Date,Open,High,Low,Close,Adj Close,Volume
2018-01-01,,,,,,
2018-01-02,9055.8515625,9177.173828125,8951.861328125,9081.849609375,7319.87255859375,4465.0
2018-01-03,9133.8447265625,9168.5078125,9003.8564453125,9029.853515625,7277.96337890625,3576.0
2018-01-04,9047.185546875,9333.16015625,9047.185546875,9281.1650390625,7480.5185546875,5781.0
2018-01-05,9246.5009765625,9367.8232421875,9246.5009765625,9350.4921875,7536.39501953125,2189.0
2018-01-08,9350.4921875,9740.45703125,9341.826171875,9584.470703125,7724.97998046875,9876.0
2018-01-09,9619.1337890625,9792.4521484375,9471.814453125,9471.814453125,7634.1796875,8922.0
2018-01-10,9497.8115234375,9497.8115234375,9125.1787109375,9263.8330078125,7466.548828125,15226.0
2018-01-11,9315.828125,9350.4921875,9133.8447265625,9333.16015625,7522.42529296875,8454.0
2018-01-12,9341.826171875,9454.482421875,9324.494140625,9324.494140625,7515.44140625,6088.0
2018-01-15,9333.16015625,9367.8232421875,9289.8310546875,9307.162109375,7501.4716796875,3128.0
2018-01-16,9315.828125,9341.826171875,9237.8349609375,9272.4990234375,7473.53369140625,4734.0
2018-01-17,9281.1650390625,9281.1650390625,9142.5107421875,9185.83984375,7403.68701171875,6934.0
2018-01-18,9194.505859375,9220.50390625,9133.8447265625,9220.50390625,7431.62548828125,3781.0
2018-01-19,9237.8349609375,9237.8349609375,9021.1884765625,9099.1806640625,7333.8408203125,5252.0
2018-01-22,9107.8466796875,9116.5126953125,9029.853515625,9099.1806640625,7333.8408203125,6691.0
2018-01-23,9125.1787109375,9419.8193359375,9125.1787109375,9272.4990234375,7473.53369140625,9798.0
2018-01-24,9489.1455078125,9627.7998046875,9454.482421875,9575.8046875,7717.99462890625,8178.0
2018-01-25,9532.4755859375,9567.138671875,9402.4873046875,9445.81640625,7613.22509765625,6710.0
2018-01-26,9445.81640625,9497.8115234375,9367.8232421875,9393.8212890625,7571.31787109375,4355.0
2018-01-29,9393.8212890625,9402.4873046875,9263.8330078125,9298.49609375,7494.48681640625,4484.0
2018-01-30,9246.5009765625,9246.5009765625,8995.1904296875,8995.1904296875,7250.02587890625,6175.0
2018-01-31,9021.1884765625,9099.1806640625,8882.5341796875,8882.5341796875,7159.2265625,6639.0
2018-02-01,8986.5244140625,8986.5244140625,8717.8818359375,8769.876953125,7068.42529296875,6991.0
2018-02-02,8769.876953125,8821.873046875,8570.5615234375,8644.2216796875,6967.14892578125,6883.0
2018-02-05,8644.2216796875,8709.2158203125,8479.5703125,8674.552734375,6991.59521484375,8089.0
2018-02-06,8323.583984375,8574.89453125,8323.583984375,8492.5693359375,6844.91845703125,11392.0
2018-02-07,8639.888671875,8743.8798828125,8557.5634765625,8631.2236328125,6956.67236328125,7258.0
2018-02-08,8600.892578125,8665.88671875,8496.90234375,8544.564453125,6886.826171875,5514.0
2018-02-09,8392.9111328125,8626.890625,8132.9345703125,8492.5693359375,6844.91845703125,12193.0
2018-02-12,8674.552734375,8925.86328125,8674.552734375,8830.5390625,7117.31787109375,7133.0
2018-02-13,8830.5390625,8830.5390625,8622.5576171875,8657.220703125,6977.62548828125,8086.0
2018-02-14,8700.5498046875,8717.8818359375,8522.8994140625,8709.2158203125,7019.533203125,4560.0
2018-02-15,8787.208984375,8839.2041015625,8644.2216796875,8683.21875,6998.57958984375,6080.0
2018-02-16,8743.8798828125,8925.86328125,8683.21875,8925.86328125,7194.14892578125,6884.0
2018-02-19,8969.1923828125,9073.18359375,8917.197265625,8943.1953125,7208.11865234375,6004.0
2018-02-20,8865.2021484375,8865.2021484375,8544.564453125,8691.884765625,7005.56494140625,14535.0
2018-02-21,8717.8818359375,8717.8818359375,8310.5849609375,8336.5830078125,6719.1953125,12898.0
2018-02-22,8336.5830078125,8336.5830078125,8076.6064453125,8189.26318359375,6600.45703125,13605.0
2018-02-23,8223.9267578125,8349.58203125,8193.595703125,8319.2509765625,6705.2255859375,6067.0
2018-02-26,8384.2451171875,8410.2431640625,8358.248046875,8388.578125,6761.1025390625,3261.0
2018-02-27,8405.91015625,8423.2421875,8297.5869140625,8423.2421875,6789.0419921875,4866.0
2018-02-28,8410.2431640625,8410.2431640625,8310.5849609375,8310.5849609375,6698.2412109375,7196.0
2018-03-01,8301.919921875,8375.5791015625,8258.58984375,8375.5791015625,6750.6259765625,4903.0
2018-03-02,8223.9267578125,8228.259765625,7942.28515625,8011.6123046875,6457.2724609375,11112.0
2018-03-05,7981.28173828125,8093.93798828125,7937.9521484375,7972.61572265625,6425.84130859375,4683.0
2018-03-06,8015.9453125,8202.26171875,7994.2802734375,8028.94384765625,6471.2412109375,8656.0
2018-03-07,7937.9521484375,7981.28173828125,7820.962890625,7877.291015625,6349.01123046875,10619.0
2018-03-08,7894.623046875,7924.95361328125,7712.63916015625,7829.62890625,6310.595703125,8445.0
2018-03-09,7838.29443359375,7855.62646484375,7703.97314453125,7812.296875,6296.62646484375,4875.0
2018-03-12,7838.29443359375,7885.95703125,7786.29931640625,7816.6298828125,6300.11865234375,3819.0
2018-03-13,7842.62744140625,7933.619140625,7794.96533203125,7820.962890625,6303.611328125,5365.0
2018-03-14,7859.95947265625,7859.95947265625,7742.9697265625,7760.3017578125,6254.71875,7627.0
2018-03-15,7777.63330078125,7803.630859375,7699.64013671875,7794.96533203125,6282.6572265625,7001.0
2018-03-16,7799.2978515625,7963.94970703125,7755.96875,7937.9521484375,6397.90283203125,12950.0
2018-03-19,7885.95703125,7890.2900390625,7781.96630859375,7812.296875,6296.62646484375,5922.0
2018-03-20,7799.2978515625,7820.962890625,7435.3310546875,7664.97705078125,6177.88818359375,13978.0
2018-03-21,7703.97314453125,7794.96533203125,7682.30859375,7721.30517578125,6223.28857421875,11713.0
2018-03-22,7703.97314453125,7816.6298828125,7660.64404296875,7686.6416015625,6195.349609375,7962.0
2018-03-23,7543.654296875,7682.30859375,7469.994140625,7634.64599609375,6153.44140625,9056.0
2018-03-26,7703.97314453125,7807.9638671875,7695.3076171875,7721.30517578125,6223.28857421875,5888.0
2018-03-27,7816.6298828125,7920.62060546875,7552.3203125,7582.65087890625,6111.5341796875,8863.0
2018-03-28,7543.654296875,7686.6416015625,7517.65673828125,7673.642578125,6184.87255859375,7153.0
2018-03-29,,,,,,
2018-03-30,,,,,,
2018-04-02,,,,,,
2018-04-03,7625.98046875,7647.64501953125,7539.3212890625,7573.98486328125,6104.54931640625,13788.0
2018-04-04,7591.31689453125,7625.98046875,7474.3271484375,7517.65673828125,6059.1494140625,8004.0
2018-04-05,7552.3203125,7708.30615234375,7539.3212890625,7686.6416015625,6195.349609375,9202.0
2018-04-06,7647.64501953125,7660.64404296875,7582.65087890625,7634.64599609375,6153.44140625,5373.0
2018-04-09,7638.97900390625,7755.96875,7638.97900390625,7734.3037109375,6233.76513671875,11023.0
2018-04-10,7721.30517578125,7734.3037109375,7634.64599609375,7690.974609375,6198.841796875,10434.0
2018-04-11,7556.6533203125,7638.97900390625,7543.654296875,7599.98291015625,6247.34765625,7685.0
2018-04-12,7634.64599609375,7695.3076171875,7604.3154296875,7634.64599609375,6275.84130859375,4670.0
2018-04-13,7738.63671875,7738.63671875,7452.66259765625,7504.65771484375,6168.98828125,10687.0
2018-04-16,7500.3251953125,7547.9873046875,7357.337890625,7383.33544921875,6069.2587890625,10860.0
2018-04-17,7443.99658203125,7469.994140625,7283.677734375,7335.67333984375,6030.07958984375,16194.0
2018-04-18,7279.3447265625,7422.33203125,7279.3447265625,7327.00732421875,6022.95654296875,2138.0
2018-04-19,7357.337890625,7604.3154296875,7335.67333984375,7539.3212890625,6197.482421875,10242.0
2018-04-20,7573.98486328125,7790.63232421875,7543.654296875,7760.3017578125,6379.13330078125,10743.0
2018-04-23,7755.96875,7812.296875,7669.3095703125,7755.96875,6375.57177734375,5934.0
2018-04-24,7777.63330078125,7799.2978515625,7695.3076171875,7764.63427734375,6382.69482421875,4033.0
2018-04-25,7673.642578125,7825.2958984375,7638.97900390625,7708.30615234375,6336.3916015625,4353.0
2018-04-26,7708.30615234375,7859.95947265625,7708.30615234375,7859.95947265625,6461.05419921875,5512.0
2018-04-27,,,,,,
2018-04-30,8184.93017578125,8202.26171875,8050.60888671875,8202.26171875,6742.43359375,10914.0
2018-05-01,8223.9267578125,8271.5888671875,8189.26318359375,8215.2607421875,6753.119140625,2453.0
2018-05-02,8197.9287109375,8236.92578125,8145.93359375,8184.93017578125,6728.18701171875,7221.0
2018-05-03,8145.93359375,8202.26171875,8076.6064453125,8137.267578125,6689.00732421875,6013.0
2018-05-04,8111.27001953125,8184.93017578125,8011.6123046875,8050.60888671875,6617.77197265625,9697.0
2018-05-07,8093.93798828125,8141.6005859375,8011.6123046875,8141.6005859375,6692.5693359375,3310.0
2018-05-08,8184.93017578125,8548.8974609375,8124.26904296875,8518.56640625,7002.443359375,17017.0
2018-05-09,8527.232421875,8622.5576171875,8496.90234375,8605.2255859375,7073.6787109375,13358.0
2018-05-10,,,,,,
2018-05-11,,,,,,
2018-05-14,8652.8876953125,8761.2119140625,8314.91796875,8323.583984375,6842.1630859375,15446.0
2018-05-15,8306.251953125,8401.5771484375,8245.5908203125,8323.583984375,6842.1630859375,8278.0
2018-05-16,8258.58984375,8392.9111328125,8219.59375,8310.5849609375,6831.47802734375,11502.0
2018-05-17,7877.291015625,7877.291015625,7370.33642578125,7621.6474609375,6265.15673828125,26598.0
2018-05-18,7777.63330078125,7777.63330078125,7405.0,7482.9931640625,6151.1796875,16834.0
2018-05-21,,,,,,
2018-05-22,7565.3193359375,7846.96044921875,7560.986328125,7833.96142578125,6439.68310546875,14580.0
2018-05-23,7738.63671875,7907.62158203125,7695.3076171875,7881.6240234375,6478.86279296875,9256.0
2018-05-24,7907.62158203125,7985.61474609375,7699.64013671875,7712.63916015625,6339.953125,6901.0
2018-05-25,7755.96875,7877.291015625,7755.96875,7790.63232421875,6404.06591796875,4229.0
2018-05-28,7807.9638671875,7838.29443359375,7729.97119140625,7734.3037109375,6357.76220703125,3634.0
2018-05-29,7638.97900390625,7716.97216796875,7591.31689453125,7673.642578125,6307.89794921875,5208.0
2018-05-30,7647.64501953125,7703.97314453125,7612.9814453125,7703.97314453125,6332.830078125,10295.0
2018-05-31,7725.63818359375,7911.95458984375,7725.63818359375,7755.96875,6375.57177734375,13217.0
2018-06-01,7755.96875,8145.93359375,7669.3095703125,8145.93359375,6696.130859375,10563.0
2018-06-04,8154.599609375,8223.9267578125,8102.60400390625,8115.60302734375,6671.19873046875,5098.0
2018-06-05,,,,,,
2018-06-06,8054.94189453125,8202.26171875,7998.61328125,8033.27685546875,6603.52490234375,9208.0
2018-06-07,7946.6181640625,8011.6123046875,7859.95947265625,7937.9521484375,6525.16552734375,8707.0
2018-06-08,7877.291015625,7911.95458984375,7773.30029296875,7790.63232421875,6404.06591796875,6600.0
2018-06-11,7816.6298828125,7829.62890625,7751.6357421875,7755.96875,6375.57177734375,2966.0
2018-06-12,7829.62890625,7846.96044921875,7738.63671875,7812.296875,6421.875,4726.0
2018-06-13,7786.29931640625,7972.61572265625,7786.29931640625,7963.94970703125,6546.5361328125,5158.0
2018-06-14,7898.95556640625,8085.2724609375,7898.95556640625,8037.60986328125,6607.0869140625,4447.0
2018-06-15,8020.2783203125,8085.2724609375,7881.6240234375,7972.61572265625,6553.66015625,13879.0
2018-06-18,7842.62744140625,7890.2900390625,7651.97802734375,7695.3076171875,6325.70654296875,9625.0
2018-06-19,7599.98291015625,7599.98291015625,7370.33642578125,7383.33544921875,6069.2587890625,10704.0
2018-06-20,7534.98828125,7647.64501953125,7465.66162109375,7530.65576171875,6190.35986328125,7955.0
2018-06-21,7586.98388671875,7586.98388671875,7456.99560546875,7461.32861328125,6133.37109375,4551.0
2018-06-22,7426.6650390625,7482.9931640625,7288.0107421875,7314.00830078125,6012.2705078125,6034.0
2018-06-25,7314.00830078125,7314.00830078125,7093.0283203125,7093.0283203125,5830.6201171875,11654.0
2018-06-26,7136.35791015625,7136.35791015625,6945.7080078125,6963.0400390625,5723.767578125,7341.0
2018-06-27,6997.70361328125,6997.70361328125,6724.72802734375,6954.3740234375,5716.6435546875,20262.0
2018-06-28,6854.71630859375,7019.3681640625,6772.390625,6802.72119140625,5591.98193359375,7294.0
2018-06-29,6846.05029296875,6950.041015625,6304.4326171875,6564.4091796875,5396.083984375,23637.0
2018-07-02,6542.74462890625,6599.07275390625,6412.75634765625,6499.4150390625,5342.6572265625,8893.0
2018-07-03,6529.74560546875,6638.0693359375,6503.748046875,6581.7412109375,5410.33154296875,8310.0
2018-07-04,6607.73876953125,6625.0703125,6542.74462890625,6581.7412109375,5410.33154296875,5965.0
2018-07-05,6573.0751953125,6612.07177734375,6352.09521484375,6395.42431640625,5257.17529296875,11957.0
2018-07-06,6417.08935546875,6443.0869140625,6291.43359375,6360.7607421875,5228.6806640625,6165.0
2018-07-09,6469.08447265625,6703.0634765625,6417.08935546875,6564.4091796875,5396.083984375,11039.0
2018-07-10,6594.73974609375,6594.73974609375,6421.421875,6495.08203125,5339.095703125,6764.0
2018-07-11,6438.75390625,6438.75390625,6261.10302734375,6308.765625,5185.93994140625,7031.0
2018-07-12,6495.08203125,6625.0703125,6412.75634765625,6482.08349609375,5328.41064453125,4136.0
2018-07-13,6625.0703125,6651.06787109375,6499.4150390625,6620.7373046875,5442.38720703125,7406.0
2018-07-16,6646.7353515625,6681.3984375,6482.08349609375,6482.08349609375,5328.41064453125,3553.0
2018-07-17,6551.41015625,6659.73388671875,6547.07763671875,6659.73388671875,5474.443359375,4502.0
2018-07-18,6659.73388671875,6811.38720703125,6625.0703125,6794.05517578125,5584.85791015625,4262.0
2018-07-19,6798.38818359375,7049.69873046875,6772.390625,6963.0400390625,5723.767578125,7342.0
2018-07-20,6971.7060546875,7019.3681640625,6841.7177734375,7019.3681640625,5770.06982421875,7094.0
2018-07-23,7019.3681640625,7019.3681640625,6798.38818359375,6824.3857421875,5609.79052734375,5318.0
2018-07-24,6846.05029296875,6950.041015625,6833.0517578125,6872.04833984375,5648.970703125,7845.0
2018-07-25,6837.384765625,7010.7021484375,6833.0517578125,6993.37060546875,5748.69970703125,9795.0
2018-07-26,7097.361328125,7357.337890625,7093.0283203125,7127.69189453125,5859.11474609375,16541.0
2018-07-27,7153.689453125,7305.34228515625,7114.69287109375,7192.68603515625,5912.541015625,3951.0
2018-07-30,7210.017578125,7210.017578125,7127.69189453125,7153.689453125,5880.4853515625,5935.0
2018-07-31,7192.68603515625,7474.3271484375,7175.35400390625,7430.998046875,6108.4384765625,15098.0
2018-08-01,7374.66943359375,7413.666015625,7201.35205078125,7266.34619140625,5973.091796875,6726.0
2018-08-02,7192.68603515625,7192.68603515625,7097.361328125,7106.02734375,5841.3056640625,3510.0
2018-08-03,7192.68603515625,7192.68603515625,6989.03759765625,7010.7021484375,5762.94677734375,3321.0
2018-08-06,7080.029296875,7080.029296875,6833.0517578125,6893.712890625,5666.77880859375,5137.0
2018-08-07,6833.0517578125,7279.3447265625,6421.421875,7279.3447265625,5983.77685546875,15705.0
2018-08-08,7392.00146484375,7638.97900390625,7335.67333984375,7591.31689453125,6240.224609375,12445.0
2018-08-09,7582.65087890625,7721.30517578125,7547.9873046875,7677.9755859375,6311.45947265625,7716.0
2018-08-10,7651.97802734375,7651.97802734375,7305.34228515625,7374.66943359375,6062.13525390625,5009.0
2018-08-13,7279.3447265625,7379.00244140625,7153.689453125,7166.6884765625,5891.17138671875,3643.0
2018-08-14,7231.6826171875,7257.68017578125,7041.033203125,7075.6962890625,5816.373046875,3969.0
2018-08-15,7110.35986328125,7110.35986328125,6902.37890625,6928.37646484375,5695.2734375,4625.0
2018-08-16,7023.701171875,7032.3671875,6919.71044921875,7028.0341796875,5777.1943359375,4234.0
2018-08-17,7201.35205078125,7366.00390625,7127.69189453125,7188.35302734375,5908.9794921875,8225.0
2018-08-20,7236.015625,7417.9990234375,7192.68603515625,7348.671875,6040.76513671875,5275.0
2018-08-21,7322.67431640625,7469.994140625,7257.68017578125,7370.33642578125,6058.57373046875,5094.0
2018-08-22,7379.00244140625,7565.3193359375,7379.00244140625,7530.65576171875,6190.35986328125,6384.0
2018-08-23,7491.6591796875,7556.6533203125,7422.33203125,7448.32958984375,6122.68603515625,10961.0
2018-08-24,7387.66845703125,7647.64501953125,7387.66845703125,7630.3134765625,6272.2802734375,4408.0
2018-08-27,7630.3134765625,7916.28759765625,7565.3193359375,7825.2958984375,6432.5595703125,10106.0
2018-08-28,7885.95703125,8132.9345703125,7820.962890625,8132.9345703125,6685.4453125,10485.0
2018-08-29,8059.27490234375,8119.93603515625,7924.95361328125,8080.939453125,6642.705078125,16218.0
2018-08-30,8059.27490234375,8202.26171875,7981.28173828125,8202.26171875,6742.43359375,7161.0
2018-08-31,8093.93798828125,8167.59814453125,8011.6123046875,8011.6123046875,6585.71630859375,14272.0
2018-09-03,8007.279296875,8037.60986328125,7773.30029296875,7812.296875,6421.875,5431.0
2018-09-04,7803.630859375,7877.291015625,7539.3212890625,7599.98291015625,6247.34765625,13431.0
2018-09-05,7604.3154296875,7621.6474609375,7379.00244140625,7413.666015625,6094.19091796875,7614.0
2018-09-06,7521.98974609375,7586.98388671875,7379.00244140625,7495.9921875,6161.865234375,5740.0
2018-09-07,7508.99072265625,7530.65576171875,7275.01171875,7430.998046875,6108.4384765625,7665.0
2018-09-10,7335.67333984375,7474.3271484375,7314.00830078125,7374.66943359375,6062.13525390625,4507.0
2018-09-11,7409.3330078125,7409.3330078125,7075.6962890625,7114.69287109375,5848.4287109375,7246.0
2018-09-12,7201.35205078125,7314.00830078125,7140.6904296875,7244.68115234375,5955.2822265625,3292.0
2018-09-13,7335.67333984375,7426.6650390625,7301.009765625,7348.671875,6040.76513671875,3528.0
2018-09-14,7392.00146484375,7409.3330078125,7192.68603515625,7210.017578125,5926.7880859375,3588.0
2018-09-17,7119.02587890625,7309.67529296875,7071.36376953125,7175.35400390625,5898.29345703125,2221.0
2018-09-18,7192.68603515625,7443.99658203125,7175.35400390625,7430.998046875,6108.4384765625,6002.0
2018-09-19,7396.33447265625,7608.6484375,7344.3388671875,7534.98828125,6193.9208984375,4288.0
2018-09-20,7565.3193359375,7621.6474609375,7504.65771484375,7539.3212890625,6197.482421875,3656.0
2018-09-21,7625.98046875,7777.63330078125,7612.9814453125,7638.97900390625,6279.4033203125,9746.0
2018-09-24,7543.654296875,7651.97802734375,7521.98974609375,7556.6533203125,6211.72998046875,5964.0
2018-09-25,7578.31787109375,7621.6474609375,7521.98974609375,7534.98828125,6193.9208984375,3499.0
2018-09-26,7526.32275390625,7526.32275390625,7435.3310546875,7452.66259765625,6126.24755859375,4878.0
2018-09-27,7452.66259765625,7495.9921875,7301.009765625,7430.998046875,6108.4384765625,4117.0
2018-09-28,7435.3310546875,7465.66162109375,7283.677734375,7301.009765625,6001.5849609375,7183.0
2018-10-01,7283.677734375,7517.65673828125,7283.677734375,7331.34033203125,6026.51806640625,3689.0
2018-10-02,7331.34033203125,7469.994140625,7205.68505859375,7452.66259765625,6126.24755859375,3674.0
2018-10-03,7257.68017578125,7469.994140625,7257.68017578125,7409.3330078125,6090.62939453125,1879.0
2018-10-04,7392.00146484375,7392.00146484375,7119.02587890625,7153.689453125,5880.4853515625,4118.0
2018-10-05,7123.35888671875,7192.68603515625,6880.7138671875,6880.7138671875,5656.09326171875,6620.0
2018-10-08,6863.38232421875,6889.3798828125,6633.736328125,6854.71630859375,5634.72265625,4757.0
2018-10-09,6863.38232421875,6993.37060546875,6841.7177734375,6924.04345703125,5691.7109375,3578.0
2018-10-10,6889.3798828125,6893.712890625,6724.72802734375,6724.72802734375,5527.86962890625,3027.0
2018-10-11,6564.4091796875,6759.3916015625,6430.087890625,6729.06103515625,5531.431640625,4551.0
2018-10-12,6724.72802734375,6885.046875,6711.7294921875,6798.38818359375,5588.41943359375,5316.0
2018-10-15,6807.05419921875,6859.04931640625,6733.39404296875,6798.38818359375,5588.41943359375,5176.0
2018-10-16,6802.72119140625,6993.37060546875,6798.38818359375,6971.7060546875,5730.89111328125,4898.0
2018-10-17,7015.03515625,7019.3681640625,6742.06005859375,6841.7177734375,5624.03759765625,9949.0
2018-10-18,6863.38232421875,6937.04248046875,6768.0576171875,6906.7119140625,5677.4638671875,3742.0
2018-10-19,6807.05419921875,6906.7119140625,6599.07275390625,6690.064453125,5499.37548828125,12077.0
2018-10-22,6742.06005859375,6846.05029296875,6590.40673828125,6646.7353515625,5463.75830078125,3332.0
2018-10-23,6586.07373046875,6616.404296875,6321.76416015625,6356.427734375,5225.11865234375,8940.0
2018-10-24,6408.42333984375,6534.07861328125,6343.42919921875,6451.75244140625,5303.4775390625,4790.0
2018-10-25,6326.09716796875,6581.7412109375,6313.0986328125,6464.75146484375,5314.16357421875,11239.0
2018-10-26,6473.41748046875,6482.08349609375,6287.1005859375,6399.75732421875,5260.73681640625,6167.0
2018-10-29,6382.42578125,6759.3916015625,6382.42578125,6668.39990234375,5481.56689453125,6489.0
2018-10-30,6668.39990234375,6668.39990234375,6404.09033203125,6542.74462890625,5378.275390625,4779.0
2018-10-31,6573.0751953125,6828.71875,6495.08203125,6794.05517578125,5584.85791015625,8064.0
2018-11-01,6776.7236328125,7075.6962890625,6772.390625,7062.69775390625,5805.68798828125,7764.0
2018-11-02,7171.021484375,7301.009765625,7062.69775390625,7166.6884765625,5891.17138671875,8503.0
2018-11-05,7127.69189453125,7127.69189453125,6941.37548828125,7006.36962890625,5759.384765625,4790.0
2018-11-06,6967.373046875,7019.3681640625,6880.7138671875,6906.7119140625,5677.4638671875,6267.0
2018-11-07,6976.0390625,7084.3623046875,6815.7197265625,6885.046875,5659.6552734375,10612.0
2018-11-08,6980.37158203125,7114.69287109375,6863.38232421875,7045.36572265625,5791.4404296875,6306.0
2018-11-09,7097.361328125,7097.361328125,6815.7197265625,7019.3681640625,5770.06982421875,4682.0
2018-11-12,7093.0283203125,7162.35546875,6997.70361328125,7023.701171875,5773.6318359375,4689.0
2018-11-13,7045.36572265625,7162.35546875,6967.373046875,7023.701171875,5773.6318359375,8460.0
2018-11-14,7192.68603515625,7361.6708984375,6889.3798828125,7041.033203125,5787.87939453125,9405.0
2018-11-15,7067.03076171875,7114.69287109375,6963.0400390625,6976.0390625,5734.45263671875,6755.0
2018-11-16,6989.03759765625,7171.021484375,6989.03759765625,7093.0283203125,5830.6201171875,7277.0
2018-11-19,7080.029296875,7210.017578125,7054.03173828125,7106.02734375,5841.3056640625,9205.0
2018-11-20,7049.69873046875,7049.69873046875,6798.38818359375,6980.37158203125,5738.013671875,13818.0
2018-11-21,6846.05029296875,7036.7001953125,6846.05029296875,6997.70361328125,5752.26171875,8216.0
2018-11-22,7010.7021484375,7166.6884765625,6937.04248046875,7119.02587890625,5851.9912109375,6441.0
2018-11-23,7019.3681640625,7192.68603515625,7019.3681640625,7188.35302734375,5908.9794921875,6482.0
2018-11-26,7205.68505859375,7513.32373046875,7205.68505859375,7513.32373046875,6176.1123046875,11141.0
2018-11-27,7413.666015625,7682.30859375,7396.33447265625,7669.3095703125,6304.3359375,10984.0
2018-11-28,7690.974609375,7773.30029296875,7638.97900390625,7725.63818359375,6350.63916015625,15353.0
