Date,Open,High,Low,Close,Adj Close,Volume
2018-11-29,7764.63427734375,7864.2919921875,7690.974609375,7820.962890625,6428.998046875,5813.0
2018-11-30,7829.62890625,7829.62890625,7513.32373046875,7556.6533203125,6211.72998046875,17017.0
2018-12-03,7816.6298828125,7972.61572265625,7695.3076171875,7725.63818359375,6350.63916015625,13764.0
2018-12-04,7660.64404296875,7677.9755859375,7491.6591796875,7521.98974609375,6183.23583984375,11072.0
2018-12-05,7491.6591796875,7578.31787109375,7314.00830078125,7443.99658203125,6119.12353515625,7059.0
2018-12-06,7348.671875,7366.00390625,7010.7021484375,7110.35986328125,5844.8671875,12926.0
2018-12-07,7240.34814453125,7314.00830078125,7006.36962890625,7253.34716796875,5962.40576171875,5931.0
2018-12-10,7054.03173828125,7067.03076171875,6932.70947265625,6958.70703125,5720.20556640625,7619.0
2018-12-11,6984.70458984375,7231.6826171875,6954.3740234375,7188.35302734375,5908.9794921875,6499.0
2018-12-12,7188.35302734375,7257.68017578125,7071.36376953125,7227.349609375,5941.03515625,6202.0
2018-12-13,7275.01171875,7370.33642578125,7214.3505859375,7314.00830078125,6012.2705078125,4221.0
2018-12-14,7301.009765625,7301.009765625,7088.6953125,7223.0166015625,5937.4736328125,6610.0
2018-12-17,7192.68603515625,7201.35205078125,7058.36474609375,7075.6962890625,5816.373046875,5165.0
2018-12-18,7080.029296875,7136.35791015625,6997.70361328125,6997.70361328125,5752.26171875,8346.0
2018-12-19,6976.0390625,6997.70361328125,6863.38232421875,6919.71044921875,5688.1494140625,9080.0
2018-12-20,6867.71533203125,6867.71533203125,6616.404296875,6694.3974609375,5502.9375,6655.0
2018-12-21,6685.7314453125,6685.7314453125,6529.74560546875,6586.07373046875,5413.892578125,12578.0
2018-12-24,,,,,,
2018-12-25,,,,,,
2018-12-26,,,,,,
2018-12-27,6577.408203125,6694.3974609375,6464.75146484375,6464.75146484375,5314.16357421875,6253.0
2018-12-28,6568.7421875,6755.05859375,6547.07763671875,6672.73291015625,5485.12890625,5515.0
2018-12-31,,,,,,
2019-01-01,,,,,,
2019-01-02,6668.39990234375,6785.38916015625,6577.408203125,6776.7236328125,5570.611328125,4462.0
2019-01-03,6798.38818359375,6811.38720703125,6633.736328125,6664.06689453125,5478.00537109375,3339.0
2019-01-04,6763.724609375,7049.69873046875,6750.7255859375,7049.69873046875,5795.001953125,9125.0
2019-01-07,7015.03515625,7106.02734375,6915.37744140625,7106.02734375,5841.3056640625,4628.0
2019-01-08,7049.69873046875,7309.67529296875,7049.69873046875,7158.0224609375,5884.046875,5615.0
2019-01-09,7175.35400390625,7361.6708984375,7175.35400390625,7305.34228515625,6005.1474609375,6652.0
2019-01-10,7318.34130859375,7318.34130859375,7145.0234375,7192.68603515625,5912.541015625,9247.0
2019-01-11,7205.68505859375,7253.34716796875,7054.03173828125,7084.3623046875,5823.49658203125,4668.0
2019-01-14,7058.36474609375,7093.0283203125,6980.37158203125,7088.6953125,5827.05859375,6068.0
2019-01-15,6980.37158203125,7084.3623046875,6963.0400390625,7084.3623046875,5823.49658203125,7058.0
2019-01-16,7106.02734375,7218.68359375,7058.36474609375,7123.35888671875,5855.55322265625,4863.0
2019-01-17,7088.6953125,7179.68701171875,7058.36474609375,7088.6953125,5827.05859375,4367.0
2019-01-18,7188.35302734375,7279.3447265625,7140.6904296875,7231.6826171875,5944.59716796875,6607.0
2019-01-21,7253.34716796875,7366.00390625,7223.0166015625,7257.68017578125,5965.9677734375,5004.0
2019-01-22,7275.01171875,7275.01171875,7028.0341796875,7054.03173828125,5798.56494140625,5542.0
2019-01-23,7015.03515625,7136.35791015625,7006.36962890625,7067.03076171875,5809.25,9344.0
2019-01-24,7067.03076171875,7067.03076171875,6958.70703125,7002.03662109375,5755.8232421875,4836.0
2019-01-25,7062.69775390625,7197.01904296875,7058.36474609375,7114.69287109375,5848.4287109375,6247.0
2019-01-28,7088.6953125,7166.6884765625,7028.0341796875,7032.3671875,5780.755859375,5252.0
2019-01-29,7045.36572265625,7093.0283203125,7019.3681640625,7071.36376953125,5812.8115234375,5350.0
2019-01-30,7023.701171875,7114.69287109375,7023.701171875,7106.02734375,5841.3056640625,4718.0
2019-01-31,7123.35888671875,7166.6884765625,7049.69873046875,7049.69873046875,5795.001953125,5818.0
2019-02-01,7106.02734375,7162.35546875,7049.69873046875,7101.6943359375,5837.744140625,3382.0
2019-02-04,7119.02587890625,7175.35400390625,7028.0341796875,7153.689453125,5880.4853515625,7253.0
2019-02-05,7158.0224609375,7249.01416015625,7114.69287109375,7201.35205078125,5919.6650390625,6336.0
2019-02-06,7171.021484375,7331.34033203125,7149.3564453125,7149.3564453125,5876.92333984375,7544.0
2019-02-07,7132.02490234375,7223.0166015625,7028.0341796875,7028.0341796875,5777.1943359375,8063.0
2019-02-08,7080.029296875,7080.029296875,6811.38720703125,6833.0517578125,5616.9140625,8199.0
2019-02-11,6867.71533203125,6954.3740234375,6846.05029296875,6876.38134765625,5652.53173828125,3850.0
2019-02-12,6906.7119140625,6984.70458984375,6902.37890625,6976.0390625,5734.45263671875,5970.0
2019-02-13,7023.701171875,7045.36572265625,6924.04345703125,7045.36572265625,5791.4404296875,5692.0
2019-02-14,7149.3564453125,7283.677734375,7058.36474609375,7279.3447265625,5983.77685546875,10007.0
2019-02-15,7210.017578125,7383.33544921875,7171.021484375,7340.005859375,6033.64111328125,10265.0
2019-02-18,7318.34130859375,7430.998046875,7210.017578125,7340.005859375,6033.64111328125,5379.0
2019-02-19,7357.337890625,7452.66259765625,7249.01416015625,7452.66259765625,6126.24755859375,7319.0
2019-02-20,7491.6591796875,7612.9814453125,7439.66357421875,7612.9814453125,6258.03271484375,7740.0
2019-02-21,7370.33642578125,7379.00244140625,6694.3974609375,6885.046875,5659.6552734375,35375.0
2019-02-22,7019.3681640625,7275.01171875,6941.37548828125,7231.6826171875,5944.59716796875,19183.0
2019-02-25,7288.0107421875,7426.6650390625,7253.34716796875,7387.66845703125,6072.82080078125,16194.0
2019-02-26,7318.34130859375,7335.67333984375,7184.02001953125,7270.67919921875,5976.65283203125,5003.0
2019-02-27,7270.67919921875,7353.0048828125,7197.01904296875,7249.01416015625,5958.84423828125,4733.0
2019-02-28,7197.01904296875,7318.34130859375,7132.02490234375,7309.67529296875,6008.708984375,14977.0
2019-03-01,7318.34130859375,7344.3388671875,7149.3564453125,7197.01904296875,5916.103515625,10407.0
2019-03-04,7283.677734375,7353.0048828125,7214.3505859375,7305.34228515625,6005.1474609375,13689.0
2019-03-05,7292.34375,7335.67333984375,7279.3447265625,7335.67333984375,6030.07958984375,3895.0
2019-03-06,7279.3447265625,7314.00830078125,7236.015625,7266.34619140625,5973.091796875,4133.0
2019-03-07,7270.67919921875,7309.67529296875,7036.7001953125,7075.6962890625,5816.373046875,6778.0
2019-03-08,7019.3681640625,7023.701171875,6941.37548828125,6980.37158203125,5738.013671875,8945.0
2019-03-11,7062.69775390625,7114.69287109375,6997.70361328125,7032.3671875,5780.755859375,3052.0
2019-03-12,7101.6943359375,7101.6943359375,7006.36962890625,7084.3623046875,5823.49658203125,4120.0
2019-03-13,7019.3681640625,7179.68701171875,7019.3681640625,7179.68701171875,5901.85595703125,3502.0
2019-03-14,7231.6826171875,7236.015625,7127.69189453125,7236.015625,5948.1591796875,9074.0
2019-03-15,7201.35205078125,7244.68115234375,7136.35791015625,7205.68505859375,5923.22607421875,17035.0
2019-03-18,7205.68505859375,7275.01171875,7188.35302734375,7275.01171875,5980.21435546875,5672.0
2019-03-19,7214.3505859375,7405.0,7210.017578125,7400.66748046875,6083.505859375,11266.0
2019-03-20,7322.67431640625,7396.33447265625,7288.0107421875,7314.00830078125,6012.2705078125,4123.0
2019-03-21,7309.67529296875,7318.34130859375,7205.68505859375,7301.009765625,6001.5849609375,4494.0
2019-03-22,7275.01171875,7335.67333984375,7136.35791015625,7166.6884765625,5891.17138671875,6144.0
2019-03-25,7088.6953125,7123.35888671875,6984.70458984375,7106.02734375,5841.3056640625,4068.0
2019-03-26,7145.0234375,7158.0224609375,7058.36474609375,7062.69775390625,5805.68798828125,4395.0
2019-03-27,7101.6943359375,7188.35302734375,7088.6953125,7136.35791015625,5866.23779296875,2884.0
2019-03-28,7132.02490234375,7162.35546875,6932.70947265625,6958.70703125,5720.20556640625,6289.0
2019-03-29,7015.03515625,7054.03173828125,6919.71044921875,6976.0390625,5734.45263671875,5633.0
2019-04-01,7023.701171875,7283.677734375,7023.701171875,7283.677734375,5987.33837890625,10722.0
2019-04-02,7218.68359375,7348.671875,7132.02490234375,7348.671875,6040.76513671875,12582.0
2019-04-03,7127.69189453125,7465.66162109375,7123.35888671875,7405.0,6213.9052734375,19598.0
2019-04-04,7680.0,7965.0,7440.0,7690.0,6453.06298828125,14876.0
2019-04-05,7750.0,7780.0,7610.0,7615.0,6390.12646484375,6917.0
2019-04-08,7620.0,7685.0,7580.0,7680.0,6444.67138671875,8594.0
2019-04-09,7700.0,7765.0,7625.0,7680.0,6444.67138671875,6417.0
2019-04-10,7665.0,7785.0,7650.0,7780.0,6528.5859375,8477.0
2019-04-11,7795.0,7975.0,7755.0,7930.0,6654.45849609375,6374.0
2019-04-12,7930.0,8040.0,7890.0,8040.0,6746.76513671875,4787.0
2019-04-15,8040.0,8150.0,8010.0,8125.0,6818.09326171875,5098.0
2019-04-16,8150.0,8290.0,8125.0,8285.0,6952.357421875,5085.0
2019-04-17,8205.0,8485.0,8205.0,8440.0,7082.42529296875,9299.0
2019-04-18,,,,,,
2019-04-19,,,,,,
2019-04-22,,,,,,
2019-04-23,8430.0,8450.0,8320.0,8385.0,7036.27197265625,6900.0
2019-04-24,8330.0,8405.0,8300.0,8300.0,6964.94384765625,8563.0
2019-04-25,8270.0,8325.0,8200.0,8250.0,6922.98681640625,5601.0
2019-04-26,8210.0,8405.0,8210.0,8360.0,7015.29345703125,5628.0
2019-04-29,8280.0,8345.0,8165.0,8270.0,6939.77001953125,5645.0
2019-04-30,8265.0,8315.0,8065.0,8110.0,6805.505859375,7934.0
2019-05-01,8150.0,8305.0,8150.0,8160.0,6847.46337890625,4682.0
2019-05-02,8100.0,8175.0,7990.0,8155.0,6843.26708984375,7542.0
2019-05-03,8105.0,8185.0,8100.0,8100.0,6797.1142578125,5983.0
2019-05-06,7900.0,7960.0,7780.0,7865.0,6599.91357421875,6358.0
2019-05-07,7835.0,7950.0,7805.0,7865.0,6599.91357421875,3746.0
2019-05-08,7875.0,7945.0,7830.0,7910.0,6637.67626953125,8247.0
2019-05-09,7910.0,7910.0,7575.0,7640.0,6411.10498046875,5936.0
2019-05-10,7675.0,7755.0,7630.0,7630.0,6402.7138671875,3787.0
2019-05-13,7630.0,7640.0,7370.0,7415.0,6222.29638671875,7882.0
2019-05-14,7530.0,7530.0,7440.0,7465.0,6264.25439453125,4488.0
2019-05-15,7525.0,7525.0,7290.0,7420.0,6226.4921875,5166.0
2019-05-16,7480.0,7575.0,7375.0,7575.0,6356.560546875,7163.0
2019-05-17,,,,,,
2019-05-20,7540.0,7560.0,7075.0,7200.0,6041.87890625,7363.0
2019-05-21,7260.0,7315.0,7150.0,7295.0,6121.5986328125,4910.0
2019-05-22,7310.0,7365.0,7260.0,7285.0,6113.20703125,6296.0
2019-05-23,7280.0,7280.0,6940.0,6980.0,5857.26611328125,7570.0
2019-05-24,7100.0,7100.0,6685.0,6830.0,5731.3935546875,15441.0
2019-05-27,6840.0,6910.0,6650.0,6695.0,5618.10888671875,2971.0
2019-05-28,6735.0,6855.0,6605.0,6855.0,5752.37255859375,17192.0
2019-05-29,6845.0,6845.0,6730.0,6825.0,5727.19775390625,3770.0
2019-05-30,,,,,,
2019-05-31,,,,,,
2019-06-03,6750.0,6750.0,6530.0,6610.0,5546.7802734375,9682.0
2019-06-04,6610.0,6845.0,6545.0,6780.0,5689.4365234375,9318.0
2019-06-05,,,,,,
2019-06-06,6840.0,6910.0,6680.0,6735.0,5651.6748046875,5332.0
2019-06-07,6785.0,6915.0,6700.0,6915.0,5802.72119140625,5317.0
2019-06-10,,,,,,
2019-06-11,6935.0,7010.0,6875.0,6890.0,5781.7431640625,12755.0
2019-06-12,6870.0,6875.0,6700.0,6800.0,5706.2197265625,6669.0
2019-06-13,6950.0,6980.0,6825.0,6840.0,5739.78564453125,8022.0
2019-06-14,6840.0,6910.0,6750.0,6885.0,5777.54736328125,5179.0
2019-06-17,6990.0,7070.0,6940.0,7030.0,5899.22412109375,9090.0
2019-06-18,7055.0,7185.0,6880.0,7150.0,5999.921875,9255.0
2019-06-19,7130.0,7350.0,7115.0,7335.0,6155.16455078125,9283.0
2019-06-20,7335.0,7530.0,7335.0,7495.0,6289.42822265625,5782.0
2019-06-21,7435.0,7505.0,7385.0,7500.0,6293.62451171875,9744.0
2019-06-24,7415.0,7585.0,7410.0,7480.0,6276.841796875,6652.0
2019-06-25,7445.0,7460.0,7250.0,7330.0,6150.96875,9076.0
2019-06-26,7300.0,7460.0,7270.0,7415.0,6222.29638671875,7273.0
2019-06-27,7400.0,7525.0,7400.0,7445.0,6247.47119140625,4340.0
2019-06-28,7400.0,7630.0,7400.0,7620.0,6394.322265625,7044.0
2019-07-01,7700.0,7835.0,7535.0,7570.0,6352.36474609375,6161.0
2019-07-02,7555.0,7610.0,7465.0,7530.0,6318.798828125,4771.0
2019-07-03,7535.0,7615.0,7480.0,7585.0,6364.9521484375,4377.0
2019-07-04,7555.0,7640.0,7555.0,7610.0,6385.93115234375,1878.0
2019-07-05,7630.0,7630.0,7410.0,7475.0,6272.6455078125,3533.0
2019-07-08,7355.0,7500.0,7340.0,7400.0,6209.70947265625,4004.0
2019-07-09,7420.0,7425.0,7210.0,7245.0,6079.64111328125,7038.0
2019-07-10,7235.0,7345.0,7235.0,7335.0,6155.16455078125,4873.0
2019-07-11,7335.0,7395.0,7275.0,7325.0,6146.77294921875,6937.0
2019-07-12,7375.0,7375.0,7280.0,7310.0,6134.185546875,3105.0
2019-07-15,7310.0,7390.0,7305.0,7365.0,6180.3388671875,6272.0
2019-07-16,7350.0,7475.0,7335.0,7460.0,6260.05859375,3049.0
2019-07-17,7465.0,7465.0,7270.0,7280.0,6109.01123046875,4166.0
2019-07-18,7205.0,7255.0,7140.0,7160.0,6008.3134765625,3501.0
2019-07-19,7155.0,7245.0,7155.0,7230.0,6067.05419921875,3673.0
2019-07-22,7200.0,7275.0,7200.0,7250.0,6083.83740234375,3426.0
2019-07-23,7235.0,7455.0,7235.0,7440.0,6243.275390625,3764.0
2019-07-24,7430.0,7430.0,7315.0,7390.0,6201.31787109375,4237.0
2019-07-25,7380.0,7490.0,7330.0,7425.0,6230.68798828125,3212.0
2019-07-26,7430.0,7475.0,7335.0,7385.0,6197.1220703125,2046.0
2019-07-29,7320.0,7355.0,7310.0,7345.0,6163.5556640625,1890.0
2019-07-30,7300.0,7320.0,7175.0,7175.0,6020.90087890625,2787.0
2019-07-31,7205.0,7245.0,7155.0,7225.0,6062.85791015625,5216.0
2019-08-01,7235.0,7305.0,7175.0,7305.0,6129.990234375,2748.0
2019-08-02,7180.0,7180.0,6980.0,7015.0,5886.63671875,4674.0
2019-08-05,6950.0,6950.0,6650.0,6660.0,5588.73876953125,6364.0
2019-08-06,6650.0,6760.0,6650.0,6700.0,5622.30419921875,5523.0
2019-08-07,6745.0,6760.0,6615.0,6645.0,5576.15087890625,6626.0
2019-08-08,6710.0,6795.0,6655.0,6765.0,5676.84912109375,3488.0
2019-08-09,6810.0,6860.0,6665.0,6665.0,5592.93408203125,3189.0
2019-08-12,6740.0,6855.0,6555.0,6575.0,5517.41064453125,6484.0
2019-08-13,6580.0,6710.0,6480.0,6660.0,5588.73876953125,6047.0
2019-08-14,6685.0,6730.0,6580.0,6615.0,5550.9765625,3711.0
2019-08-15,6980.0,7095.0,6355.0,6540.0,5488.0400390625,6423.0
2019-08-16,6705.0,6900.0,6640.0,6870.0,5764.9599609375,8516.0
2019-08-19,6920.0,7070.0,6860.0,7070.0,5932.7900390625,5509.0
2019-08-20,7065.0,7095.0,6950.0,7010.0,5882.44091796875,5647.0
2019-08-21,7010.0,7110.0,7010.0,7060.0,5924.39794921875,3546.0
2019-08-22,7010.0,7205.0,6950.0,7125.0,5978.94287109375,4950.0
2019-08-23,7015.0,7175.0,6850.0,6915.0,5802.72119140625,4767.0
2019-08-26,6750.0,6875.0,6670.0,6800.0,5706.2197265625,5930.0
2019-08-27,6780.0,6875.0,6755.0,6820.0,5723.00244140625,9368.0
2019-08-28,6765.0,6820.0,6660.0,6745.0,5660.06640625,6820.0
2019-08-29,6760.0,6815.0,6660.0,6785.0,5693.63232421875,7423.0
2019-08-30,6785.0,6825.0,6655.0,6755.0,5668.45751953125,18880.0
2019-09-02,6705.0,6835.0,6680.0,6685.0,5609.716796875,6002.0
2019-09-03,6695.0,6780.0,6610.0,6745.0,5660.06640625,5916.0
2019-09-04,6785.0,6950.0,6785.0,6925.0,5811.11328125,10939.0
2019-09-05,6930.0,7250.0,6930.0,7175.0,6020.90087890625,10784.0
2019-09-06,7175.0,7230.0,7120.0,7155.0,6004.11767578125,11037.0
2019-09-09,7115.0,7365.0,7115.0,7365.0,6180.3388671875,6715.0
2019-09-10,7360.0,7385.0,7215.0,7345.0,6163.5556640625,14039.0
2019-09-11,7375.0,7625.0,7375.0,7550.0,6335.58203125,17552.0
2019-09-12,7540.0,7585.0,7335.0,7460.0,6260.05859375,7423.0
2019-09-13,7465.0,7780.0,7465.0,7770.0,6520.1953125,10778.0
2019-09-16,7665.0,7665.0,7470.0,7520.0,6310.40771484375,6868.0
2019-09-17,7450.0,7515.0,7365.0,7455.0,6255.8623046875,6549.0
2019-09-18,7460.0,7470.0,7280.0,7315.0,6138.3818359375,5231.0
2019-09-19,7300.0,7390.0,7280.0,7300.0,6125.79443359375,3804.0
2019-09-20,7350.0,7370.0,7290.0,7350.0,6167.75146484375,9552.0
2019-09-23,7310.0,7310.0,7215.0,7250.0,6083.83740234375,6627.0
2019-09-24,7250.0,7365.0,7180.0,7210.0,6050.27099609375,6330.0
2019-09-25,7180.0,7190.0,7020.0,7120.0,5974.7470703125,4641.0
2019-09-26,7140.0,7245.0,7105.0,7155.0,6004.11767578125,4247.0
2019-09-27,7205.0,7295.0,7170.0,7280.0,6109.01123046875,3707.0
2019-09-30,7280.0,7325.0,7245.0,7310.0,6134.185546875,6194.0
2019-10-01,7320.0,7400.0,7160.0,7160.0,6008.3134765625,6873.0
2019-10-02,7170.0,7170.0,6975.0,7030.0,5899.22412109375,7006.0
2019-10-03,7000.0,7030.0,6865.0,6955.0,5836.28759765625,5971.0
2019-10-04,6995.0,7010.0,6845.0,6975.0,5853.0703125,3819.0
2019-10-07,6960.0,7040.0,6910.0,7005.0,5878.2451171875,4207.0
2019-10-08,7055.0,7080.0,6905.0,6975.0,5853.0703125,5046.0
2019-10-09,6960.0,7135.0,6915.0,7095.0,5953.7685546875,2718.0
2019-10-10,7100.0,7270.0,7065.0,7270.0,6100.61962890625,5443.0
2019-10-11,7265.0,7465.0,7220.0,7460.0,6260.05859375,5544.0
2019-10-14,7480.0,7480.0,7340.0,7395.0,6205.513671875,4430.0
2019-10-15,7450.0,7565.0,7430.0,7565.0,6348.1689453125,5730.0
2019-10-16,7495.0,7560.0,7460.0,7525.0,6314.60302734375,3513.0
2019-10-17,7380.0,7585.0,7375.0,7475.0,6272.6455078125,3595.0
2019-10-18,7420.0,7590.0,7410.0,7450.0,6251.66650390625,4578.0
2019-10-21,7490.0,8090.0,7470.0,8060.0,6763.54833984375,10793.0
2019-10-22,8050.0,8050.0,7830.0,7870.0,6604.10986328125,5207.0
2019-10-23,7870.0,7980.0,7810.0,7955.0,6675.4375,4029.0
2019-10-24,7965.0,8015.0,7840.0,7850.0,6587.3271484375,7327.0
2019-10-25,7845.0,8005.0,7845.0,8005.0,6717.39453125,6490.0
2019-10-28,7990.0,8185.0,7980.0,8185.0,6868.44189453125,3847.0
2019-10-29,8145.0,8215.0,8045.0,8215.0,6893.61669921875,25418.0
2019-10-30,8210.0,8210.0,8015.0,8090.0,6788.72265625,4522.0
2019-10-31,8075.0,8125.0,7995.0,8040.0,6746.76513671875,5810.0
2019-11-01,8035.0,8310.0,8035.0,8310.0,6973.33544921875,2174.0
2019-11-04,8285.0,8385.0,8225.0,8380.0,7032.076171875,4444.0
2019-11-05,8340.0,8405.0,8320.0,8400.0,7048.85888671875,4204.0
2019-11-06,8355.0,8400.0,8295.0,8365.0,7019.4892578125,4124.0
2019-11-07,8370.0,8615.0,8370.0,8570.0,7191.51513671875,11369.0
2019-11-08,8530.0,8610.0,8485.0,8535.0,7162.14453125,4370.0
2019-11-11,8500.0,8540.0,8410.0,8440.0,7082.42529296875,4227.0
2019-11-12,8440.0,8595.0,8425.0,8590.0,7208.29736328125,3186.0
2019-11-13,8575.0,8575.0,8410.0,8500.0,7132.7744140625,6133.0
2019-11-14,8485.0,8510.0,8410.0,8490.0,7124.3828125,3260.0
2019-11-15,8600.0,8970.0,8555.0,8955.0,7514.58740234375,10200.0
2019-11-18,8940.0,9120.0,8855.0,9060.0,7602.6982421875,9757.0
2019-11-19,9060.0,9105.0,8970.0,9015.0,7564.93701171875,3476.0
2019-11-20,8950.0,9000.0,8890.0,8970.0,7527.17431640625,4560.0
2019-11-21,8870.0,8910.0,8830.0,8870.0,7443.259765625,7130.0
2019-11-22,8605.0,8945.0,8595.0,8875.0,7447.45556640625,5984.0
2019-11-25,8935.0,9030.0,8760.0,8795.0,7380.3232421875,5131.0
2019-11-26,8800.0,8810.0,8725.0,8795.0,7380.3232421875,17160.0
2019-11-27,8820.0,8820.0,8725.0,8760.0,7350.95263671875,6694.0
2019-11-28,8730.0,8940.0,8725.0,8940.0,7502.00048828125,4736.0
2019-11-29,8805.0,8930.0,8795.0,8805.0,7388.71484375,9712.0
2019-12-02,8850.0,9135.0,8845.0,8900.0,7468.43408203125,8481.0
2019-12-03,8895.0,9000.0,8750.0,8790.0,7376.1279296875,6785.0
2019-12-04,8795.0,8930.0,8785.0,8795.0,7380.3232421875,5126.0
2019-12-05,8820.0,9035.0,8820.0,9020.0,7569.1328125,4394.0
2019-12-06,9020.0,9395.0,9020.0,9390.0,7879.6181640625,9102.0
2019-12-09,9340.0,9480.0,9340.0,9465.0,7942.55322265625,6838.0
2019-12-10,9445.0,9455.0,9230.0,9445.0,7925.77099609375,6790.0
2019-12-11,9355.0,9470.0,9315.0,9365.0,7858.638671875,6458.0
2019-12-12,9385.0,9620.0,9355.0,9595.0,8051.64404296875,7807.0
2019-12-13,9715.0,9825.0,9400.0,9405.0,7892.20458984375,7177.0
2019-12-16,9390.0,9630.0,9390.0,9530.0,7997.09912109375,4014.0
2019-12-17,9480.0,9525.0,9290.0,9335.0,7833.4638671875,7295.0
2019-12-18,9305.0,9345.0,9075.0,9180.0,7703.396484375,8172.0
2019-12-19,9135.0,9180.0,9025.0,9070.0,7611.08984375,7075.0
2019-12-20,9100.0,9125.0,8980.0,8980.0,7535.56640625,6696.0
2019-12-23,8970.0,9090.0,8970.0,9060.0,7602.6982421875,3820.0
2019-12-24,,,,,,
2019-12-25,,,,,,
2019-12-26,,,,,,
2019-12-27,9060.0,9175.0,9060.0,9155.0,7682.41748046875,3655.0
2019-12-30,9155.0,9170.0,9030.0,9030.0,7577.52392578125,3930.0
2019-12-31,,,,,,
2020-01-01,,,,,,
2020-01-02,9015.0,9120.0,9000.0,9085.0,7623.6767578125,3204.0
2020-01-03,9050.0,9050.0,8885.0,8915.0,7481.021484375,4130.0
2020-01-06,8835.0,8835.0,8615.0,8750.0,7342.5615234375,4873.0
2020-01-07,8745.0,9000.0,8745.0,8910.0,7476.82568359375,4860.0
2020-01-08,8720.0,8835.0,8695.0,8755.0,7346.75732421875,3772.0
2020-01-09,8835.0,8880.0,8745.0,8785.0,7371.93212890625,5530.0
2020-01-10,8760.0,8765.0,8545.0,8550.0,7174.7314453125,4210.0
2020-01-13,8590.0,8655.0,8520.0,8550.0,7174.7314453125,2187.0
2020-01-14,8555.0,8590.0,8460.0,8505.0,7136.97021484375,4961.0
2020-01-15,8510.0,8545.0,8235.0,8240.0,6914.59521484375,7124.0
2020-01-16,8230.0,8365.0,8100.0,8170.0,6855.8544921875,7068.0
2020-01-17,8170.0,8315.0,8170.0,8205.0,6885.22509765625,3906.0
2020-01-20,8200.0,8270.0,8185.0,8240.0,6914.59521484375,2656.0
2020-01-21,8195.0,8195.0,8110.0,8150.0,6839.0712890625,2594.0
2020-01-22,8160.0,8190.0,8040.0,8060.0,6763.54833984375,3955.0
2020-01-23,8000.0,8135.0,7955.0,8005.0,6717.39453125,4795.0
2020-01-24,8055.0,8150.0,8055.0,8150.0,6839.0712890625,10717.0
2020-01-27,8000.0,8005.0,7755.0,7785.0,6532.78173828125,8725.0
2020-01-28,7830.0,7850.0,7660.0,7750.0,6503.412109375,8537.0
2020-01-29,7800.0,7805.0,7720.0,7765.0,6515.9990234375,4202.0
2020-01-30,7695.0,7720.0,7545.0,7545.0,6331.38623046875,6901.0
2020-01-31,7655.0,7695.0,7520.0,7600.0,6377.5390625,10321.0
2020-02-03,7575.0,7595.0,7440.0,7505.0,6297.81982421875,9074.0
2020-02-04,7510.0,7815.0,7495.0,7785.0,6532.78173828125,7385.0
2020-02-05,7810.0,8015.0,7710.0,7940.0,6662.85009765625,5276.0
2020-02-06,8010.0,8120.0,7845.0,7905.0,6633.47998046875,7336.0
2020-02-07,7840.0,7935.0,7685.0,7805.0,6549.56494140625,5284.0
2020-02-10,7785.0,7845.0,7685.0,7715.0,6474.04150390625,4941.0
2020-02-11,7730.0,8010.0,7730.0,8010.0,6721.59033203125,6571.0
2020-02-12,8045.0,8085.0,7835.0,8015.0,6725.78662109375,4181.0
2020-02-13,8000.0,8000.0,7880.0,7960.0,6679.63330078125,4739.0
2020-02-14,7980.0,8100.0,7900.0,8060.0,6763.54833984375,4740.0
2020-02-17,8095.0,8095.0,7925.0,7940.0,6662.85009765625,3321.0
2020-02-18,7920.0,7940.0,7815.0,7890.0,6620.89306640625,4073.0
2020-02-19,7955.0,8050.0,7935.0,7990.0,6704.8076171875,6116.0
2020-02-20,7970.0,8345.0,7610.0,7715.0,6474.04150390625,20077.0
2020-02-21,7715.0,7745.0,7565.0,7565.0,6348.1689453125,7435.0
2020-02-24,7385.0,7385.0,7115.0,7165.0,6012.5087890625,7081.0
2020-02-25,7175.0,7270.0,6930.0,6990.0,5865.65771484375,8152.0
2020-02-26,6905.0,7060.0,6590.0,6970.0,5848.87451171875,16884.0
2020-02-27,6840.0,6850.0,6410.0,6550.0,5496.43212890625,16412.0
2020-02-28,6440.0,6480.0,6265.0,6395.0,5366.36328125,16501.0
