Date,Open,High,Low,Close,Adj Close,Volume
2020-03-02,6860.0,6930.0,6205.0,6325.0,5307.623046875,12551.0
2020-03-03,6510.0,6555.0,6345.0,6425.0,5391.53857421875,8711.0
2020-03-04,6465.0,6490.0,6285.0,6305.0,5290.83984375,6488.0
2020-03-05,6555.0,6570.0,6225.0,6255.0,5248.88232421875,8336.0
2020-03-06,6180.0,6180.0,5895.0,6065.0,5089.4443359375,12260.0
2020-03-09,5640.0,5900.0,5520.0,5815.0,4879.65673828125,14344.0
2020-03-10,6005.0,6300.0,5930.0,5980.0,5018.11669921875,16606.0
2020-03-11,6035.0,6160.0,5975.0,6050.0,5076.85693359375,7942.0
2020-03-12,5600.0,5800.0,5395.0,5395.0,4527.2138671875,13517.0
2020-03-13,5640.0,6140.0,5560.0,5685.0,4770.5673828125,21696.0
2020-03-16,5470.0,5685.0,5290.0,5585.0,4686.65234375,14404.0
2020-03-17,5640.0,5840.0,5530.0,5750.0,4825.11181640625,14751.0
2020-03-18,5765.0,5830.0,5115.0,5180.0,4346.79638671875,18016.0
2020-03-19,5190.0,5335.0,4730.0,4778.0,4009.45849609375,18100.0
2020-03-20,5325.0,5340.0,4850.0,4988.0,4185.6796875,23884.0
2020-03-23,4846.0,4942.0,4600.0,4640.0,3893.655517578125,16460.0
2020-03-24,4900.0,5110.0,4754.0,5050.0,4379.27880859375,16413.0
2020-03-25,5350.0,5545.0,5115.0,5240.0,4544.04345703125,15998.0
2020-03-26,5265.0,5655.0,5190.0,5655.0,4903.9248046875,18371.0
2020-03-27,5700.0,5700.0,5380.0,5515.0,4782.51904296875,11479.0
2020-03-30,5510.0,5530.0,5285.0,5420.0,4700.13671875,9201.0
2020-03-31,5650.0,5735.0,5600.0,5635.0,4886.5810546875,12849.0
2020-04-01,5635.0,5635.0,5480.0,5575.0,4834.5498046875,7460.0
2020-04-02,5580.0,5660.0,5330.0,5435.0,4713.14453125,6635.0
2020-04-03,5375.0,5500.0,5340.0,5385.0,4669.78515625,6190.0
2020-04-06,5595.0,5930.0,5565.0,5900.0,5116.384765625,12608.0
2020-04-07,6090.0,6405.0,6090.0,6195.0,5372.2041015625,9055.0
2020-04-08,6130.0,6140.0,6000.0,6025.0,5224.78271484375,5936.0
2020-04-09,,,,,,
2020-04-10,,,,,,
2020-04-13,,,,,,
2020-04-14,6270.0,6290.0,6095.0,6130.0,5315.8369140625,6314.0
2020-04-15,6130.0,6135.0,5775.0,5780.0,5012.32275390625,11289.0
2020-04-16,5890.0,5960.0,5820.0,5935.0,5146.736328125,14800.0
2020-04-17,6100.0,6290.0,6050.0,6235.0,5406.89111328125,12700.0
2020-04-20,6280.0,6290.0,5985.0,6130.0,5315.8369140625,10113.0
2020-04-21,6040.0,6050.0,5905.0,5950.0,5159.74365234375,8223.0
2020-04-22,6000.0,6175.0,5865.0,6170.0,5350.5244140625,10175.0
2020-04-23,6170.0,6210.0,6020.0,6035.0,5233.455078125,6417.0
2020-04-24,5940.0,6045.0,5900.0,6000.0,5203.103515625,6760.0
2020-04-27,6040.0,6115.0,6010.0,6050.0,5246.46240234375,7213.0
2020-04-28,6055.0,6225.0,6050.0,6135.0,5320.1728515625,7865.0
2020-04-29,6180.0,6470.0,6180.0,6450.0,5593.3359375,10477.0
2020-04-30,6490.0,6590.0,6240.0,6285.0,5450.2509765625,13204.0
2020-05-01,6165.0,6215.0,6070.0,6125.0,5311.50146484375,6919.0
2020-05-04,6060.0,6070.0,5700.0,5750.0,4986.30712890625,14259.0
2020-05-05,5850.0,6000.0,5805.0,5920.0,5133.728515625,12320.0
2020-05-06,5960.0,6010.0,5840.0,5845.0,5068.689453125,5399.0
2020-05-07,5930.0,5975.0,5860.0,5910.0,5125.05712890625,6476.0
2020-05-08,,,,,,
2020-05-11,6065.0,6165.0,6000.0,6025.0,5224.78271484375,8312.0
2020-05-12,6015.0,6215.0,5935.0,6120.0,5307.16552734375,9008.0
2020-05-13,5940.0,5980.0,5705.0,5810.0,5038.33837890625,23177.0
2020-05-14,5880.0,5910.0,5750.0,5825.0,5051.345703125,10578.0
2020-05-15,5925.0,6090.0,5895.0,6040.0,5237.79052734375,11147.0
2020-05-18,6145.0,6355.0,6085.0,6340.0,5497.94580078125,11443.0
2020-05-19,6440.0,6520.0,6385.0,6510.0,5645.3671875,14422.0
2020-05-20,6500.0,6630.0,6355.0,6480.0,5619.3515625,9858.0
2020-05-21,,,,,,
2020-05-22,,,,,,
2020-05-25,6480.0,6580.0,6415.0,6520.0,5654.03857421875,7621.0
2020-05-26,6525.0,6670.0,6485.0,6565.0,5693.06201171875,8303.0
2020-05-27,6640.0,6795.0,6355.0,6385.0,5536.96923828125,18563.0
2020-05-28,6470.0,6475.0,6240.0,6265.0,5432.9072265625,17423.0
2020-05-29,6310.0,6310.0,6090.0,6125.0,5311.50146484375,56939.0
2020-06-01,,,,,,
2020-06-02,6355.0,6600.0,6355.0,6545.0,5675.71826171875,19885.0
2020-06-03,6590.0,6995.0,6505.0,6995.0,6065.951171875,18732.0
2020-06-04,6980.0,7165.0,6895.0,7000.0,6070.287109375,10788.0
2020-06-05,,,,,,
2020-06-08,7225.0,7560.0,7190.0,7480.0,6486.53564453125,16542.0
2020-06-09,7500.0,7525.0,7255.0,7325.0,6352.12158203125,12772.0
2020-06-10,7205.0,7350.0,7160.0,7255.0,6291.4189453125,8711.0
2020-06-11,7105.0,7105.0,6845.0,6845.0,5935.87353515625,11071.0
2020-06-12,6740.0,7170.0,6685.0,7010.0,6078.958984375,12181.0
2020-06-15,6860.0,7015.0,6780.0,6910.0,5992.24072265625,17873.0
2020-06-16,7145.0,7425.0,7120.0,7160.0,6209.03662109375,18977.0
2020-06-17,7150.0,7770.0,7145.0,7685.0,6664.30810546875,16032.0
2020-06-18,7665.0,7750.0,7530.0,7655.0,6638.29248046875,18879.0
2020-06-19,7625.0,7665.0,7410.0,7410.0,6425.83251953125,21814.0
2020-06-22,7295.0,7415.0,7230.0,7260.0,6295.7548828125,14587.0
2020-06-23,7345.0,7495.0,7280.0,7280.0,6313.0986328125,4488.0
2020-06-24,7300.0,7370.0,7095.0,7095.0,6152.66943359375,6087.0
2020-06-25,7035.0,7165.0,6935.0,7100.0,6157.00537109375,10476.0
2020-06-26,7145.0,7215.0,7075.0,7075.0,6135.32568359375,3232.0
2020-06-29,7075.0,7140.0,6990.0,7100.0,6157.00537109375,7543.0
2020-06-30,7095.0,7225.0,7090.0,7200.0,6243.7236328125,11325.0
2020-07-01,7200.0,7275.0,7125.0,7230.0,6269.73974609375,3521.0
2020-07-02,7280.0,7420.0,7265.0,7400.0,6417.16064453125,5586.0
2020-07-03,7365.0,7515.0,7365.0,7440.0,6451.84814453125,3656.0
2020-07-06,7635.0,7830.0,7625.0,7730.0,6703.33154296875,7437.0
2020-07-07,7730.0,7735.0,7590.0,7640.0,6625.28466796875,4402.0
2020-07-08,7640.0,7640.0,7500.0,7550.0,6547.23828125,3880.0
2020-07-09,7555.0,7600.0,7430.0,7430.0,6443.17626953125,4464.0
2020-07-10,7415.0,7595.0,7385.0,7570.0,6564.58203125,3633.0
2020-07-13,7605.0,7740.0,7585.0,7615.0,6603.60498046875,4653.0
2020-07-14,7580.0,7625.0,7545.0,7595.0,6586.26123046875,3484.0
2020-07-15,7610.0,7885.0,7610.0,7760.0,6729.3466796875,7686.0
2020-07-16,7710.0,7820.0,7695.0,7780.0,6746.6904296875,2754.0
2020-07-17,7770.0,7940.0,7770.0,7825.0,6785.7138671875,3538.0
2020-07-20,7840.0,7905.0,7810.0,7860.0,6816.0654296875,4147.0
2020-07-21,7925.0,7970.0,7850.0,7900.0,6850.75244140625,4290.0
2020-07-22,7900.0,7945.0,7820.0,7820.0,6781.3779296875,2764.0
2020-07-23,7820.0,7940.0,7810.0,7835.0,6794.3857421875,3229.0
2020-07-24,7920.0,7930.0,7720.0,7780.0,6746.6904296875,3439.0
2020-07-27,7710.0,7735.0,7660.0,7700.0,6677.31591796875,2023.0
2020-07-28,7660.0,7720.0,7650.0,7685.0,6664.30810546875,2099.0
2020-07-29,7660.0,7765.0,7660.0,7740.0,6712.0029296875,6525.0
2020-07-30,7710.0,7750.0,7500.0,7575.0,6568.91796875,5571.0
2020-07-31,7550.0,7675.0,7470.0,7485.0,6490.87109375,5809.0
2020-08-03,7455.0,7705.0,7430.0,7705.0,6681.65185546875,3776.0
2020-08-04,7705.0,7825.0,7635.0,7810.0,6772.7060546875,3345.0
2020-08-05,7810.0,8030.0,7790.0,8030.0,6963.486328125,5495.0
2020-08-06,8000.0,8055.0,7860.0,8040.0,6972.158203125,4105.0
2020-08-07,7940.0,8135.0,7885.0,8115.0,7037.19677734375,5139.0
2020-08-10,8115.0,8220.0,8085.0,8125.0,7045.869140625,3068.0
2020-08-11,8200.0,8405.0,8190.0,8405.0,7288.6806640625,3457.0
2020-08-12,8385.0,8525.0,8380.0,8460.0,7336.37548828125,4871.0
2020-08-13,8435.0,8500.0,8340.0,8425.0,7306.02392578125,8027.0
2020-08-14,8400.0,8440.0,8315.0,8315.0,7210.6337890625,2650.0
2020-08-17,8400.0,8655.0,8400.0,8650.0,7501.140625,5712.0
2020-08-18,8705.0,8965.0,8600.0,8610.0,7466.45361328125,10601.0
2020-08-19,9000.0,9230.0,8915.0,9030.0,7830.67041015625,9892.0
2020-08-20,9030.0,9200.0,8975.0,9125.0,7913.052734375,5276.0
2020-08-21,9125.0,9130.0,8655.0,8710.0,7553.17138671875,6573.0
2020-08-24,8755.0,8850.0,8635.0,8670.0,7518.48388671875,4662.0
2020-08-25,8680.0,8800.0,8680.0,8730.0,7570.515625,3198.0
2020-08-26,8655.0,8945.0,8635.0,8935.0,7748.2880859375,4948.0
2020-08-27,8890.0,8930.0,8755.0,8755.0,7592.19482421875,3163.0
2020-08-28,8735.0,8910.0,8675.0,8910.0,7726.6083984375,4552.0
2020-08-31,8920.0,8990.0,8860.0,8880.0,7700.5927734375,7424.0
2020-09-01,8905.0,9010.0,8845.0,8960.0,7769.96728515625,6921.0
2020-09-02,8960.0,9215.0,8945.0,9000.0,7804.65478515625,8474.0
2020-09-03,9055.0,9125.0,8990.0,9080.0,7874.029296875,4495.0
2020-09-04,8910.0,9035.0,8795.0,8875.0,7696.2568359375,3549.0
2020-09-07,8940.0,9070.0,8940.0,9035.0,7835.00634765625,2504.0
2020-09-08,9035.0,9085.0,8855.0,9025.0,7826.33447265625,4786.0
2020-09-09,9025.0,9265.0,9020.0,9205.0,7982.42724609375,8858.0
2020-09-10,9160.0,9330.0,9135.0,9330.0,8090.8251953125,7742.0
2020-09-11,9325.0,9330.0,8765.0,8815.0,7644.22607421875,11153.0
2020-09-14,8940.0,9040.0,8865.0,8935.0,7748.2880859375,5319.0
2020-09-15,8935.0,8940.0,8765.0,8785.0,7618.21044921875,5236.0
2020-09-16,8820.0,8900.0,8800.0,8895.0,7713.60107421875,4073.0
2020-09-17,8825.0,8995.0,8825.0,8995.0,7800.31884765625,4031.0
2020-09-18,8950.0,8955.0,8820.0,8820.0,7648.56201171875,9832.0
2020-09-21,8750.0,8760.0,8475.0,8495.0,7366.72705078125,5542.0
2020-09-22,8790.0,8940.0,8770.0,8930.0,7743.95166015625,4559.0
2020-09-23,8930.0,9140.0,8885.0,9055.0,7852.3505859375,4158.0
2020-09-24,8930.0,8965.0,8775.0,8810.0,7639.89013671875,5655.0
2020-09-25,8925.0,9070.0,8870.0,9005.0,7808.99072265625,4233.0
2020-09-28,9005.0,9140.0,8995.0,9055.0,7852.3505859375,3530.0
2020-09-29,9305.0,9350.0,9165.0,9295.0,8060.4736328125,6442.0
2020-09-30,9220.0,9345.0,9155.0,9335.0,8095.1611328125,9062.0
2020-10-01,9385.0,9520.0,9320.0,9470.0,8212.2314453125,8381.0
2020-10-02,9360.0,9395.0,9180.0,9250.0,8021.45068359375,5149.0
2020-10-05,9360.0,9415.0,9330.0,9400.0,8151.5283203125,2186.0
2020-10-06,9395.0,9405.0,9275.0,9370.0,8125.5126953125,3523.0
2020-10-07,9400.0,9650.0,9395.0,9650.0,8368.32421875,5164.0
2020-10-08,9650.0,9760.0,9480.0,9560.0,8290.2783203125,3080.0
2020-10-09,9600.0,9670.0,9520.0,9625.0,8346.64453125,4221.0
2020-10-12,9635.0,9920.0,9635.0,9920.0,8602.4638671875,6732.0
2020-10-13,10080.0,10150.0,9740.0,9890.0,8576.4482421875,12012.0
2020-10-14,10150.0,10240.0,9980.0,10090.0,8749.8857421875,7059.0
2020-10-15,10090.0,10090.0,9780.0,9895.0,8580.7841796875,4588.0
2020-10-16,9900.0,10080.0,9880.0,9895.0,8580.7841796875,4451.0
2020-10-19,10020.0,10050.0,9835.0,9950.0,8628.4794921875,3389.0
2020-10-20,9945.0,9945.0,9765.0,9805.0,8502.73828125,4999.0
2020-10-21,9810.0,9825.0,9535.0,9565.0,8294.6142578125,5869.0
2020-10-22,9530.0,9630.0,9390.0,9520.0,8255.5908203125,3470.0
2020-10-23,9485.0,9595.0,9455.0,9490.0,8229.5751953125,8111.0
2020-10-26,9395.0,9450.0,9240.0,9285.0,8051.80224609375,3944.0
2020-10-27,9465.0,9500.0,9310.0,9400.0,8151.5283203125,8982.0
2020-10-28,9310.0,9370.0,9045.0,9075.0,7869.69384765625,8044.0
2020-10-29,9035.0,9330.0,8975.0,9245.0,8017.11474609375,5572.0
2020-10-30,9150.0,9430.0,9050.0,9430.0,8177.54443359375,4602.0
2020-11-02,9430.0,9675.0,9285.0,9605.0,8329.30078125,5037.0
2020-11-03,9740.0,9790.0,9595.0,9630.0,8350.98046875,5179.0
2020-11-04,9545.0,9805.0,9530.0,9720.0,8429.02734375,13134.0
2020-11-05,9745.0,9900.0,9670.0,9780.0,8481.05859375,5572.0
2020-11-06,9780.0,10030.0,9690.0,10020.0,8689.1826171875,6333.0
2020-11-09,10100.0,10600.0,9835.0,9875.0,8563.4404296875,11194.0
2020-11-10,9960.0,10130.0,9875.0,9885.0,8572.11328125,11233.0
2020-11-11,9925.0,10080.0,9840.0,10050.0,8715.1982421875,4921.0
2020-11-12,9990.0,10360.0,9985.0,10250.0,8888.634765625,10097.0
2020-11-13,10210.0,10470.0,10210.0,10430.0,9044.7275390625,7513.0
2020-11-16,10500.0,10590.0,10400.0,10470.0,9079.4150390625,9024.0
2020-11-17,10500.0,10660.0,10450.0,10640.0,9226.8369140625,11193.0
2020-11-18,10870.0,10870.0,10390.0,10510.0,9114.1025390625,11536.0
2020-11-19,10530.0,10710.0,10500.0,10520.0,9122.7744140625,6972.0
2020-11-20,10640.0,10950.0,10640.0,10920.0,9469.6484375,7861.0
2020-11-23,11050.0,11250.0,11010.0,11060.0,9591.0537109375,7257.0
2020-11-24,11200.0,11790.0,11170.0,11600.0,10059.3330078125,18548.0
2020-11-25,11690.0,11690.0,11330.0,11550.0,10015.9736328125,7918.0
2020-11-26,11550.0,11730.0,11470.0,11680.0,10128.70703125,2980.0
2020-11-27,11620.0,11660.0,11500.0,11520.0,9989.9580078125,7381.0
2020-11-30,11520.0,11950.0,11440.0,11820.0,10250.1142578125,23458.0
2020-12-01,11820.0,11940.0,11540.0,11830.0,10258.78515625,13285.0
2020-12-02,11830.0,11830.0,11470.0,11590.0,10050.6611328125,14680.0
2020-12-03,11580.0,11710.0,11530.0,11700.0,10146.0517578125,10532.0
2020-12-04,11850.0,12110.0,11850.0,11950.0,10362.84765625,11037.0
2020-12-07,11990.0,12110.0,11870.0,11930.0,10345.50390625,7224.0
2020-12-08,11910.0,12150.0,11860.0,12040.0,10440.8935546875,7315.0
2020-12-09,12060.0,12090.0,11970.0,12030.0,10432.22265625,7961.0
2020-12-10,11990.0,12080.0,11800.0,12000.0,10406.20703125,8204.0
2020-12-11,11980.0,12320.0,11980.0,12250.0,10623.0029296875,14581.0
2020-12-14,12480.0,12760.0,12450.0,12670.0,10987.2197265625,7101.0
2020-12-15,12770.0,12870.0,12550.0,12850.0,11143.3134765625,5894.0
2020-12-16,12850.0,13150.0,12830.0,13000.0,11273.390625,8123.0
2020-12-17,13020.0,13160.0,12720.0,12770.0,11073.9384765625,8360.0
2020-12-18,12770.0,13190.0,12740.0,13190.0,11438.1552734375,11038.0
2020-12-21,12800.0,12920.0,12710.0,12840.0,11134.640625,11689.0
2020-12-22,12860.0,12870.0,12620.0,12670.0,10987.2197265625,7791.0
2020-12-23,12720.0,12750.0,12460.0,12750.0,11056.5947265625,8025.0
2020-12-24,,,,,,
2020-12-25,,,,,,
2020-12-28,12900.0,12930.0,12660.0,12690.0,11004.5634765625,4380.0
2020-12-29,12750.0,12800.0,12650.0,12800.0,11099.953125,4720.0
2020-12-30,12800.0,12860.0,12650.0,12650.0,10969.8759765625,5252.0
2020-12-31,,,,,,
2021-01-01,,,,,,
2021-01-04,12750.0,12890.0,12690.0,12710.0,11021.9072265625,6359.0
2021-01-05,12710.0,12990.0,12710.0,12820.0,11117.2978515625,6187.0
2021-01-06,12950.0,12950.0,12640.0,12730.0,11039.2509765625,8618.0
2021-01-07,12730.0,13130.0,12620.0,12930.0,11212.6875,14324.0
2021-01-08,13070.0,13420.0,13060.0,13420.0,11637.607421875,8917.0
2021-01-11,13430.0,13600.0,13290.0,13360.0,11585.5771484375,5269.0
2021-01-12,13510.0,13920.0,13510.0,13780.0,11949.7939453125,7863.0
2021-01-13,13850.0,13860.0,13580.0,13770.0,11941.1220703125,7415.0
2021-01-14,13890.0,14060.0,13860.0,13860.0,12019.1689453125,12102.0
2021-01-15,13940.0,14120.0,13700.0,13760.0,11932.4501953125,13111.0
2021-01-18,13760.0,14110.0,13750.0,13900.0,12053.85546875,16873.0
2021-01-19,14050.0,14090.0,13800.0,13920.0,12071.19921875,9225.0
2021-01-20,13950.0,13990.0,13810.0,13940.0,12088.54296875,7232.0
2021-01-21,14000.0,14120.0,13670.0,13670.0,11854.4033203125,7156.0
2021-01-22,13590.0,13590.0,13110.0,13240.0,11481.5146484375,11829.0
2021-01-25,13260.0,13350.0,12550.0,12650.0,10969.8759765625,10996.0
2021-01-26,12320.0,12490.0,12150.0,12210.0,10588.3154296875,9390.0
2021-01-27,12150.0,12150.0,11160.0,11560.0,10024.6455078125,22200.0
2021-01-28,11420.0,11720.0,10840.0,11680.0,10128.70703125,19523.0
2021-01-29,11650.0,11740.0,11400.0,11650.0,10102.69140625,9594.0
2021-02-01,11700.0,12350.0,11630.0,12190.0,10570.9716796875,11225.0
2021-02-02,12360.0,12480.0,12090.0,12160.0,10544.9560546875,7910.0
2021-02-03,12370.0,12480.0,12260.0,12420.0,10770.423828125,9702.0
2021-02-04,12440.0,12450.0,11980.0,12090.0,10484.2529296875,5804.0
2021-02-05,12400.0,12400.0,12140.0,12340.0,10701.048828125,6515.0
2021-02-08,12230.0,12390.0,12170.0,12350.0,10709.720703125,5825.0
2021-02-09,12350.0,12480.0,12320.0,12370.0,10727.064453125,5077.0
2021-02-10,11500.0,11830.0,11160.0,11570.0,10033.3173828125,13474.0
2021-02-11,11670.0,11800.0,11600.0,11780.0,10215.4267578125,7392.0
2021-02-12,11810.0,11880.0,11550.0,11750.0,10189.4111328125,11527.0
2021-02-15,11890.0,11890.0,11550.0,11550.0,10015.9736328125,5072.0
2021-02-16,11580.0,11620.0,11290.0,11520.0,9989.9580078125,9762.0
2021-02-17,11540.0,11830.0,11470.0,11700.0,10146.0517578125,9942.0
2021-02-18,11790.0,11890.0,11430.0,11480.0,9955.2705078125,7545.0
2021-02-19,11570.0,11900.0,11550.0,11900.0,10319.4873046875,8492.0
2021-02-22,11900.0,12070.0,11740.0,11910.0,10328.16015625,6986.0
2021-02-23,11970.0,12050.0,11560.0,11970.0,10380.1904296875,5992.0
2021-02-24,11920.0,12780.0,11920.0,12700.0,11013.2353515625,12819.0
2021-02-25,12840.0,13050.0,12590.0,12710.0,11021.9072265625,9172.0
2021-02-26,12500.0,12540.0,12200.0,12370.0,10727.064453125,16726.0
2021-03-01,12500.0,12800.0,12500.0,12730.0,11039.2509765625,6770.0
2021-03-02,12790.0,12820.0,12620.0,12750.0,11056.5947265625,5719.0
2021-03-03,12760.0,12920.0,12520.0,12650.0,10969.8759765625,6874.0
2021-03-04,12560.0,12720.0,12380.0,12550.0,10883.1572265625,6671.0
2021-03-05,12460.0,12690.0,12410.0,12540.0,10874.4853515625,6529.0
2021-03-08,12530.0,12550.0,11940.0,12350.0,10709.720703125,8154.0
2021-03-09,12400.0,12990.0,12340.0,12990.0,11264.71875,6770.0
2021-03-10,12770.0,13090.0,12580.0,13090.0,11351.4365234375,11181.0
2021-03-11,13100.0,13290.0,13040.0,13290.0,11524.873046875,8673.0
2021-03-12,13200.0,13210.0,13000.0,13170.0,11420.8115234375,5006.0
2021-03-15,13170.0,13360.0,13130.0,13180.0,11429.4833984375,4339.0
2021-03-16,13250.0,13430.0,13230.0,13280.0,11516.2021484375,5654.0
2021-03-17,13280.0,13550.0,13190.0,13520.0,11724.326171875,5881.0
2021-03-18,13630.0,14050.0,13430.0,13970.0,12114.55859375,6810.0
2021-03-19,13800.0,14080.0,13690.0,14000.0,12140.57421875,11060.0
2021-03-22,13950.0,14160.0,13770.0,13900.0,12053.85546875,7182.0
2021-03-23,13700.0,13700.0,13010.0,13110.0,11368.7802734375,10636.0
2021-03-24,12920.0,12920.0,12580.0,12830.0,11413.259765625,10029.0
2021-03-25,12830.0,12940.0,12410.0,12880.0,11457.73828125,5810.0
2021-03-26,13070.0,13530.0,13060.0,13530.0,12035.962890625,7530.0
2021-03-29,13400.0,13570.0,13100.0,13390.0,11911.421875,5154.0
2021-03-30,13600.0,13730.0,13480.0,13720.0,12204.982421875,3721.0
2021-03-31,13760.0,14110.0,13710.0,13810.0,12285.0439453125,8442.0
2021-04-01,,,,,,
2021-04-02,,,,,,
2021-04-05,,,,,,
2021-04-06,13880.0,14050.0,13680.0,13820.0,12293.939453125,5311.0
2021-04-07,13960.0,14260.0,13870.0,14040.0,12489.646484375,5801.0
2021-04-08,14150.0,14370.0,14060.0,14100.0,12543.021484375,5966.0
2021-04-09,14230.0,14310.0,14130.0,14160.0,12596.3955078125,4282.0
2021-04-12,14220.0,14220.0,13910.0,13920.0,12382.8974609375,2372.0
2021-04-13,13960.0,14110.0,13930.0,14000.0,12454.0634765625,4757.0
2021-04-14,14040.0,14040.0,13560.0,13690.0,12178.294921875,5128.0
2021-04-15,13850.0,14010.0,13740.0,13790.0,12267.2529296875,3953.0
2021-04-16,13880.0,14230.0,13850.0,14180.0,12614.1875,6468.0
2021-04-19,14150.0,14290.0,14090.0,14200.0,12631.978515625,2914.0
2021-04-20,14200.0,14240.0,13860.0,13880.0,12347.314453125,5125.0
2021-04-21,13870.0,14100.0,13820.0,14090.0,12534.125,5372.0
2021-04-22,14110.0,14200.0,13820.0,13940.0,12400.6884765625,5635.0
2021-04-23,13890.0,14250.0,13890.0,14190.0,12623.0830078125,5103.0
2021-04-26,14280.0,14650.0,14280.0,14510.0,12907.7470703125,5199.0
2021-04-27,15040.0,15260.0,14440.0,14480.0,12881.0595703125,6848.0
2021-04-28,14580.0,14680.0,14240.0,14680.0,13058.974609375,6079.0
2021-04-29,14740.0,14860.0,14520.0,14550.0,12943.330078125,6373.0
2021-04-30,,,,,,
2021-05-03,14500.0,14510.0,14090.0,14350.0,12765.4150390625,6028.0
2021-05-04,14440.0,14530.0,13980.0,14220.0,12649.7705078125,6818.0
2021-05-05,14390.0,15140.0,14300.0,15120.0,13450.388671875,8982.0
2021-05-06,15120.0,15600.0,15020.0,15350.0,13654.9912109375,8274.0
2021-05-07,15250.0,15380.0,15020.0,15200.0,13521.5546875,6969.0
2021-05-10,15290.0,15910.0,15230.0,15500.0,13788.427734375,11451.0
2021-05-11,15280.0,15320.0,14770.0,14960.0,13308.056640625,6230.0
2021-05-12,14960.0,15060.0,14550.0,14740.0,13112.349609375,8361.0
2021-05-13,,,,,,
2021-05-14,,,,,,
2021-05-17,14810.0,14980.0,14700.0,14830.0,13192.4111328125,7289.0
2021-05-18,14930.0,15550.0,14930.0,15540.0,13824.0107421875,11886.0
2021-05-19,15540.0,15940.0,15270.0,15490.0,13779.53125,15915.0
2021-05-20,15640.0,15960.0,15610.0,15960.0,14197.6318359375,6598.0
2021-05-21,15960.0,16360.0,15930.0,16330.0,14526.775390625,10002.0
2021-05-24,,,,,,
2021-05-25,16500.0,16790.0,16250.0,16260.0,14464.5048828125,8772.0
2021-05-26,16280.0,16330.0,15970.0,16080.0,14304.3818359375,8519.0
2021-05-27,16000.0,16220.0,15810.0,15860.0,14108.6748046875,22754.0
2021-05-28,15930.0,16250.0,15920.0,16110.0,14331.068359375,5347.0
2021-05-31,16270.0,16340.0,16000.0,16100.0,14322.1728515625,2953.0
2021-06-01,16200.0,16550.0,16200.0,16550.0,14722.482421875,6514.0
2021-06-02,16550.0,16880.0,16430.0,16870.0,15007.146484375,10072.0
2021-06-03,16830.0,17150.0,16710.0,17140.0,15247.33203125,6490.0
2021-06-04,17110.0,17770.0,17110.0,17300.0,15389.6640625,6174.0
2021-06-07,17230.0,17600.0,17190.0,17570.0,15629.849609375,2978.0
2021-06-08,17360.0,17600.0,17250.0,17280.0,15371.873046875,2077.0
2021-06-09,17340.0,17600.0,17280.0,17500.0,15567.5791015625,4281.0
2021-06-10,17500.0,17790.0,17460.0,17710.0,15754.390625,5080.0
2021-06-11,17810.0,17920.0,17490.0,17580.0,15638.7451171875,4624.0
2021-06-14,17710.0,17820.0,17440.0,17610.0,15665.4326171875,4615.0
2021-06-15,17700.0,18090.0,17600.0,17720.0,15763.2861328125,3690.0
2021-06-16,17790.0,17860.0,17500.0,17650.0,15701.015625,6298.0
2021-06-17,17640.0,17750.0,17270.0,17270.0,15362.9765625,4619.0
2021-06-18,17710.0,17710.0,17020.0,17140.0,15247.33203125,17600.0
2021-06-21,17150.0,17550.0,16970.0,17550.0,15612.0576171875,5406.0
2021-06-22,17700.0,17820.0,17400.0,17530.0,15594.2666015625,7543.0
2021-06-23,17500.0,17710.0,17080.0,17230.0,15327.3935546875,7661.0
2021-06-24,17410.0,17820.0,17350.0,17440.0,15514.205078125,6055.0
2021-06-25,17640.0,17720.0,17370.0,17640.0,15692.1201171875,5355.0
2021-06-28,17640.0,17640.0,17220.0,17370.0,15451.9345703125,6165.0
2021-06-29,17370.0,17600.0,17350.0,17480.0,15549.7880859375,3861.0
2021-06-30,17360.0,17740.0,17360.0,17420.0,15496.4130859375,6559.0
2021-07-01,17450.0,17770.0,17280.0,17490.0,15558.68359375,5776.0
2021-07-02,17540.0,17860.0,17390.0,17510.0,15576.474609375,5367.0
2021-07-05,17510.0,17830.0,17500.0,17710.0,15754.390625,2797.0
2021-07-06,17680.0,18000.0,17590.0,17630.0,15683.224609375,5703.0
2021-07-07,17790.0,18060.0,17680.0,17840.0,15870.03515625,6376.0
2021-07-08,17900.0,17900.0,17250.0,17460.0,15531.99609375,9901.0
2021-07-09,17450.0,17460.0,16810.0,17450.0,15523.1005859375,10245.0
2021-07-12,17450.0,17630.0,17090.0,17590.0,15647.640625,6690.0
2021-07-13,17570.0,17600.0,17250.0,17270.0,15362.9765625,4361.0
2021-07-14,17150.0,17440.0,17140.0,17310.0,15398.5595703125,6480.0
2021-07-15,17330.0,17380.0,16750.0,16810.0,14953.771484375,6464.0
2021-07-16,16740.0,16970.0,16580.0,16860.0,14998.2509765625,7992.0
2021-07-19,16740.0,16840.0,16420.0,16570.0,14740.2734375,3886.0
2021-07-20,16570.0,16820.0,16420.0,16580.0,14749.1689453125,3359.0
2021-07-21,16680.0,16890.0,16590.0,16880.0,15016.0419921875,4194.0
2021-07-22,16880.0,17080.0,16730.0,16730.0,14882.60546875,3830.0
2021-07-23,16730.0,16880.0,16620.0,16820.0,14962.66796875,3334.0
