Date,Open,High,Low,Close,Adj Close,Volume
2021-07-26,16840.0,17110.0,16840.0,17010.0,15131.6875,2968.0
2021-07-27,16980.0,17020.0,16680.0,17000.0,15122.791015625,3236.0
2021-07-28,16900.0,16940.0,16570.0,16590.0,14758.0654296875,3451.0
2021-07-29,16600.0,16800.0,16390.0,16560.0,14731.3779296875,4731.0
2021-07-30,16500.0,16910.0,16370.0,16770.0,14918.1884765625,5014.0
2021-08-02,16910.0,17040.0,16820.0,17030.0,15149.478515625,3961.0
2021-08-03,17330.0,17340.0,16770.0,16810.0,14953.771484375,5318.0
2021-08-04,16980.0,17050.0,16840.0,16960.0,15087.2080078125,3736.0
2021-08-05,17010.0,17010.0,16730.0,16790.0,14935.98046875,4606.0
2021-08-06,16800.0,17110.0,16470.0,16800.0,14944.8759765625,4996.0
2021-08-09,17000.0,17030.0,16870.0,17010.0,15131.6875,3313.0
2021-08-10,17130.0,17280.0,17100.0,17280.0,15371.873046875,3540.0
2021-08-11,17280.0,17980.0,17280.0,17760.0,15798.869140625,9026.0
2021-08-12,17800.0,18050.0,17520.0,18050.0,16056.845703125,6038.0
2021-08-13,18050.0,18210.0,17790.0,17820.0,15852.2431640625,5909.0
2021-08-16,17810.0,17810.0,17410.0,17560.0,15620.9541015625,3865.0
2021-08-17,17560.0,17870.0,17380.0,17810.0,15843.34765625,4733.0
2021-08-18,17790.0,17890.0,17620.0,17880.0,15905.6181640625,2798.0
2021-08-19,17680.0,17710.0,17270.0,17630.0,15683.224609375,4641.0
2021-08-20,17560.0,17560.0,17140.0,17140.0,15247.33203125,4536.0
2021-08-23,17380.0,17480.0,17220.0,17330.0,15416.3515625,3710.0
2021-08-24,17430.0,17500.0,16940.0,17030.0,15149.478515625,4691.0
2021-08-25,17050.0,17080.0,16810.0,16940.0,15069.4169921875,3353.0
2021-08-26,16880.0,17280.0,16800.0,17270.0,15362.9765625,5378.0
2021-08-27,17260.0,17270.0,16940.0,17250.0,15345.185546875,6678.0
2021-08-30,17300.0,17450.0,17170.0,17330.0,15416.3515625,5760.0
2021-08-31,17430.0,17540.0,16870.0,17050.0,15167.2705078125,13834.0
2021-09-01,17220.0,17250.0,16910.0,17050.0,15167.2705078125,7085.0
2021-09-02,17050.0,17320.0,16930.0,17320.0,15407.4560546875,3806.0
2021-09-03,17330.0,17720.0,17330.0,17570.0,15629.849609375,5727.0
2021-09-06,17680.0,18100.0,17650.0,18100.0,16101.3251953125,3881.0
2021-09-07,18100.0,18470.0,18000.0,18360.0,16332.6142578125,5439.0
2021-09-08,18360.0,18360.0,17920.0,18040.0,16047.9501953125,4620.0
2021-09-09,17950.0,18500.0,17950.0,18450.0,16412.67578125,4783.0
2021-09-10,18450.0,18450.0,18120.0,18270.0,16252.552734375,3601.0
2021-09-13,18270.0,18480.0,18030.0,18100.0,16101.3251953125,3954.0
2021-09-14,18350.0,18560.0,18200.0,18360.0,16332.6142578125,4728.0
2021-09-15,18440.0,18870.0,18430.0,18800.0,16724.02734375,6586.0
2021-09-16,18800.0,19140.0,18380.0,18630.0,16572.80078125,10496.0
2021-09-17,18950.0,18970.0,18460.0,18500.0,16457.154296875,9039.0
2021-09-20,18300.0,18310.0,17420.0,17600.0,15656.537109375,5814.0
2021-09-21,17550.0,18040.0,17550.0,18010.0,16021.2626953125,4726.0
2021-09-22,18250.0,18370.0,18170.0,18300.0,16279.240234375,4597.0
2021-09-23,18420.0,18790.0,18420.0,18790.0,16715.1328125,4303.0
2021-09-24,18730.0,18910.0,18390.0,18390.0,16359.3017578125,5135.0
2021-09-27,18450.0,18460.0,17800.0,18010.0,16021.2626953125,9611.0
2021-09-28,18020.0,18020.0,17450.0,17660.0,15709.9111328125,5507.0
2021-09-29,17660.0,17950.0,17480.0,17520.0,15585.37109375,5251.0
2021-09-30,17750.0,17860.0,16550.0,16550.0,14722.482421875,8629.0
2021-10-01,16450.0,16480.0,16050.0,16360.0,14553.462890625,4803.0
2021-10-04,16340.0,16340.0,15340.0,15520.0,13806.21875,6942.0
2021-10-05,15540.0,16320.0,15460.0,16240.0,14446.7138671875,6160.0
2021-10-06,16300.0,16310.0,15630.0,16210.0,14420.0263671875,5022.0
2021-10-07,16440.0,16630.0,16230.0,16550.0,14722.482421875,4979.0
2021-10-08,16740.0,16840.0,16530.0,16530.0,14704.6904296875,4691.0
2021-10-11,16540.0,16540.0,16010.0,16230.0,14437.8173828125,3484.0
2021-10-12,16110.0,16620.0,16010.0,16440.0,14624.62890625,4646.0
2021-10-13,16550.0,16730.0,16360.0,16410.0,14597.94140625,4339.0
2021-10-14,16510.0,16510.0,15610.0,15620.0,13895.1767578125,6489.0
2021-10-15,15710.0,15800.0,15170.0,15650.0,13921.86328125,8150.0
2021-10-18,15530.0,15900.0,15520.0,15880.0,14126.4658203125,5384.0
2021-10-19,15880.0,16540.0,15870.0,16530.0,14704.6904296875,3932.0
2021-10-20,16530.0,16600.0,16220.0,16550.0,14722.482421875,4381.0
2021-10-21,16550.0,16880.0,16480.0,16700.0,14855.9189453125,4140.0
2021-10-22,16750.0,17070.0,16610.0,17020.0,15140.5830078125,4006.0
2021-10-25,17200.0,17660.0,17200.0,17520.0,15585.37109375,7166.0
2021-10-26,17600.0,18030.0,17540.0,17880.0,15905.6181640625,6081.0
2021-10-27,17880.0,17880.0,17540.0,17660.0,15709.9111328125,3753.0
2021-10-28,17530.0,17720.0,17170.0,17520.0,15585.37109375,6347.0
2021-10-29,17520.0,17840.0,17280.0,17620.0,15674.328125,5935.0
2021-11-01,17900.0,18400.0,17740.0,18240.0,16225.865234375,6434.0
2021-11-02,18500.0,19170.0,17910.0,18890.0,16804.08984375,13938.0
2021-11-03,18940.0,19710.0,18930.0,19710.0,17533.54296875,9695.0
2021-11-04,19720.0,20280.0,18930.0,19120.0,17008.69140625,9133.0
2021-11-05,19110.0,19570.0,18740.0,18740.0,16670.654296875,11889.0
2021-11-08,18800.0,18970.0,18690.0,18810.0,16732.923828125,4251.0
2021-11-09,18820.0,19300.0,18760.0,19150.0,17035.37890625,4217.0
2021-11-10,19090.0,19210.0,18610.0,18730.0,16661.7578125,5450.0
2021-11-11,18750.0,19220.0,18650.0,19070.0,16964.212890625,4605.0
2021-11-12,19120.0,19440.0,18910.0,19150.0,17035.37890625,6637.0
2021-11-15,19100.0,19180.0,18760.0,18820.0,16741.8203125,3877.0
2021-11-16,18870.0,19040.0,18550.0,18550.0,16501.634765625,5040.0
2021-11-17,18550.0,18740.0,18450.0,18700.0,16635.0703125,2911.0
2021-11-18,18570.0,18730.0,18170.0,18290.0,16270.3447265625,5654.0
2021-11-19,18470.0,18830.0,18450.0,18650.0,16590.591796875,7214.0
2021-11-22,18750.0,18800.0,18420.0,18510.0,16466.05078125,3572.0
2021-11-23,18470.0,18470.0,17910.0,17940.0,15958.9931640625,4408.0
2021-11-24,18000.0,18220.0,17940.0,18150.0,16145.8037109375,3719.0
2021-11-25,18120.0,18570.0,18090.0,18160.0,16154.69921875,3597.0
2021-11-26,17750.0,18450.0,17640.0,18160.0,16154.69921875,6099.0
2021-11-29,18650.0,18850.0,18180.0,18520.0,16474.947265625,5080.0
2021-11-30,18550.0,18980.0,18420.0,18770.0,16697.33984375,22703.0
2021-12-01,18840.0,19040.0,18670.0,18890.0,16804.08984375,6017.0
2021-12-02,18910.0,19020.0,18330.0,18740.0,16670.654296875,4411.0
2021-12-03,18880.0,19100.0,18730.0,18810.0,16732.923828125,5819.0
2021-12-06,18900.0,19000.0,18430.0,18610.0,16555.0078125,4219.0
2021-12-07,18730.0,19210.0,18730.0,19120.0,17008.69140625,6295.0
2021-12-08,19100.0,19700.0,19100.0,19640.0,17471.271484375,7411.0
2021-12-09,19640.0,20020.0,19580.0,19940.0,17738.14453125,3114.0
2021-12-10,19830.0,20040.0,19510.0,19660.0,17489.0625,5004.0
2021-12-13,19920.0,20240.0,19830.0,19830.0,17640.291015625,6165.0
2021-12-14,19860.0,20000.0,19500.0,19510.0,17355.626953125,3852.0
2021-12-15,19520.0,20080.0,19520.0,19960.0,17755.935546875,4491.0
2021-12-16,20080.0,20700.0,20080.0,20660.0,18378.638671875,4744.0
2021-12-17,20520.0,20600.0,20160.0,20240.0,18005.017578125,9521.0
2021-12-20,20100.0,20840.0,19690.0,20640.0,18360.84765625,7722.0
2021-12-21,20860.0,20980.0,20420.0,20780.0,18485.388671875,4334.0
2021-12-22,20860.0,20980.0,20660.0,20980.0,18663.302734375,2768.0
2021-12-23,21000.0,21220.0,20940.0,21220.0,18876.802734375,3642.0
2021-12-24,,,,,,
2021-12-27,21260.0,21720.0,21260.0,21720.0,19321.58984375,1765.0
2021-12-28,21800.0,21920.0,21600.0,21880.0,19463.921875,1849.0
2021-12-29,21940.0,22000.0,21600.0,21980.0,19552.87890625,2175.0
2021-12-30,21980.0,22180.0,21780.0,21780.0,19374.96484375,3549.0
2021-12-31,,,,,,
2022-01-03,21960.0,22460.0,21740.0,22380.0,19908.708984375,2990.0
2022-01-04,22500.0,22720.0,22360.0,22700.0,20193.375,4477.0
2022-01-05,22700.0,23060.0,22620.0,22800.0,20282.33203125,3424.0
2022-01-06,22620.0,22720.0,21960.0,22140.0,19695.2109375,4030.0
2022-01-07,22280.0,22540.0,22120.0,22440.0,19962.083984375,4119.0
2022-01-10,22600.0,22880.0,21560.0,21580.0,19197.048828125,4947.0
2022-01-11,21600.0,22160.0,21600.0,21740.0,19339.380859375,6319.0
2022-01-12,21920.0,22820.0,21920.0,22660.0,20157.791015625,4141.0
2022-01-13,22660.0,23160.0,22600.0,23120.0,20566.99609375,4382.0
2022-01-14,23000.0,23020.0,22000.0,22020.0,19588.462890625,8213.0
2022-01-17,22020.0,22020.0,20800.0,21300.0,18947.96875,5372.0
2022-01-18,21300.0,21600.0,20960.0,21420.0,19054.716796875,3585.0
2022-01-19,21100.0,21420.0,20660.0,20860.0,18556.5546875,6601.0
2022-01-20,20880.0,21520.0,20660.0,21460.0,19090.30078125,3914.0
2022-01-21,21280.0,21280.0,20860.0,21120.0,18787.84375,4470.0
2022-01-24,21180.0,21560.0,20200.0,20480.0,18218.515625,5136.0
2022-01-25,20480.0,20980.0,20300.0,20700.0,18414.22265625,3853.0
2022-01-26,21000.0,21640.0,20920.0,21400.0,19036.92578125,4625.0
2022-01-27,21300.0,22080.0,21080.0,21860.0,19446.130859375,5867.0
2022-01-28,21900.0,21900.0,21200.0,21600.0,19214.83984375,5989.0
2022-01-31,21860.0,22180.0,21500.0,22100.0,19659.62890625,5576.0
2022-02-01,22420.0,22460.0,21320.0,21680.0,19286.005859375,6813.0
2022-02-02,21740.0,22160.0,21520.0,22160.0,19713.00390625,5120.0
2022-02-03,22100.0,22320.0,21580.0,21920.0,19499.505859375,4280.0
2022-02-04,22020.0,22140.0,20640.0,20680.0,18396.431640625,6500.0
2022-02-07,20880.0,21020.0,20320.0,20840.0,18538.763671875,5589.0
2022-02-08,20900.0,21220.0,20360.0,20440.0,18182.931640625,5062.0
2022-02-09,19820.0,21860.0,19570.0,21740.0,19339.380859375,10741.0
2022-02-10,22040.0,22480.0,21580.0,22000.0,19570.671875,7787.0
2022-02-11,22000.0,22100.0,21440.0,22060.0,19624.044921875,7789.0
2022-02-14,21780.0,21780.0,21220.0,21440.0,19072.5078125,6256.0
2022-02-15,21360.0,21980.0,21360.0,21860.0,19446.130859375,4889.0
2022-02-16,22040.0,22300.0,21700.0,22080.0,19641.837890625,7526.0
2022-02-17,22060.0,22660.0,22060.0,22240.0,19784.169921875,6748.0
2022-02-18,22280.0,22640.0,21820.0,21940.0,19517.296875,7642.0
2022-02-21,21940.0,22260.0,21200.0,21240.0,18894.59375,4019.0
2022-02-22,20480.0,21640.0,20080.0,21480.0,19108.091796875,4942.0
2022-02-23,21580.0,21900.0,20820.0,20820.0,18520.970703125,4986.0
2022-02-24,19780.0,20360.0,19040.0,19900.0,17702.5625,7513.0
2022-02-25,20300.0,20560.0,19940.0,20440.0,18182.931640625,8864.0
2022-02-28,20000.0,20540.0,19730.0,19900.0,17702.5625,16555.0
2022-03-01,19820.0,20360.0,19480.0,19800.0,17613.603515625,9623.0
2022-03-02,19460.0,20640.0,19230.0,20500.0,18236.306640625,14852.0
2022-03-03,20800.0,21400.0,20400.0,21080.0,18752.26171875,9723.0
2022-03-04,20860.0,21020.0,20280.0,20340.0,18093.974609375,8488.0
2022-03-07,19750.0,19970.0,19250.0,19280.0,17151.025390625,8276.0
2022-03-08,19160.0,19280.0,18420.0,18780.0,16706.236328125,12250.0
2022-03-09,19250.0,19710.0,18420.0,19710.0,17533.54296875,9704.0
2022-03-10,19920.0,20160.0,19510.0,19840.0,17649.1875,7076.0
2022-03-11,19930.0,21000.0,19790.0,20920.0,18609.9296875,9493.0
2022-03-14,21320.0,22480.0,21120.0,22220.0,19766.376953125,20751.0
2022-03-15,22100.0,23160.0,21740.0,22640.0,20140.0,19503.0
2022-03-16,20700.0,21960.0,20580.0,21620.0,21620.0,21595.0
2022-03-17,21740.0,22460.0,21420.0,21880.0,21880.0,16826.0
2022-03-18,21880.0,22480.0,21660.0,21840.0,21840.0,101423.0
2022-03-21,21820.0,22280.0,21580.0,22160.0,22160.0,7160.0
2022-03-22,22000.0,22280.0,21840.0,21940.0,21940.0,4408.0
2022-03-23,21980.0,22180.0,21540.0,21760.0,21760.0,4440.0
2022-03-24,21780.0,22040.0,20740.0,20760.0,20760.0,6103.0
2022-03-25,20940.0,21000.0,19600.0,19960.0,19960.0,8986.0
2022-03-28,20040.0,20820.0,20000.0,20700.0,20700.0,6313.0
2022-03-29,20440.0,20480.0,19710.0,19790.0,19790.0,9510.0
2022-03-30,19830.0,20120.0,19550.0,19850.0,19850.0,5911.0
2022-03-31,20020.0,20220.0,19790.0,19950.0,19950.0,4964.0
2022-04-01,19860.0,19910.0,19490.0,19820.0,19820.0,9910.0
2022-04-04,19800.0,19800.0,18360.0,18860.0,18860.0,10435.0
2022-04-05,18860.0,19000.0,17910.0,18180.0,18180.0,11630.0
2022-04-06,18210.0,18260.0,17070.0,17620.0,17620.0,12134.0
2022-04-07,17620.0,17880.0,17220.0,17500.0,17500.0,7407.0
2022-04-08,17640.0,18020.0,17510.0,17700.0,17700.0,9054.0
2022-04-11,17640.0,17750.0,17110.0,17250.0,17250.0,8480.0
2022-04-12,17010.0,17570.0,16980.0,17230.0,17230.0,4714.0
2022-04-13,17280.0,17750.0,17220.0,17750.0,17750.0,6050.0
2022-04-14,,,,,,
2022-04-15,,,,,,
2022-04-18,,,,,,
2022-04-19,18330.0,18880.0,18070.0,18660.0,18660.0,8841.0
2022-04-20,18680.0,19260.0,18520.0,19240.0,19240.0,5011.0
2022-04-21,19240.0,19300.0,18850.0,19140.0,19140.0,4968.0
2022-04-22,18810.0,19090.0,18410.0,18540.0,18540.0,4606.0
2022-04-25,18130.0,18170.0,17440.0,17740.0,17740.0,6525.0
2022-04-26,19300.0,19300.0,18270.0,18280.0,18280.0,9205.0
2022-04-27,18280.0,19370.0,18210.0,19180.0,19180.0,6656.0
2022-04-28,19310.0,19630.0,19170.0,19520.0,19520.0,4401.0
2022-04-29,19700.0,20340.0,19570.0,20200.0,20200.0,8080.0
2022-05-02,20120.0,20120.0,17850.0,19680.0,19680.0,5353.0
2022-05-03,19780.0,19980.0,19430.0,19700.0,19700.0,3222.0
2022-05-04,20000.0,20460.0,19700.0,20360.0,20360.0,4724.0
2022-05-05,21000.0,21240.0,20500.0,20600.0,20600.0,7906.0
2022-05-06,20620.0,20880.0,20100.0,20260.0,20260.0,7461.0
2022-05-09,20020.0,20400.0,18930.0,18960.0,18960.0,3919.0
2022-05-10,18980.0,19890.0,18710.0,19530.0,19530.0,5709.0
2022-05-11,19530.0,19680.0,18780.0,18960.0,18960.0,5993.0
2022-05-12,18800.0,19150.0,18100.0,19150.0,19150.0,8114.0
2022-05-13,,,,,,
2022-05-16,19300.0,19670.0,18890.0,19440.0,19440.0,7913.0
2022-05-17,19680.0,20480.0,19640.0,20220.0,20220.0,5106.0
2022-05-18,20480.0,20820.0,19870.0,20140.0,20140.0,6141.0
2022-05-19,19680.0,19720.0,18860.0,19460.0,19460.0,8518.0
2022-05-20,19740.0,20600.0,19740.0,20560.0,20560.0,17340.0
2022-05-23,20740.0,21040.0,20200.0,20260.0,20260.0,6524.0
2022-05-24,19910.0,20500.0,19710.0,19750.0,19750.0,6304.0
2022-05-25,20060.0,20340.0,19850.0,20160.0,20160.0,6681.0
2022-05-26,,,,,,
2022-05-27,,,,,,
2022-05-30,20260.0,21080.0,20180.0,20460.0,20460.0,11326.0
2022-05-31,20420.0,20420.0,19780.0,20020.0,20020.0,66003.0
2022-06-01,20160.0,20800.0,19860.0,20500.0,20500.0,7954.0
2022-06-02,20540.0,20980.0,20140.0,20940.0,20940.0,5967.0
2022-06-03,21200.0,21320.0,20760.0,21200.0,21200.0,7862.0
2022-06-06,,,,,,
2022-06-07,21200.0,21480.0,20740.0,20920.0,20920.0,6163.0
2022-06-08,20840.0,20860.0,18940.0,19220.0,19220.0,17916.0
2022-06-09,19210.0,19210.0,18430.0,18940.0,18940.0,8517.0
2022-06-10,18680.0,18720.0,17880.0,18260.0,18260.0,7317.0
2022-06-13,18030.0,18180.0,17740.0,18160.0,18160.0,6094.0
2022-06-14,18230.0,18520.0,17730.0,18340.0,18340.0,4912.0
2022-06-15,18380.0,18550.0,17800.0,18100.0,18100.0,5331.0
2022-06-16,18100.0,18110.0,16420.0,16940.0,16940.0,7527.0
2022-06-17,16840.0,17110.0,16220.0,16360.0,16360.0,13120.0
2022-06-20,16360.0,17100.0,16140.0,16760.0,16760.0,4867.0
2022-06-21,16900.0,17280.0,16850.0,17190.0,17190.0,4292.0
2022-06-22,17130.0,17130.0,16620.0,16730.0,16730.0,4245.0
2022-06-23,16500.0,16590.0,16010.0,16320.0,16320.0,5051.0
2022-06-24,16320.0,16860.0,16210.0,16840.0,16840.0,7013.0
2022-06-27,16910.0,17470.0,16910.0,17260.0,17260.0,4044.0
2022-06-28,17300.0,17430.0,16780.0,16900.0,16900.0,5693.0
2022-06-29,16720.0,17170.0,16670.0,17030.0,17030.0,4289.0
2022-06-30,16920.0,16920.0,16180.0,16350.0,16350.0,6807.0
2022-07-01,16650.0,16860.0,16300.0,16450.0,16450.0,7480.0
2022-07-04,16850.0,16850.0,16500.0,16520.0,16520.0,2685.0
2022-07-05,16700.0,16820.0,15910.0,15920.0,15920.0,6341.0
2022-07-06,15920.0,16180.0,15800.0,15940.0,15940.0,5646.0
2022-07-07,16200.0,17230.0,16200.0,17180.0,17180.0,6443.0
2022-07-08,17330.0,17630.0,17030.0,17630.0,17630.0,10827.0
2022-07-11,17400.0,17530.0,16940.0,17140.0,17140.0,5195.0
2022-07-12,17040.0,17210.0,16850.0,16990.0,16990.0,4852.0
2022-07-13,16990.0,17220.0,16740.0,16930.0,16930.0,4667.0
2022-07-14,17000.0,17360.0,16920.0,16950.0,16950.0,4880.0
2022-07-15,16960.0,17430.0,16840.0,17430.0,17430.0,6099.0
2022-07-18,17480.0,18330.0,17480.0,18320.0,18320.0,3940.0
2022-07-19,18320.0,18370.0,17900.0,18230.0,18230.0,4152.0
2022-07-20,18300.0,18510.0,17910.0,18230.0,18230.0,4398.0
2022-07-21,18030.0,18550.0,18030.0,18290.0,18290.0,4782.0
2022-07-22,18280.0,18310.0,17880.0,18040.0,18040.0,6462.0
2022-07-25,18040.0,18360.0,17520.0,18110.0,18110.0,4488.0
2022-07-26,18300.0,18350.0,17910.0,18350.0,18350.0,4108.0
2022-07-27,18500.0,18730.0,18250.0,18390.0,18390.0,3364.0
2022-07-28,18410.0,19350.0,18410.0,19200.0,19200.0,4387.0
2022-07-29,19220.0,19500.0,19100.0,19410.0,19410.0,8410.0
2022-08-01,19620.0,19880.0,19310.0,19310.0,19310.0,6272.0
2022-08-02,19960.0,19990.0,19360.0,19800.0,19800.0,7820.0
2022-08-03,20020.0,21000.0,19770.0,20980.0,20980.0,9639.0
2022-08-04,21000.0,22260.0,21000.0,21500.0,21500.0,8041.0
2022-08-05,21700.0,21860.0,20220.0,20620.0,20620.0,8181.0
2022-08-08,20660.0,20960.0,20340.0,20380.0,20380.0,3665.0
2022-08-09,20380.0,20600.0,20180.0,20360.0,20360.0,3064.0
2022-08-10,20240.0,20900.0,20020.0,20740.0,20740.0,4110.0
2022-08-11,20780.0,20960.0,20380.0,20680.0,20680.0,2317.0
2022-08-12,20680.0,20720.0,19580.0,19740.0,19740.0,7473.0
2022-08-15,19860.0,20140.0,19500.0,19660.0,19660.0,4154.0
2022-08-16,19660.0,20100.0,19660.0,19980.0,19980.0,3332.0
2022-08-17,20160.0,20260.0,19520.0,19520.0,19520.0,3479.0
2022-08-18,19540.0,19780.0,19280.0,19430.0,19430.0,3763.0
2022-08-19,19410.0,19560.0,19120.0,19440.0,19440.0,7261.0
2022-08-22,19330.0,19490.0,18880.0,19180.0,19180.0,4831.0
2022-08-23,18430.0,18800.0,18170.0,18600.0,18600.0,7235.0
2022-08-24,18270.0,18810.0,18240.0,18610.0,18610.0,5035.0
2022-08-25,18660.0,18960.0,18590.0,18750.0,18750.0,2998.0
2022-08-26,18860.0,18880.0,17920.0,18140.0,18140.0,8451.0
2022-08-29,17880.0,18100.0,17420.0,17890.0,17890.0,3883.0
2022-08-30,17890.0,18170.0,17690.0,17790.0,17790.0,3290.0
2022-08-31,17660.0,18050.0,17350.0,17360.0,17360.0,13622.0
2022-09-01,17030.0,17240.0,16580.0,16950.0,16950.0,9278.0
2022-09-02,17090.0,17100.0,16480.0,16770.0,16770.0,13049.0
2022-09-05,16200.0,16420.0,16020.0,16160.0,16160.0,10168.0
2022-09-06,16170.0,16230.0,15640.0,15810.0,15810.0,10518.0
2022-09-07,15610.0,16030.0,15480.0,15850.0,15850.0,9544.0
2022-09-08,15950.0,16000.0,15470.0,15670.0,15670.0,6185.0
2022-09-09,15770.0,15890.0,15620.0,15680.0,15680.0,10632.0
2022-09-12,15790.0,16320.0,15790.0,16000.0,16000.0,7669.0
2022-09-13,16210.0,16250.0,15560.0,15590.0,15590.0,9742.0
2022-09-14,15510.0,15860.0,15320.0,15490.0,15490.0,10096.0
2022-09-15,15330.0,15560.0,14690.0,14860.0,14860.0,8983.0
2022-09-16,14500.0,14560.0,13680.0,14180.0,14180.0,66550.0
2022-09-19,14070.0,14390.0,14010.0,14340.0,14340.0,9721.0
2022-09-20,14360.0,14690.0,14160.0,14160.0,14160.0,6254.0
2022-09-21,14060.0,14350.0,14010.0,14320.0,14320.0,4878.0
2022-09-22,14120.0,14260.0,13700.0,13830.0,13830.0,6281.0
2022-09-23,13730.0,13810.0,13090.0,13320.0,13320.0,10809.0
2022-09-26,13090.0,13650.0,13090.0,13540.0,13540.0,6931.0
2022-09-27,13570.0,13980.0,13550.0,13960.0,13960.0,6787.0
2022-09-28,13630.0,13750.0,13370.0,13740.0,13740.0,4818.0
2022-09-29,13580.0,13700.0,12870.0,12950.0,12950.0,8803.0
2022-09-30,12960.0,13590.0,12960.0,13480.0,13480.0,13836.0
2022-10-03,13500.0,14000.0,13480.0,13830.0,13830.0,8157.0
2022-10-04,13880.0,14250.0,13860.0,14250.0,14250.0,8455.0
2022-10-05,14300.0,14300.0,13630.0,13680.0,13680.0,7475.0
2022-10-06,13800.0,13990.0,13450.0,13800.0,13800.0,4840.0
2022-10-07,14000.0,14030.0,13410.0,13500.0,13500.0,10173.0
2022-10-10,13300.0,14240.0,13270.0,13900.0,13900.0,5852.0
2022-10-11,13690.0,13690.0,13290.0,13530.0,13530.0,6635.0
2022-10-12,13540.0,13910.0,13510.0,13850.0,13850.0,8321.0
2022-10-13,13720.0,14150.0,13560.0,14090.0,14090.0,8172.0
2022-10-14,14450.0,14860.0,14380.0,14500.0,14500.0,12530.0
2022-10-17,14530.0,14820.0,14400.0,14570.0,14570.0,4216.0
2022-10-18,14890.0,15240.0,14690.0,15120.0,15120.0,8956.0
2022-10-19,15250.0,15250.0,14490.0,14530.0,14530.0,5162.0
2022-10-20,14530.0,15100.0,14430.0,14930.0,14930.0,6170.0
2022-10-21,14830.0,15180.0,14720.0,15050.0,15050.0,7689.0
2022-10-24,15200.0,15340.0,14990.0,15090.0,15090.0,2922.0
2022-10-25,15230.0,15270.0,14880.0,15220.0,15220.0,4902.0
2022-10-26,15220.0,15320.0,15050.0,15240.0,15240.0,4347.0
2022-10-27,15290.0,15310.0,14820.0,14930.0,14930.0,7538.0
2022-10-28,14880.0,14880.0,14350.0,14620.0,14620.0,5132.0
2022-10-31,14750.0,15170.0,14650.0,15080.0,15080.0,6027.0
2022-11-01,15240.0,15480.0,15150.0,15450.0,15450.0,5017.0
2022-11-02,15190.0,15190.0,14330.0,14600.0,14600.0,9258.0
2022-11-03,14600.0,14620.0,13850.0,13870.0,13870.0,8816.0
2022-11-04,13900.0,14350.0,13870.0,14120.0,14120.0,8407.0
2022-11-07,14230.0,14870.0,14020.0,14750.0,14750.0,4575.0
2022-11-08,14780.0,15190.0,14650.0,15090.0,15090.0,5456.0
2022-11-09,15160.0,15160.0,14530.0,14710.0,14710.0,5986.0
2022-11-10,14490.0,15280.0,14250.0,14980.0,14980.0,7593.0
2022-11-11,15030.0,15100.0,14740.0,14980.0,14980.0,4292.0
2022-11-14,15100.0,15150.0,14870.0,14990.0,14990.0,3619.0
2022-11-15,14930.0,15170.0,14610.0,14920.0,14920.0,5137.0
2022-11-16,14880.0,14920.0,14400.0,14450.0,14450.0,3888.0
2022-11-17,14400.0,14650.0,14270.0,14590.0,14590.0,5180.0
2022-11-18,14550.0,14740.0,14200.0,14700.0,14700.0,4062.0
2022-11-21,14700.0,14840.0,14460.0,14520.0,14520.0,3665.0
2022-11-22,14570.0,14650.0,14350.0,14550.0,14550.0,3030.0
2022-11-23,14610.0,14800.0,14480.0,14680.0,14680.0,2911.0
2022-11-24,14750.0,15090.0,14710.0,14720.0,14720.0,3650.0
2022-11-25,14810.0,15050.0,14770.0,15050.0,15050.0,3977.0
2022-11-28,14820.0,14930.0,14660.0,14850.0,14850.0,4236.0
2022-11-29,14850.0,14890.0,14470.0,14690.0,14690.0,4213.0
2022-11-30,14720.0,15120.0,14720.0,15030.0,15030.0,15321.0
2022-12-01,15190.0,15380.0,14850.0,14970.0,14970.0,5676.0
2022-12-02,14810.0,14900.0,14550.0,14700.0,14700.0,5833.0
2022-12-05,14700.0,15020.0,14580.0,14820.0,14820.0,4353.0
2022-12-06,14750.0,14800.0,14450.0,14500.0,14500.0,4547.0
2022-12-07,14490.0,14670.0,14310.0,14490.0,14490.0,4487.0
2022-12-08,14450.0,14510.0,14120.0,14160.0,14160.0,5046.0
2022-12-09,14280.0,14740.0,14270.0,14660.0,14660.0,4911.0
2022-12-12,14600.0,14600.0,14230.0,14350.0,14350.0,5390.0
2022-12-13,14410.0,14870.0,14270.0,14530.0,14530.0,5902.0
2022-12-14,14600.0,14790.0,14470.0,14550.0,14550.0,5308.0
2022-12-15,14450.0,14630.0,14220.0,14350.0,14350.0,7850.0
2022-12-16,14350.0,14600.0,14280.0,14480.0,14480.0,14882.0
2022-12-19,14490.0,14770.0,14400.0,14590.0,14590.0,5273.0
2022-12-20,14500.0,14760.0,14390.0,14670.0,14670.0,3823.0
2022-12-21,14680.0,15270.0,14640.0,15230.0,15230.0,5260.0
2022-12-22,15350.0,15430.0,15220.0,15220.0,15220.0,3784.0
2022-12-23,15200.0,15760.0,15150.0,15640.0,15640.0,3407.0
2022-12-26,,,,,,
2022-12-27,15860.0,15960.0,15820.0,15920.0,15920.0,3906.0
2022-12-28,15920.0,15950.0,15610.0,15650.0,15650.0,3884.0
2022-12-29,15610.0,15770.0,15560.0,15620.0,15620.0,3271.0
2022-12-30,15670.0,15800.0,15340.0,15370.0,15370.0,4552.0
