Date,Open,High,Low,Close,Adj Close,Volume
2018-01-01,,,,,,
2018-01-02,0.6443378559904629,0.6325594971917716,0.6545095599983847,0.6295427289811955,0.5043756962315178,0.17338096998069896
2018-01-03,0.6208574811591816,0.6196997287231831,0.6514154109556703,0.6379241152033404,0.5114741698842153,0.18771303026569752
2018-01-04,0.6360879742078893,0.6431948297031567,0.666754462467697,0.6611908515409621,0.5311804871277797,0.15766635182675592
2018-01-05,0.6615427817972599,0.6481997045399197,0.6786043842852346,0.6577711804827471,0.5282841051986464,0.19180594910544402
2018-01-08,0.6535750079484071,0.6435424110798378,0.6831468626863627,0.6577711804827471,0.5282841051986464,0.09903768496844757
2018-01-09,0.658087766554071,0.6532740532252412,0.6876234440102872,0.6656832622786106,0.5349851803898857,0.13261604588449483
2018-01-10,0.6546326437182299,0.6468094851001398,0.6826859849573849,0.6581064563940016,0.5285678912237872,0.08699163620932747
2018-01-11,0.6531518460478258,0.647643595550619,0.685648440298554,0.6632023023848022,0.5328839874887124,0.12651088935430443
2018-01-12,0.66542095894103,0.6864313225020597,0.6915075543565502,0.6972642682690202,0.5617328219760762,0.21509041380915223
2018-01-15,,,,,,
2018-01-16,0.6970102691806765,0.6855276321360779,0.6942067227474903,0.6687005408562141,0.5375408230363281,0.19607682093822293
2018-01-17,0.6740938950315327,0.6676630948976707,0.6994074687506217,0.6833847458873068,0.5499777088282842,0.15052085472191423
2018-01-18,0.6783246532961278,0.670374059928672,0.7020408405172197,0.6785570592384038,0.5506618341027087,0.12597703037520702
2018-01-19,0.6857284264628432,0.6701655323160522,0.704279131179182,0.6872737213718032,0.5580743838951481,0.14954895760612158
2018-01-22,0.6834015201765811,0.6689142605733893,0.7010532884349224,0.6812390619047528,0.5529427091400079,0.215405253719902
2018-01-23,0.6779015989881987,0.6658557141657071,0.6996708561537123,0.6764113752558498,0.5488370752571132,0.2677508110549875
2018-01-24,0.6404597864393449,0.7448909674238715,0.6639236003752115,0.755464667397753,0.61606319086458,0.5276716904165469
2018-01-25,0.7604005244065861,0.7973725732943799,0.7837393537545966,0.8041437217437069,0.6574591906873484,0.3992033181388855
2018-01-26,0.7953039035152132,0.7893091520499345,0.7973666885051188,0.8021992851573805,0.6558061738507499,0.22672580181512053
2018-01-29,0.8062332727048738,0.8100931819319628,0.8208031447371039,0.797237467681607,0.6515865354264947,0.19387294156297485
2018-01-30,0.7950219031741446,0.7845822786743499,0.8015141862544725,0.789057226543846,0.6446301998520196,0.17368212119967696
2018-01-31,0.8033422581438223,0.791811589468316,0.8020408606077921,0.7769880099215887,0.6343664582366959,0.20700039697206135
2018-02-01,0.7772528690925582,0.7981372098963004,0.7995391825427393,0.7952930310952804,0.6499326363535487,0.19963588079887207
2018-02-02,0.7663234999028976,0.7815933121821703,0.7919025550988968,0.7718921639307883,0.6300331093498623,0.14462102856829973
2018-02-05,0.7635030661216022,0.7601141195467802,0.7133640879814379,0.7014885196647711,0.5701624922510242,0.28124786114191064
2018-02-06,0.6639402688632783,0.6957459094222236,0.6803817972182192,0.7098028916294026,0.5772331264456423,0.3531682477105663
2018-02-07,0.7068820026005143,0.7341860549969834,0.7337721917950505,0.7264985475043353,0.5914306619086027,0.22459036589873105
2018-02-08,0.7331124456186389,0.7245238867001385,0.6940092324216031,0.666823118527401,0.5406832508801778,0.22565808385692576
2018-02-09,0.6766323284717592,0.7043654396559698,0.7005267145344644,0.707389048304951,0.5751803585173254,0.32319001273048337
2018-02-12,0.7192920618679268,0.7096483159539109,0.7065174218411442,0.6901568691225362,0.5605264127838792,0.3254349581810466
2018-02-13,0.6751516383940075,0.692965470542664,0.7040816408532947,0.7054445094067812,0.5735267535231618,0.30595594978987856
2018-02-14,0.6976449582352222,0.7326567817931422,0.7244898451197689,0.7486254275931665,0.6102472928087543,0.29488179814655113
2018-02-15,0.7912847799972349,0.7813152046540477,0.7911125937953482,0.796566915859098,0.6510160225883874,0.3152642601946532
2018-02-16,0.7998872429006332,0.7854859690403317,0.8028308219113408,0.7884537912906942,0.6441170323765055,0.2214556554830055
2018-02-19,,,,,,
2018-02-20,0.7815541005442574,0.7721396714979452,0.7941408457608591,0.7726297300108107,0.6306600853142155,0.12178829069305848
2018-02-21,0.7705542581674927,0.7777701291725674,0.79117839041969,0.7653882000374563,0.6245021736343079,0.11357507563002205
2018-02-22,0.7722464753992091,0.7617128665991797,0.7847926020083741,0.761298079468576,0.6210239078208095,0.07887424198869314
2018-02-23,0.7706247313545969,0.7587933739555588,0.785516766687581,0.7670644772818853,0.6259274754669677,0.09758668364064448
2018-02-26,0.7813425733902928,0.794383500735256,0.7996049791670811,0.8058199989881358,0.6588849826513123,0.15392933897307437
2018-02-27,0.8061627995177696,0.7978591023681778,0.8118498816363932,0.7864422381350105,0.6424062780722706,0.1043078313005626
2018-02-28,0.792836050854743,0.7881969340713328,0.8025016378839082,0.7767868648372047,0.6341955004377853,0.09672429605902565
2018-03-01,0.781413046577397,0.7827055301607719,0.7732060675939268,0.7546599847483735,0.6153789675638945,0.23109249449030156
2018-03-02,0.7443942883364723,0.7717226162727058,0.7709018798547612,0.782754407734898,0.6392701239091148,0.23781364215021972
2018-03-05,0.7649132830122498,0.7768664388065856,0.7817643500428632,0.7914710698682974,0.6466827717278147,0.22506947011074152
2018-03-06,0.7962205929108277,0.7815933121821703,0.8071758099865814,0.7926109261170879,0.6476521534212929,0.1390634197089784
2018-03-07,0.7783810856421371,0.7888225169091923,0.795457581870589,0.8024674444992779,0.6560339868809495,0.1255116148549683
2018-03-08,0.809758868727819,0.7927847536828563,0.8158656856842016,0.8049483020812429,0.6581434139880338,0.10037917676207685
2018-03-09,0.8163870064657803,0.8132907821037063,0.8307439599201117,0.8270751821700741,0.6769599468619245,0.13518951993757955
2018-03-12,0.8273868488425451,0.8129432007270252,0.8122448622881676,0.7914710698682974,0.6466827717278147,0.12285600865125319
2018-03-13,0.8021435684071392,0.7915334819401936,0.805003315948961,0.7828215243042551,0.6393269791404039,0.1155599359369225
2018-03-14,0.7927654700749867,0.7758932745920453,0.7902567354145961,0.7716910188464043,0.6298619554984302,0.09324736834900689
2018-03-15,0.7780989777084164,0.7706798721426624,0.7946675201141787,0.7777926925709682,0.635050779563642,0.07532887081981575
2018-03-16,0.7847976962261338,0.7707494520581655,0.7947992138157239,0.7787314037353747,0.6358491054319488,0.22709539649295718
2018-03-19,0.7790861402911349,0.7738774723144062,0.7932850878329686,0.7865092523925241,0.6424633293560813,0.08028417724118106
2018-03-20,0.7914963071511993,0.7917420095528132,0.8133641080720103,0.7964328873440709,0.6509022140995484,0.0652539936758244
2018-03-21,0.798265391263369,0.7866676608674918,0.8109941237085027,0.7855035269706041,0.6416078541777028,0.07879210983806277
2018-03-22,0.7762657065098395,0.7714445087445831,0.7720869222629457,0.7494300079307026,0.610931320056918,0.1164497009020848
2018-03-23,0.7498237363377505,0.7748506365289465,0.7764977069625284,0.7523802722507924,0.6134400081244165,0.15283424363133613
2018-03-26,0.7740092734106816,0.7703323968329259,0.7921000454247841,0.7836261046417912,0.6400114965198718,0.13655838911475232
2018-03-27,0.7956564846360381,0.7839566958364905,0.7849900923342613,0.7675338840200103,0.6263268344536428,0.11138488494654565
2018-03-28,0.7725285833329298,0.756847045526478,0.7646477851449905,0.7421214636998346,0.604716259066939,0.19177857172190055
2018-03-29,0.7575095098455344,0.7678299594145443,0.7733377612954723,0.7663939254593763,0.6253575507864255,0.22231804306462433
2018-03-30,,,,,,
2018-04-02,0.7639965936166355,0.757889683589577,0.7570770547783517,0.7528496789889174,0.6138393671110915,0.14017220374248834
2018-04-03,0.7600479432857612,0.7538579729673542,0.7680053215907957,0.7625050522867234,0.6220503407980984,0.14596252036192903
2018-04-04,0.7262021999469568,0.7347421639862841,0.7486504660309609,0.7505698641794929,0.6119008978029179,0.3328952951966381
2018-04-05,0.7635030661216022,0.7556653536993181,0.7755102553330927,0.7685396094419303,0.6271819175269779,0.2584151232666694
2018-04-06,0.7567338744167804,0.7483665690567933,0.7453588266623593,0.7317956408913633,0.59593536069939,0.16080106224248147
2018-04-09,0.739317421456019,0.7316141437300434,0.7504278789639452,0.7265656640736924,0.5914882033237177,0.12803033414096615
2018-04-10,0.7455225048860512,0.732031198955283,0.7462804816674532,0.7231459930154773,0.5885797641645008,0.18661793492395934
2018-04-11,0.7180933721312437,0.7262616875165995,0.7468729526451147,0.7356846163758597,0.5992424726614562,0.11665503127866071
2018-04-12,0.7348046628503553,0.7384958731473286,0.7610928588261602,0.7484242825087826,0.6154484681828323,0.12686679534036932
2018-04-13,0.7563108201088513,0.7425275837695513,0.7678077308120469,0.7496982695844436,0.6165365596781915,0.08503415328597046
2018-04-16,0.7584966724282531,0.7471848772296332,0.7754443582558893,0.7496311530150865,0.6164794103681199,0.1451001327803102
2018-04-17,0.7553236575261328,0.7633116136515794,0.7813693693910889,0.7698135965175912,0.6337165441273056,0.11247998028828386
2018-04-18,0.7929769972289511,0.7973029933788771,0.8094798972728857,0.7971704534240935,0.6570808093204938,0.15732413453246274
2018-04-19,0.7995346617798083,0.7835396406112509,0.8059907675783969,0.7937507823658785,0.6541602149049321,0.09662847521662356
2018-04-20,0.8018615680660703,0.7846518585898528,0.8026991282097954,0.7812122613173396,0.6434516301179021,0.13123348801555035
2018-04-23,0.7809899922694679,0.7863200794908107,0.8055957869266227,0.8003218628285673,0.6597723163644649,0.20548095218539963
2018-04-24,0.8150472627622369,0.8114835074386868,0.7737327419472465,0.7739037170864718,0.6372096119061912,0.35468769249722804
2018-04-25,0.7315611747611308,0.7298068690650241,0.7021066371415615,0.7236824140111158,0.5943176333166951,0.5834804867698794
2018-04-26,0.7245804559023445,0.7126373885130348,0.723568190114675,0.705042219238013,0.57839777645072,0.2866275170081995
2018-04-27,0.7021577168408859,0.6881691233185208,0.676300196546069,0.6511331880743882,0.5323562141003326,0.2596060394508097
2018-04-30,0.6461006540019356,0.6412485012740761,0.6628703521214337,0.635040865140764,0.5186124421988154,0.30779023448729004
2018-05-01,0.6274855113044908,0.6127485254573395,0.6183015269437678,0.6081534149723868,0.4956491044124758,0.35660410934526987
2018-05-02,0.600338486483404,0.6082302857613189,0.6251480926312,0.5972910688564335,0.486371703033756,0.21696576458187888
2018-05-03,0.5830630874895029,0.5818852720532268,0.5954575416894444,0.5927316438612715,0.4824776098217609,0.23714289625340507
2018-05-04,0.5767875308723664,0.5752120702485615,0.609874938196377,0.5932010505993965,0.4828786352548702,0.16125278907094848
2018-05-07,0.5909603881512515,0.5948145143703738,0.6217906566382566,0.6024540314165909,0.49078112029900356,0.13141144100858282
2018-05-08,0.598011580197142,0.6042680489876546,0.6284397319998015,0.623709214598529,0.5089346035445512,0.25033879512135027
2018-05-09,0.6214920626210754,0.6194217272620048,0.6520078819333318,0.6332975736388216,0.5171235213228684,0.1962547739312554
2018-05-10,0.6314342692280173,0.625608293925928,0.6606319610066099,0.6374547084652153,0.5206739344643474,0.10553981356001808
2018-05-11,0.6289663089748947,0.6358265712120736,0.6636603134249824,0.6525412036650762,0.5335588002683567,0.13349212215788536
2018-05-14,0.6453250185731816,0.6356180435994538,0.6620144937406817,0.6468419224211237,0.528691208259928,0.1644011881784458
2018-05-15,0.6346072841301376,0.6244266020987679,0.6552337246775916,0.6373205776383448,0.5205591457129,0.09456148275909272
2018-05-16,0.6334790675805586,0.6235229117327858,0.6562211763070273,0.6296097432387091,0.5139736434831945,0.09424664284834298
2018-05-17,0.6224086444240375,0.6193522534134464,0.6566820540360051,0.6380581437183674,0.5211892585175999,0.12132287517281974
2018-05-18,0.6291073629417552,0.6300570597733901,0.6637920071265279,0.6431540920210113,0.5255415264727761,0.23209176898963763
2018-05-21,0.648568614255058,0.6469485388642011,0.6763659931704108,0.664945696198588,0.5441530864352437,0.10495119981383379
2018-05-22,0.6590749291367894,0.6448631566710592,0.6816326362507455,0.6555584822426797,0.536135714613402,0.1338480281439503
2018-05-23,0.6391905159229054,0.6448631566710592,0.670375285863731,0.6635375782960566,0.5429503042146979,0.10815435368841801
2018-05-24,0.6590749291367894,0.6664814030705106,0.6888742830428135,0.6847927614779947,0.5611034933814629,0.14885083432576351
2018-05-25,0.6775490178673738,0.6651606574792894,0.7009216951862386,0.6807026409091144,0.5576101315237947,0.11751741886027951
2018-05-28,,,,,,
2018-05-29,0.6640812152374864,0.6519533076340198,0.6552995213019334,0.6383934196296219,0.5214755932255228,0.18346953581646203
2018-05-30,0.6351713924049269,0.6365217339654357,0.6620802903650237,0.6533457840026122,0.5342459643568673,0.12592227560812014
2018-05-31,0.6479340327931644,0.6358265712120736,0.665174439407738,0.6377229701189564,0.5209032178884594,0.21169561824976385
2018-06-01,0.6454660725400418,0.6372167906518535,0.6721526987967154,0.6495239250874727,0.5309818859233113,0.08673155106566464
2018-06-04,0.6469468702104457,0.6371473168032951,0.6685977724778848,0.6436905130166499,0.525999701215957,0.11008445922823155
2018-06-05,0.6346777573172417,0.6249827110880686,0.653522108368949,0.633632849550076,0.5174098560307914,0.18315469590571232
2018-06-06,0.6322803778438755,0.6190046720367652,0.6551679280532497,0.6363818664739385,0.5197576830042461,0.17520156598633868
2018-06-07,0.6333380136136981,0.6279716775802482,0.6645819684300766,0.6453667902610789,0.5274312767293108,0.07281015153381791
2018-06-08,0.638203353340187,0.6255388200773695,0.6484529556145012,0.6435563821897794,0.5258853045695531,0.13681847425841515
2018-06-11,0.6382738265272911,0.6333241337936921,0.665371929733625,0.6376558535495993,0.5208458725258662,0.10348650979425895
2018-06-12,0.6286843086338261,0.6223412199056257,0.6384463438071514,0.6161995252832773,0.5025207452975824,0.25584164921358465
2018-06-13,0.6069666242213654,0.6135827419747628,0.6420671672031854,0.6250503182435472,0.5100796482974603,0.23484319603575488
2018-06-14,0.6257227132930183,0.6117058873942407,0.6251480926312,0.5982298823326835,0.4871734598211923,0.28241139994250747
2018-06-15,0.580806654390345,0.5762547083116603,0.6107965932014708,0.598095751505813,0.48705896514852753,0.3467208738860827
2018-06-18,0.5822168712809928,0.5804254726979443,0.619223181948862,0.5992356077546033,0.4880326599974827,0.1502470808864797
2018-06-19,0.5770695312134353,0.5683303408312763,0.5923633926467301,0.5638326405372107,0.4577963618141445,0.16556472697904262
2018-06-20,0.5564800633505536,0.5487974766249668,0.5900592049075642,0.5685932106167568,0.4618620009826153,0.09968105348171875
2018-06-21,0.5519673047448896,0.5467816743473277,0.5711652270767072,0.548679028767993,0.44485434670006363,0.28469741146838595
2018-06-22,0.5495699252715234,0.5362158156845009,0.5721527791590045,0.5550489641462979,0.4502946081243382,0.16719368129987816
2018-06-25,0.5365956501366695,0.5360767619204396,0.5694536107680647,0.553171541817485,0.44869099652320465,0.13243809289146236
2018-06-26,0.5437174229623161,0.5349646500087823,0.5747860504727412,0.5511599886618015,0.4469730863019279,0.15245096026172777
2018-06-27,0.542941787533562,0.5402475263067235,0.5615536963739932,0.5316480969818058,0.4303087199848492,0.19722667104704805
2018-06-28,0.5215061034621702,0.5230780457547342,0.5507571232630947,0.5420410363596342,0.43918480185167685,0.1025556787537815
2018-06-29,0.5348328521251968,0.525719536937177,0.5643844580136169,0.5351347822975341,0.4332865617367432,0.17242276155667802
2018-07-02,0.5149485465039649,0.5181426447665296,0.5536536815270604,0.5415716296215092,0.4387841685236109,0.09790152355139418
2018-07-03,0.5379353938402129,0.5585292248373144,0.5757077054778351,0.5571275315594948,0.45206976568194723,0.1975962657248847
2018-07-04,,,,,,
2018-07-05,0.5447045855450348,0.5342694872554201,0.5734694148158729,0.5504894368392925,0.45172422311247495,0.16115696822854642
2018-07-06,0.5387816100487233,0.536493817145679,0.5711652270767072,0.5514281480036989,0.4525300970028667,0.15913104184633076
2018-07-09,0.543294368654387,0.5512304401947898,0.580315980503305,0.5695319217811632,0.4680679455303358,0.1270584370251735
2018-07-10,0.5645888911662666,0.5652023205750356,0.600526694443892,0.5779804245726652,0.4753189480449054,0.1413083651595417
2018-07-11,0.563249147462723,0.5497011669909486,0.5943383963584633,0.5693307766967792,0.4678955173375128,0.0936032743350718
2018-07-12,0.570088812354649,0.5634645197585746,0.6015141460733279,0.583612691559104,0.4801531130983867,0.13857062680519622
2018-07-13,0.5717106639919132,0.5704853029399211,0.6051349694693618,0.577578134403897,0.47497360152795487,0.20682244397902894
2018-07-16,0.5710055017502633,0.5613096637168742,0.5934825379777112,0.5692637624392658,0.4678375838173543,0.11532722817680315
2018-07-17,0.5596530782526739,0.5529682410112506,0.5919026153706138,0.5747620009106778,0.47255666604060576,0.12174722461774327
2018-07-18,0.5647299451331269,0.5763937620757216,0.596905871047858,0.5956147916120045,0.49045390864030924,0.16444225425376097
2018-07-19,0.5836976689513966,0.5750035426359417,0.6115207578806777,0.5883733639504936,0.48423874962406943,0.10478693551257305
2018-07-20,0.5762938957846813,0.5778535614310043,0.6131665775649785,0.5946090661900845,0.4895906893873241,0.08801828809220703
2018-07-23,0.5860950484247629,0.5739609045728429,0.6071757698054369,0.5808635723233981,0.47779352297363054,0.12211681929557992
2018-07-24,0.5841207232593257,0.5964132614227735,0.6131665775649785,0.6044655845722744,0.4980503556980902,0.24463061065253994
2018-07-25,0.6109152745522397,0.632976552417011,0.6244898250291967,0.6493897942606022,0.5366073189543186,0.3056684872626723
2018-07-26,0.6336201215474189,0.6303350612345682,0.650362062249031,0.6294756124118386,0.5195157541924853,0.27725076314456626
2018-07-27,0.6288958357877907,0.6190046720367652,0.6414087991483205,0.617205250705197,0.5089845969375812,0.120405732824114
2018-07-30,0.6098575311897649,0.6062144834836796,0.6282422416739143,0.6011800443409299,0.49523033622615364,0.10170697986393441
2018-07-31,0.609152476540767,0.6071876476982201,0.6389072215361292,0.6246479257629356,0.5153721841466441,0.26253541948995934
2018-08-01,0.6150754520370785,0.6039900475264763,0.6254772766586324,0.5995037670965009,0.49379150676949757,0.15655756779324598
2018-08-02,0.5783386941372226,0.582719382503706,0.6104016125496966,0.5923293536925034,0.4876344773259378,0.2572926505413877
2018-08-03,0.5773515315545039,0.5668010676274351,0.6010533687972116,0.5866299701367075,0.48274267283108085,0.3137311267162197
2018-08-06,0.5748130981142774,0.5614487174809355,0.602830781730196,0.5828081112215682,0.4794623220382248,0.23563714015851506
2018-08-07,0.5748130981142774,0.5797998898600849,0.6131006804877749,0.6013141751678004,0.4953456151089053,0.12141869601522183
2018-08-08,0.5930757672835492,0.5800084174727047,0.6153390716025989,0.5936033407681645,0.4887277642131216,0.0999000725500664
2018-08-09,0.5839796692924653,0.5720840499923208,0.604674091740384,0.5764382781551067,0.47399539747100095,0.07394631295087128
2018-08-10,0.5656466345287414,0.5544975142150919,0.5932192510274822,0.5713423298524627,0.46962185781722177,0.08663573022326256
2018-08-13,0.562473512033969,0.5545669880636503,0.5920342086192975,0.5715434749368467,0.4697943840363059,0.06730729744158351
2018-08-14,0.5629671471216544,0.5642291563604951,0.6003950007423468,0.5835456773015906,0.4800954736570109,0.0626531422391962
2018-08-15,0.5688196494308617,0.5593633352877936,0.5939434157066888,0.5746948843413207,0.47249932067801237,0.10945477940673211
2018-08-16,0.5674094325402141,0.5634645197585746,0.6019091267251021,0.5755665812482136,0.4732472610482459,0.09287777367117024
2018-08-17,0.568608122276897,0.5632559921459548,0.6035549464094029,0.5838808509010016,0.4803830827063247,0.06662286285299714
2018-08-20,0.5788323292249078,0.5739609045728429,0.6142857228959596,0.5921952228656329,0.4875190023906646,0.08413069962903645
2018-08-21,0.5816527630062032,0.5743083798825797,0.6140882325700724,0.5924634845193739,0.487749266077385,0.09472574706035343
2018-08-22,0.5798194918076265,0.5693730849613194,0.6038183338124935,0.5758347405901112,0.47347742670870563,0.06643122116819296
2018-08-23,0.5656466345287414,0.5560267874189331,0.5980908130031809,0.5698671976924177,0.4683555545796496,0.07311130275279591
2018-08-24,0.5629671471216544,0.5536632976976685,0.5978933226772937,0.5765723066701336,0.4741104803012308,0.0407512354044324
2018-08-27,0.5700183391675449,0.5753511240126228,0.6086240991638504,0.5946760804475979,0.4896483288286999,0.07719053290077067
2018-08-28,0.5925821321958638,0.5797303099445821,0.6213297789092788,0.5968887786876653,0.4915473915800148,0.09495845482047281
2018-08-29,0.5871526841945856,0.5766022896883414,0.6132982712665237,0.5907872072749449,0.4863105346469898,0.08971568587190122
2018-08-30,0.5799605457744867,0.5779925091281213,0.60237000445408,0.5760358856744952,0.4736501489803113,0.09510903042996181
2018-08-31,0.5600761325606027,0.5602670256537754,0.5977617294286101,0.5820034285721887,0.47877182505684557,0.09734028718875339
2018-09-03,,,,,,
2018-09-04,0.5663516891777391,0.5587377524499342,0.5980908130031809,0.5767064374970041,0.4742256611577216,0.0574514393659398
2018-09-05,0.5619095113518318,0.565480428103158,0.5996708360631399,0.5858924040566851,0.48210961923855566,0.11514927518377067
2018-09-06,0.5798899649947307,0.5765328158397829,0.6165240135579219,0.5943409068481869,0.4893607197793861,0.057492505441254976
2018-09-07,0.5824989792147135,0.5729181604427998,0.6135615582167527,0.5907872072749449,0.4863105346469898,0.09263137721927915
2018-09-10,0.5854604669628691,0.5832059115775039,0.6220539435884856,0.5973581854257903,0.49195027951208026,0.10429414260879087
2018-09-11,0.5822168712809928,0.5811206354513063,0.6198156529265234,0.5998390430077554,0.49407970397637646,0.08751180649665312
2018-09-12,0.5881399543699561,0.5839705481794244,0.6250822960068582,0.600777754172162,0.4948851857617249,0.07736848589380313
2018-09-13,0.5991397967467209,0.596482735271332,0.6344305397593432,0.6166689320214023,0.5085242656166618,0.0859512956346762
2018-09-14,0.6097165848155566,0.6091339761273007,0.6437787835118279,0.6296767574962225,0.5196881823853083,0.09264506591105089
2018-09-17,0.6238189689073375,0.6247741834754488,0.6569453409862341,0.6425505544560157,0.5307375064550293,0.1028020752056726
2018-09-18,0.6391200427358013,0.6391631190809342,0.6707043694383018,0.6571677452295952,0.5432830053439996,0.0998590064747512
2018-09-19,0.6531518460478258,0.6491033949059015,0.6772876481755049,0.6531446389182283,0.5398301283320597,0.1427046117202579
2018-09-20,0.6511070476952847,0.6406923922847754,0.657669505665441,0.6454338045185923,0.5332119833574935,0.14048704365323805
2018-09-21,0.648216033134233,0.6475045417865577,0.6794601422131251,0.6575030211408497,0.5435707124195743,0.2933212872845742
2018-09-24,0.6496968308046369,0.6367997354266139,0.6697169178088659,0.6452326594342084,0.5330393591121487,0.11117955456996974
2018-09-25,0.6382738265272911,0.6316558068257896,0.6660960944128319,0.6495909393449864,0.5367799431996634,0.07609543755903249
2018-09-26,0.6440558556493943,0.6323509695791518,0.6645161718057345,0.6387286955408764,0.5274574497409559,0.1234583110892092
2018-09-27,0.6353829195588916,0.6223412199056257,0.6618828000391365,0.6402038277009214,0.5287234588997454,0.08567752179924164
2018-09-28,0.6333380136136981,0.6394412266090568,0.6620144937406817,0.6579053113096176,0.5439160589365248,0.17087593938647283
2018-10-01,0.6616838357641202,0.6477826493146801,0.6847267852934599,0.6631352881272885,0.548404583394273,0.06959330896746198
2018-10-02,0.6600620917195081,0.6460448484982193,0.6814351459248585,0.65964860281156,0.5454121357295134,0.06522661629228095
2018-10-03,0.659639037411579,0.6508411957223625,0.6854509499726668,0.6646104202873335,0.5496706905793234,0.10603260646380026
2018-10-04,0.6496968308046369,0.6477130693991773,0.6797893262405578,0.6658844073629946,0.5561453251080153,0.08883960959851066
2018-10-05,0.6623184172260139,0.6584179818260654,0.6909808800032305,0.6686335265987005,0.5585156000952032,0.21927915349130084
2018-10-08,0.6618953629180848,0.6566801810096046,0.6897959380479076,0.6742657935851395,0.5633715269785915,0.1652909531436081
2018-10-09,0.6654914321281342,0.6534131069893026,0.6811059618974259,0.6541504666519917,0.5460289169627386,0.08356946326639562
2018-10-10,0.6487096682219184,0.6336717151703732,0.6396971828396779,0.6116401002881153,0.5093776822435623,0.18162156242727884
2018-10-11,0.6036525553523846,0.5919644955753114,0.6063858085018882,0.5789191357370715,0.4811669987142877,0.23881291664955578
2018-10-12,0.5886334818649894,0.5745169074951995,0.5850559492303201,0.5716105915062037,0.47486587066728836,0.13538116162238373
2018-10-15,0.5633902014295835,0.5658279034128948,0.6015141460733279,0.5768405683238746,0.47937478458729177,0.09898293020136066
2018-10-16,0.5720631375200862,0.5713194133904,0.600526694443892,0.5907872072749449,0.4913991758736198,0.1041025009239867
2018-10-17,0.5871526841945856,0.5772278725262006,0.6113232675547905,0.5849536928922785,0.48636964448227826,0.09493107743692934
2018-10-18,0.5650119454741958,0.5608230285761318,0.5888742629522413,0.5673863401104529,0.4712238029719209,0.10287051866453124
2018-10-19,0.5590184967907801,0.5514389678074096,0.5903883889349967,0.5609493904746343,0.46567404621428476,0.08506153066951393
2018-10-22,0.5552813736138704,0.5474767310337454,0.5822909842150382,0.5601448101370983,0.4649803143662976,0.11180923439146921
2018-10-23,0.5320828915310056,0.5357987604592613,0.5674786070563315,0.5441196037728311,0.4511639050054954,0.21806085992361707
2018-10-24,0.5124805862508426,0.5074378384065859,0.47603686941469536,0.44682850933843676,0.36728283360199065,0.6250530436806154
2018-10-25,0.4288534442828762,0.42242465216406266,0.4527321068842557,0.4291270257297404,0.35202132110383844,0.4015167070483074
2018-10-26,0.39874493171363357,0.4092868822342959,0.43923636538241706,0.4241652082539671,0.34774335705438153,0.34985558430180824
2018-10-29,0.4129177889925184,0.413735648081758,0.4227122714622059,0.4052567518271233,0.33144119777111813,0.31008993470494023
2018-10-30,0.38936683338148104,0.4144307047681759,0.4337722319761951,0.4377765712937829,0.35947866889748303,0.2853270912898854
2018-10-31,0.43259056745978586,0.4352843145657068,0.4719552687425451,0.4424031128583019,0.36346745547745263,0.25920906738942956
