Date,Open,High,Low,Close,Adj Close,Volume
2018-11-01,0.43089835022806944,0.4610733253514421,0.4782093634523158,0.4814267939064498,0.3971123228028297,0.20904001204604877
2018-11-02,0.47109012337111444,0.4783818596674929,0.49960501934822565,0.4719055514355144,0.3889034076673006,0.437285258647831
2018-11-05,0.46100686279731207,0.4649659822096035,0.502501678065053,0.4785436461557169,0.39462676893289017,0.2921714371757491
2018-11-06,0.46199402538003054,0.4854720106304533,0.5077682206925261,0.506906228484139,0.41907981180526344,0.18010211764061707
2018-11-07,0.5123396398766342,0.5027805449465039,0.5371296880597108,0.5258816991684963,0.4354398065824243,0.21324244041996904
2018-11-08,0.5137498567672818,0.5061170928153647,0.5495720808549102,0.5227302897640222,0.43272281271063395,0.13628461527931773
2018-11-09,0.5020448521488672,0.5015292732038412,0.5427913117918198,0.5223279995952543,0.4323759957997708,0.1264561345872175
2018-11-12,0.5133268024593527,0.5041012905377253,0.5269255859264738,0.49892713243076203,0.4122007209243328,0.11298646188383775
2018-11-13,0.4907629018383819,0.49304879673415636,0.5194206521841768,0.4926914301911711,0.4068244706483888,0.13373851860977648
2018-11-14,0.4885065763318759,0.4829000993635135,0.5160632161912334,0.4910821672042558,0.4054369089261538,0.20108688212667514
2018-11-15,0.46425045847918867,0.4833866284373114,0.506583278737203,0.5078449396485456,0.41988921464104556,0.12118598825510245
2018-11-16,0.48780141409022604,0.499861052302883,0.5288347930138652,0.5126726262974484,0.4240514096764467,0.17295662053577537
2018-11-19,0.5006346352582196,0.48769644658765654,0.5131007608500643,0.48799787436913866,0.40277755449573927,0.09107086635730223
2018-11-20,0.4539556707514216,0.4482831367983564,0.49117843060083477,0.46479815228903054,0.3827757861019936,0.16774122897074728
2018-11-21,0.4571992664332982,0.45620750427874057,0.49841997694004114,0.4703634050179559,0.3875739755177454,0.1083596840649939
2018-11-22,,,,,,
2018-11-23,0.4500070204205473,0.4619770157174241,0.49203418852872527,0.48048808274204324,0.3963029199670476,0.01722037424883304
2018-11-26,0.4749683005148846,0.4698318032823052,0.5062540947097706,0.4900764417823358,0.40456986664899586,0.143553310610105
2018-11-27,0.4681286356229588,0.4620464895659826,0.5000000000000001,0.4830360568933654,0.3984998845250647,0.16472971678096726
2018-11-28,0.47369902999844515,0.4915196295972595,0.5167214837932367,0.5057663722353485,0.4180970985403105,0.17362736643259002
2018-11-29,0.49005784718938394,0.48825255557695746,0.5285714056107745,0.5067050833997551,0.41890640334983176,0.20556308433603
2018-11-30,0.4949231869158728,0.5007646366019205,0.5385122207937826,0.5249429880040899,0.43463069782542463,0.18147098681778984
2018-12-03,0.5281342412001313,0.5176561156927317,0.5282422215833421,0.5026820794002316,0.41543794016241775,0.1475504086074494
2018-12-04,0.481243857132021,0.47163918401426885,0.476761034093902,0.4464261168578252,0.36693582063860575,0.1970076519787004
2018-12-05,,,,,,
2018-12-06,0.41411647872920154,0.40956488369547417,0.4262672982338981,0.4319431592229599,0.35444923553240226,0.2957168083446265
2018-12-07,0.4116485184760792,0.42075632519616013,0.43554974536204105,0.4075365666365478,0.33340662430102375,0.1995537486482417
2018-12-10,0.4021294737697183,0.42124296033690256,0.44766295412980794,0.4398551387069798,0.36127078499821796,0.26450659110508806
2018-12-11,0.4399943406265012,0.4496037763226335,0.4630020056418346,0.4403245454451048,0.3616754374029786,0.2833969857500719
2018-12-12,0.43985328665964074,0.4334770399006873,0.46379196694538327,0.4332841605561344,0.3556056513315692,0.39886110084459225
2018-12-13,0.42307152275342497,0.4183929415418399,0.4605003275767817,0.431876042653603,0.35439149806476555,0.33390825838774585
2018-12-14,0.40283452841871603,0.40601980821399386,0.44759705705260455,0.41819766535627356,0.34259844875402745,0.21584329185659723
2018-12-17,0.39789871550512323,0.3881551649086423,0.4076366073532701,0.38118543515196546,0.31068766598296627,0.2873530176721011
2018-12-18,0.3705401635300718,0.37188937472263484,0.40335751635523265,0.37689416949870114,0.3069878608199623,0.18719285997837187
2018-12-19,0.35002116885429424,0.35298209335418473,0.3726794133311796,0.35128070640598485,0.2849047988559944,0.24192024968173792
2018-12-20,0.32336767152824053,0.3205894606792865,0.3453587463000699,0.32191229634379925,0.25958432160141975,0.2975100269667228
2018-12-21,0.27845150503291527,0.29188106331687447,0.32402898748136344,0.29428728009539973,0.2357669790306144,0.5512299289556897
2018-12-24,0.258073564323998,0.2549700848790115,0.29486501044006597,0.27899963981115483,0.22258676010268452,0.171218156680766
2018-12-25,,,,,,
2018-12-26,0.25236211598165115,0.27290420203292154,0.28518758266014854,0.3055518140682776,0.24547883279739113,0.25448646872818365
2018-12-27,0.2692850414473793,0.29313222899259306,0.31652405373906645,0.32533186509017065,0.2625324613962783,0.19149110919469425
2018-12-28,0.3090537602824952,0.30835538111550176,0.3536537417987772,0.3266729687351888,0.2636888771954452,0.15527083076670362
2018-12-31,0.31201524803065084,0.30731274305240297,0.36102698183952897,0.33934562061059803,0.2746147862027646,0.12344462239743749
2019-01-01,,,,,,
2019-01-02,0.30432947452286685,0.309050543868864,0.3506912864576083,0.3396807942100091,0.274903963672252,0.130699629036453
2019-01-03,0.3091242334695994,0.3039760891165981,0.3416063296553523,0.3135979243791678,0.2524159552247409,0.15257415848767336
2019-01-04,0.3045410016768315,0.3116224551358038,0.3526661897164799,0.34310046526822413,0.2778521034671104,0.20787647324545194
2019-01-07,0.32061771093404934,0.32441264368888945,0.36458190815835956,0.34900089159656034,0.2829393723260887,0.09937990226274075
2019-01-08,0.33232260795981183,0.32615044450535047,0.3699802449402395,0.34906800816591743,0.28299730584624705,0.140842949639303
2019-01-09,0.3321110808058474,0.3372028322419751,0.3858459708055858,0.36408738679642116,0.29594628082484786,0.159117353154559
2019-01-10,0.33923285363149414,0.3444321430359414,0.38722840308679596,0.37434619534737923,0.30479109231446677,0.1109057807345352
2019-01-11,0.34635451886448854,0.35346872849492694,0.3973008115184876,0.38359927847641706,0.3127689595531885,0.12563481308091384
2019-01-14,0.35354676487723946,0.36104551459863,0.40612248137051454,0.38842696512532005,0.31693115458858967,0.14326584808289872
2019-01-15,0.3715273261127905,0.3641735348548707,0.40710993299995046,0.37910686773876856,0.3088956479084921,0.21702051934896582
2019-01-16,0.3570017801204284,0.35923813386666614,0.40908493671168367,0.38219126288572913,0.311554806286385,0.10532079449167044
2019-01-17,0.3514313857449418,0.37418328452839655,0.4028966386262548,0.3964060611786968,0.329287266741611,0.08966093110481431
2019-01-18,0.386687345974394,0.3971222765190696,0.43245559631932673,0.4155826769474382,0.345915363342178,0.18403077217910285
2019-01-21,,,,,,
2019-01-22,0.3912705777671619,0.38780758353196143,0.42797891454254067,0.4064637246452707,0.33800836909004583,0.1336974525344613
2019-01-23,0.3971230800763692,0.3955930033152284,0.4317972282644619,0.4171248233649967,0.3472525395663397,0.12024146852285326
2019-01-24,0.4021294737697183,0.4135965943176967,0.4518762485035036,0.4306021578897854,0.35893864222649796,0.13802307913432715
2019-01-25,0.4265265379966141,0.4163770331972565,0.4624753312885149,0.4332841605561344,0.36126421723874147,0.11918743925643026
2019-01-28,0.4055844890129072,0.4119282673497944,0.4520737388293906,0.43978812444946636,0.36690376605131014,0.131904233912365
2019-01-29,0.4270906462714035,0.43903802372675105,0.4751810110339433,0.465334573284669,0.3890551523190857,0.17142348705734195
2019-01-30,0.4067127055624862,0.40560275298875426,0.4244239882237101,0.4312055931429375,0.3594620044331397,0.5135997152752112
2019-01-31,0.402058892989962,0.41915757814376065,0.4511520838242967,0.4329488846448799,0.36097337332281976,0.25203619290104445
2019-02-01,0.4175716015650426,0.41012099268477487,0.44568795041807474,0.4185999555250417,0.3485317822703431,0.19099831629091207
2019-02-04,0.4034692174732619,0.4282636374513047,0.4520737388293906,0.4560144758981177,0.3809736713226528,0.18388019656961385
2019-02-05,0.44034692174732615,0.4306270211056249,0.47030944905824434,0.4399892695338503,0.3670784488481327,0.17273760146742778
2019-02-06,0.42180225223698575,0.42770752846200377,0.47024355198104095,0.4436099833646059,0.3702177398516353,0.11757217362736642
2019-02-07,0.4227894148197042,0.42152096179808085,0.4601711435493493,0.44917523609353127,0.3750432785941622,0.16657769017015045
2019-02-08,0.428007335667018,0.41894905053114084,0.4657669706571165,0.43931871771134134,0.36649685904255014,0.2647666762487509
2019-02-11,0.4252573750728268,0.4163770331972565,0.46168526953210465,0.43133962165796436,0.3595779694997171,0.11475230312239058
2019-02-12,0.4193343995765153,0.4183929415418399,0.46629364501043613,0.4436099833646059,0.3702177398516353,0.13442295319836284
2019-02-13,0.43209703996475257,0.426664890398905,0.47702432104413106,0.44843767001350865,0.3744036572421605,0.10022860115258785
2019-02-14,0.42913555221659694,0.4176283049399194,0.4670178096896428,0.43918468919631426,0.3663805998971901,0.07140021628132999
2019-02-15,0.4257509025678601,0.4337550413618656,0.46833444534651114,0.4602387272938686,0.38463642255905794,0.12340355632212228
2019-02-18,,,,,,
2019-02-19,0.44309688234151734,0.43424167650260803,0.48169849314680435,0.45715433214690804,0.3819619720844736,0.07953129919373605
2019-02-20,0.44225077372565913,0.4331294585240062,0.4799209797609584,0.4549416339068406,0.38004340210725096,0.09816160869505701
2019-02-21,0.4373148532194142,0.42617825525816255,0.4630678022661764,0.4360332797918405,0.3636480198499258,0.09012634662505305
2019-02-22,0.42314199594052915,0.4151258675215379,0.4679394646947369,0.44213485120456086,0.3689386932001535,0.1460583412043311
2019-02-25,0.4363276906366955,0.42652583663484367,0.47682683071824405,0.4461579575159278,0.37242695769225787,0.08630720162074111
2019-02-26,0.42765475454619306,0.4173501974117968,0.4565503201533151,0.42510391941837344,0.35417103700412933,0.15094520416683777
2019-02-27,0.40361016384747006,0.3961491123045291,0.44555625671652954,0.4206785229382386,0.35033409310220576,0.1633608476037945
2019-02-28,0.4021999469568225,0.4030307356548699,0.4499012447917702,0.42657905157841847,0.3554503777343936,0.19413302670663762
2019-03-01,0.41489211415795557,0.403378317031551,0.44779464783135337,0.4202762327694707,0.34998492356108235,0.10782582508589654
2019-03-04,0.4106613558933605,0.3989990250326474,0.4339039256777405,0.4033123152407967,0.3352758870690423,0.1896020697301959
2019-03-05,0.3849245479629213,0.38495767080384313,0.4358130323122701,0.4118948465473258,0.34271774671347355,0.2075068785676153
2019-03-06,0.39289242940442626,0.38808569106008384,0.43344304794876265,0.40143489291198375,0.33364796495521964,0.10393823662272596
2019-03-07,0.3809053168522909,0.3721673761838131,0.41724813805598393,0.4005631960050908,0.332892084457858,0.12277387650062284
2019-03-08,0.37385412480640046,0.37063820904691624,0.41849897708851047,0.39922219467191633,0.33172929695173625,0.13725651239511039
2019-03-11,0.37343107049847135,0.3952454219385473,0.42218559710888626,0.42181837918702914,0.35132239386402664,0.15362818775409637
2019-03-12,0.404738380397049,0.3999027153986292,0.4473337701023755,0.41685666402309907,0.3470201193018806,0.15483279263000838
2019-03-13,0.4038216910014347,0.41776735870398074,0.4508228997968643,0.43663671504499235,0.36417118600404574,0.12638769112835885
2019-03-14,0.4175010207852865,0.4081051904071358,0.45411453916546585,0.4223548001826676,0.35178752847172756,0.12866001396246562
2019-03-15,0.4053024886718386,0.40289178795775316,0.44838711880901483,0.4236958015158421,0.35295021795158843,0.49973307051045135
2019-03-18,0.4062191780674531,0.4100515188362164,0.45503619417055974,0.43630143913373787,0.3638805381406458,0.19128577881811837
2019-03-19,0.42546890222679123,0.420408743819479,0.4595786725716876,0.42993160606727643,0.35835744452595875,0.13598346406033973
2019-03-20,0.41270626183855397,0.40296126180631164,0.4464121150972816,0.4149792416942861,0.3453922952143188,0.07527411605272884
2019-03-21,0.3962064982734068,0.3987210235714691,0.4452270726890969,0.4239640631695831,0.3531829322948301,0.052153915650281296
2019-03-22,0.40361016384747006,0.39302098598134405,0.42896646662483817,0.39727775808558996,0.33004324526523365,0.06777271296182225
2019-03-25,0.38161047909394075,0.3768247757108394,0.4271230561617886,0.40244061833390377,0.33452010459794146,0.07290597237622
2019-03-26,0.3931744297454949,0.3857917812543221,0.4303488989060483,0.4043180406627167,0.336148026711764,0.08001040340574651
2019-03-27,0.38873214432693537,0.38634789024362304,0.42857138552020213,0.40203832816513585,0.3341713271618614,0.05348171875213886
2019-03-28,0.3880270896779374,0.3837063990611802,0.4312705539111422,0.41008443847602627,0.34114775811980935,0.0736040956565781
2019-03-29,0.3998730406705604,0.39225634937942355,0.4473337701023755,0.4202762327694707,0.34998492356108235,0.13857062680519622
2019-04-01,0.40960372012353785,0.415473448898219,0.4574719751584092,0.4405927047870024,0.367601418949731,0.10043393152916376
2019-04-02,0.42137919792905665,0.41151121212455477,0.4540487425411238,0.42470162924960553,0.35382274969935346,0.14323847069935525
2019-04-03,0.4120716803766602,0.40038935053937164,0.4358130323122701,0.4100174242185126,0.3410897265733902,0.159267928764048
2019-04-04,0.39373853802028447,0.3987904974200276,0.44285718877845104,0.41953866668944806,0.349345694314124,0.10139213995318468
2019-04-05,0.4026230012647516,0.40407347978491326,0.447926241080037,0.4326136087336254,0.36068252940689804,0.1257990773821746
2019-04-08,0.41150757210187083,0.4138051219303165,0.457867056263045,0.44052569052948876,0.3675434854295727,0.11476599181416232
2019-04-09,0.4160908038946387,0.4071320261925955,0.4510203901227513,0.41953866668944806,0.349345694314124,0.09796996701025283
2019-04-10,0.40234100092368297,0.3950368943259275,0.4414746560443793,0.42087966802262256,0.3505082857677241,0.0828576512942658
2019-04-11,0.3993089323957708,0.40768802911495183,0.44660960542316863,0.4346921761468223,0.36852384606426525,0.12195255499431919
2019-04-12,0.42666759196347437,0.4343807302666691,0.4707044297100188,0.45816005756882805,0.38899623853631904,0.15503812300658426
2019-04-15,0.4386545969229576,0.429236801665845,0.4670836063139848,0.4385141373738053,0.37185791524806344,0.17522894336988215
2019-04-16,0.42687911911743903,0.4290977479017837,0.47498352070805605,0.4501810638272947,0.38203568783262765,0.08354208588285218
2019-04-17,0.44309688234151734,0.44126235361700994,0.48531931654283833,0.45547805490247906,0.3866567437950357,0.09130357411742161
2019-04-18,0.4423917200998675,0.4448770090139931,0.4868992391499357,0.4710339568404649,0.40022651908355655,0.1405691758038684
2019-04-19,,,,,,
2019-04-22,0.44923138499179327,0.4508550480652964,0.49190259528004143,0.47224082734676887,0.40127951717753385,0.1568039642451371
2019-04-23,0.47595546309760306,0.48748791897503696,0.5151415611861393,0.5080460847329296,0.4325140167750381,0.2226739490506892
2019-04-24,0.5707939745962989,0.5568608978694121,0.5246214986401697,0.4970497101019491,0.42292136294144655,0.37860183702243577
2019-04-25,0.47651957137239265,0.4672598920153652,0.4961816862780789,0.47123510192484885,0.4004020841167266,0.20227779831081544
2019-04-26,0.4581864290160167,0.4528708503429355,0.49769581226083426,0.47921419797822584,0.4073627328466787,0.07267326461610064
2019-04-29,0.46425045847918867,0.4632281813931427,0.5072416467920681,0.48685801812034835,0.41403087121427484,0.07166030142499281
2019-04-30,0.47517982766884903,0.4655915650474627,0.5014483293584137,0.4835724778890038,0.4111645833472204,0.12207575322026475
2019-05-01,0.4721477591409371,0.4652439836707818,0.4990125483705642,0.46794956169350455,0.39753589427593305,0.12356782062338302
2019-05-02,0.44880833068386417,0.44035876931797246,0.4756418887629209,0.4557463165562201,0.386890438400886,0.23477475257689623
2019-05-03,0.44478920716588566,0.44341720965871056,0.4906517562475151,0.469961114849188,0.3992907603975475,0.14140418600194382
2019-05-06,0.4332252565143315,0.43591000347051034,0.4743910497303946,0.46104330763140466,0.39151139633703314,0.0918100557129755
2019-05-07,0.43181493203103183,0.42388434545240083,0.4568137075564057,0.4283223430803609,0.3629674235208916,0.17703585068375016
2019-05-08,0.41052040951915214,0.40136251475391194,0.4433179660545673,0.4136381380492682,0.3501574497801664,0.2327214488111371
2019-05-09,0.3907770502721286,0.4181844139292201,0.438577997327552,0.4388494132850598,0.37215042561041933,0.23493901687815694
2019-05-10,0.4130588429593789,0.4208257990447186,0.4538512522152368,0.4457556673471599,0.3781751196018408,0.12770180553844468
2019-05-13,0.4116485184760792,0.40330884318299254,0.4360763192624991,0.41162668720542817,0.34840297576359525,0.19726773712236323
2019-05-14,0.3940205383613531,0.3990686049481502,0.44285718877845104,0.4149792416942861,0.3513274912295905,0.07207096217814464
2019-05-15,0.3868283999412543,0.39086612993964365,0.42857138552020213,0.40981627913412866,0.3468233805963683,0.0638029923480213
2019-05-16,0.39606544430654655,0.3992075526452672,0.44470049878863904,0.42409819399645365,0.3592822242707533,0.04281822786196324
2019-05-17,0.3927513754375658,0.38516619841646293,0.43153394131423284,0.4007643410894748,0.338927071206668,0.09263137721927915
2019-05-20,0.3945141734490385,0.3993466064093285,0.44002632668596575,0.4203432470269841,0.35600667676467856,0.142047554515215
2019-05-21,0.4092511390027129,0.4102600464488362,0.45615533950154086,0.43482630697369284,0.36864088941971196,0.11784594746280098
2019-05-22,0.4120010995969041,0.40462958877421396,0.44687289237339767,0.4202762327694707,0.35594795903443355,0.08456873776573172
2019-05-23,0.39211679397567223,0.3840539804378613,0.40908493671168367,0.3820571320588586,0.32260775732775715,0.21384474285792504
2019-05-24,0.36489918837482915,0.3602114041481508,0.4009875319917252,0.3850744106364621,0.3252398604576572,0.16244370525508878
2019-05-27,,,,,,
2019-05-28,0.36750809500215986,0.3645211162315518,0.4115866147767365,0.38259355305449705,0.32307573469702244,0.31322464512066583
2019-05-29,0.3623607549346024,0.35416378518134484,0.4036208033054617,0.3735416150098432,0.31517932728106135,0.12083008226903756
2019-05-30,0.3546749814268184,0.3520784029882027,0.4019091869968191,0.37300519401420473,0.31471125188553517,0.07090742337754781
2019-05-31,0.34043154336817705,0.33768946738271755,0.39275843357022133,0.3635510681126264,0.30646420453453804,0.1348199252597429
2019-06-03,0.3469891003263823,0.3648686976082327,0.3981566698992397,0.379173881996282,0.32009250150078206,0.16342929106265314
2019-06-04,0.3674376218150557,0.3816905967835411,0.41948652917080775,0.4102185693028968,0.34717460868896943,0.09760037233241618
2019-06-05,0.39606544430654655,0.4099124650721553,0.44555625671652954,0.4381118472050374,0.37150698123424486,0.12733221086060803
2019-06-06,0.42144967111616083,0.4142917570710589,0.45510199079490155,0.43838000654693476,0.3717408718926165,0.0740010677179582
2019-06-07,0.4300521340195591,0.426664890398905,0.4735351913496425,0.4517232102448532,0.3833809022101786,0.08925027035166248
2019-06-10,0.44873785749676,0.44098435215583187,0.4780776697507704,0.4478342347603568,0.37998840937491796,0.10029704461144649
2019-06-11,0.4363276906366955,0.4270819456241446,0.44753126042826274,0.42329351134707394,0.358580454269377,0.07289228368444828
2019-06-12,0.40727681383727576,0.3992075526452672,0.44851871205769844,0.42537207876027106,0.3603935479899324,0.036151834969132005
2019-06-13,0.4089691386616441,0.4097039374595355,0.4535878648121462,0.4381118472050374,0.37150698123424486,0.11041298783075303
2019-06-14,0.42370610421531874,0.4118587935012359,0.45806454658893225,0.43348530564051835,0.36747133810159216,0.05516542784006133
2019-06-17,0.4197574538844444,0.4131099591769545,0.45971036627323303,0.43703900521376027,0.3705714186007576,0.08262494353414644
2019-06-18,0.4260330105015808,0.430070912116324,0.4728110266704356,0.44917523609353127,0.38115815674555953,0.07342614266354565
2019-06-19,0.43766743434023914,0.42735994708532266,0.47399606907862035,0.44937638117791523,0.3813337217787296,0.028787318795942665
2019-06-20,0.44901985783782883,0.45467823107489935,0.486109277846387,0.47847663189820344,0.40671948452302575,0.1293033824757368
2019-06-21,0.46516714787480296,0.45412212208559843,0.4953917249745302,0.47492283001311786,0.40361920797133877,0.20942329541565713
2019-06-24,0.4551544680807569,0.453844014557476,0.49888085466901877,0.47753792073379686,0.4059003770874203,0.08964724241304257
2019-06-25,0.46474409356687385,0.45745866995445916,0.5039500074234665,0.47633094791564945,0.4048473789934428,0.06051770632280673
2019-06-26,0.4589620644447707,0.4639928179950632,0.5024357809878494,0.4847793483953078,0.41221728736241525,0.13862538157228316
2019-06-27,0.47109012337111444,0.4585708879330608,0.5013166356568682,0.4768673689112879,0.405315454388969,0.0883057506194133
2019-06-28,0.46509656709504665,0.4801891343325122,0.5106648794093532,0.5043583566446606,0.4292971869992084,0.29148700258716276
2019-07-01,0.5018333249949027,0.4959683954447216,0.5331138840119024,0.5091859409817199,0.43350849319129203,0.11223358383639274
2019-07-02,0.5012692167201132,0.49089394069245595,0.5367347074079364,0.5160922973556634,0.4395331871827135,0.08306298167084171
2019-07-03,0.4979551478511326,0.4858195920071344,0.5292955702899812,0.5099235070617425,0.44012134474777254,0.02904740393960549
2019-07-04,,,,,,
2019-07-05,0.49104500977210264,0.482969573212072,0.5248189889660567,0.5074426494797775,0.43794496570453245,0.02195666160185071
2019-07-08,0.48695530547436783,0.4860975934683127,0.526859789302132,0.5020115275777226,0.4331806933750324,0.0686487892352128
2019-07-09,0.479340005153688,0.47254276831330655,0.5172481581465563,0.49772026192445806,0.4294162889061328,0.14474422679424526
2019-07-10,0.4949231869158728,0.49256226766035827,0.533377271414993,0.5091859409817199,0.43947417537368594,0.07738217458557485
2019-07-11,0.4961923498396601,0.4909635206079588,0.5386438140424662,0.5162934424400474,0.445709233720877,0.052906793697726315
2019-07-12,0.5105062610854054,0.507090257029905,0.5473995868172897,0.5313128210705511,0.45888455133576467,0.06927846905671226
2019-07-15,0.519531778296733,0.5132768236938279,0.5589203246073952,0.5350676657281772,0.46217833172635614,0.12236321574747101
2019-07-16,0.5270766054303087,0.5177255895412902,0.5662277680238049,0.5383532059595215,0.4650604998476673,0.10359601932843278
2019-07-17,0.518756142867979,0.507785419783267,0.5456220734314435,0.5159581665287929,0.4454150569120865,0.2653416013031634
2019-07-18,0.5033845958524108,0.49040741161865786,0.5269255859264738,0.5134772066349844,0.4432387758951073,0.12351306585629611
2019-07-19,0.5073332461832851,0.4995829447747604,0.5470704027898573,0.5179697196844764,0.4471796276335245,0.08466455860813381
2019-07-22,0.505358921017848,0.5005561089893007,0.5435812730953685,0.5231325799327904,0.45170853891074003,0.05218129303382475
2019-07-23,0.5200254133844182,0.5074378384065859,0.5469388095411735,0.5321845179774443,0.4596492541966024,0.1135066321711634
2019-07-24,0.5205189408794515,0.5321841050622782,0.5562870532936585,0.5433820376928085,0.4694718776381317,0.1432932254664422
2019-07-25,0.5304611474863934,0.5282914482041168,0.5592495086348276,0.5431808926084245,0.4692954303686141,0.10744254171628818
2019-07-26,0.5296855120576394,0.5345474887165984,0.5654378067202562,0.5573956909013924,0.4817650569316918,0.1948995934458544
2019-07-29,0.5468904378644364,0.5363548694485623,0.5806451645307374,0.5580662427239014,0.4823533125230117,0.08250174530820088
2019-07-30,0.5427302603795976,0.5314890483758605,0.5721527791590045,0.5533055703325118,0.47817709973231004,0.08460980384104692
2019-07-31,0.5420250981379477,0.5328792678156404,0.5546412336093577,0.5319833728930603,0.4594726108745628,0.11854407074315908
2019-08-01,0.5177689802852603,0.5125817670074102,0.5392363854729892,0.5151534838794134,0.4447090717814941,0.13028896828330117
2019-08-02,0.5019037981820069,0.49061593923127766,0.5305464093225077,0.5053640820665806,0.43612167725284934,0.08491095506002493
2019-08-05,0.4781413154170049,0.46566114496296573,0.4903225722200827,0.47049753584482645,0.40553591544960543,0.119954005995647
2019-08-06,0.466718418732311,0.47080496749684553,0.5017775133858461,0.4966474199331812,0.42847523680203836,0.07734110851025967
2019-08-07,0.4667888919194152,0.4762964774743508,0.506649075361545,0.4978543927513286,0.4295340184454055,0.09334318919140898
2019-08-08,0.4971090392352744,0.5011817978941044,0.5366689107835946,0.5201153013551869,0.44906192789423516,0.06258469878033757
2019-08-09,0.5017628518077986,0.5013903255067242,0.541145492107519,0.5196459969289053,0.4486500215461722,0.05450837063501841
2019-08-12,0.5008461624121843,0.48936466748861474,0.527123076252361,0.5012069472401866,0.43247490429696156,0.03446812588120954
2019-08-13,0.48646167038668264,0.4977756701097411,0.527320566578248,0.5130079022087028,0.44282716362582675,0.06571940919606313
2019-08-14,0.4921732263216816,0.4817878813849119,0.5210664718684775,0.49772026192445806,0.4294162889061328,0.16893214515488753
2019-08-15,0.48420534488017664,0.4856110643945146,0.5242923146127371,0.5070403593110095,0.4375921691917579,0.12037835544057056
2019-08-16,0.5043717584351293,0.5101488034375872,0.5450954995309857,0.5213222741733343,0.45012051348508075,0.15461377356166073
2019-08-19,0.5243971180232216,0.5214792987023344,0.5618827799485641,0.543046761781554,0.4691778968818632,0.05979220565890518
2019-08-20,0.5258073349138694,0.5203670807237328,0.5631336189810906,0.5402306282883347,0.46670743905609346,0.08491095506002493
2019-08-21,0.5418135709839831,0.5285694496652951,0.5669519327030118,0.5490143046792475,0.4744124992108887,0.09464361490972308
2019-08-22,0.5422366252919122,0.5304463042458174,0.563199516058294,0.5427786024396566,0.4689424378033178,0.04279085047841978
2019-08-23,0.5260188620678339,0.5301683027846391,0.5393021820973313,0.5159581665287929,0.4454150569120865,0.17750126620398887
2019-08-26,0.5152305468450338,0.5054220361289468,0.5375246687114851,0.5233337250171743,0.45188508420651874,0.042530765334756956
2019-08-27,0.5158652358995794,0.5049354009882046,0.5400263467765379,0.5146841794531318,0.44429745951221356,0.04138091522593186
2019-08-28,0.4980256210382368,0.5047963472241432,0.537063891435369,0.5286308184042023,0.4565316269967459,0.02904740393960549
2019-08-29,0.5266535511223795,0.5341304334913588,0.565503603344598,0.55565239939945,0.48023565121001655,0.134012292445211
2019-08-30,0.5523903590528187,0.5506743312054889,0.5888742629522413,0.5677216160217073,0.49082327159116623,0.1133560565616744
2019-09-02,,,,,,
