Date,Open,High,Low,Close,Adj Close,Volume
2019-09-03,0.5491467633709424,0.5409426890600857,0.5702435720716134,0.5543784123237889,0.47911834788892604,0.06907313868013634
2019-09-04,0.5560570090426245,0.5499096946035684,0.5899934082832224,0.5639667713640812,0.487529295148053,0.08786771248271803
2019-09-05,0.5661401620237747,0.5605450271149537,0.5999341230133689,0.5744267249994233,0.4967049452680177,0.06806017548902851
2019-09-06,0.5706529206294384,0.5613791375654327,0.6023041073768763,0.577108727665772,0.4990575755282538,0.05168850013004257
2019-09-09,0.5688901226179659,0.5560962612674916,0.5726135564351208,0.5462652877553851,0.47200095516788565,0.1767073220812287
2019-09-10,0.5326469998057952,0.5204365545722913,0.5585911405799625,0.5449241841103671,0.4708245420115067,0.10622424814860444
2019-09-11,0.5337752163553742,0.5256499570216742,0.5648453357425948,0.549818987328627,0.47511858236774196,0.07051045131616772
2019-09-12,0.5488647630298735,0.5352426514699604,0.5699802851213843,0.5552501092306819,0.4798827566709811,0.09872284505769784
2019-09-13,0.5499223987996964,0.5368413985223601,0.58235678083938,0.5589379396307943,0.48311801538384924,0.10173435724747786
2019-09-16,0.554787738526185,0.546851148195886,0.578011893217001,0.5657100628660239,0.4890584067909458,0.1683024653333881
2019-09-17,0.567056851419389,0.5531767686238704,0.585977604235414,0.5679897753636047,0.49105843659092896,0.12202099845317783
2019-09-18,0.5563390093836931,0.5426109099610437,0.5750493374229703,0.5612176521283754,0.4851175550525284,0.12141869601522183
2019-09-19,0.5428007335667018,0.5365633970611818,0.569190223364974,0.546667577924153,0.47235394773318196,0.13382065076040683
2019-09-20,0.5395571378848252,0.5282914482041168,0.5630020257324068,0.5415716296215092,0.46788375418621153,1.0
2019-09-23,0.5224227928577845,0.5252329017964346,0.5563528499180003,0.5376826541370126,0.46447234228260825,0.13643519088880673
2019-09-24,0.5345508517841282,0.527248810141018,0.552073758919963,0.5236690009284288,0.45217896693652637,0.20485127236390016
2019-09-25,0.5167818177025418,0.5102878572016485,0.5530612105493987,0.5323856630618282,0.4598256034398591,0.19636428346542922
2019-09-26,0.5243266448361175,0.5130682960812083,0.5574061986246396,0.5323856630618282,0.4598256034398591,0.11702462595649733
2019-09-27,0.5263714431886588,0.513624405070509,0.5397629593734473,0.512404466955551,0.44229762576475196,0.11216514037753413
2019-09-30,0.5020448521488672,0.495759867832102,0.5405530211298576,0.5104599280573809,0.44059196882608065,0.11858513681847425
2019-10-01,0.5054293942049521,0.4972890349689987,0.5074391371179551,0.4835054636314904,0.4169468583955769,0.17268284670034084
2019-10-02,0.46100686279731207,0.4536354869448562,0.48433176446054105,0.4546734745649432,0.3916547107303858,0.12051524235828782
2019-10-03,0.4382315426150285,0.4309746024823058,0.4704410423069282,0.45782488396941723,0.39441934536494583,0.07517829521032675
2019-10-04,0.44309688234151734,0.4441123724120726,0.4818959834726916,0.4696258389379335,0.4047712125887677,0.07987351648802923
2019-10-07,0.45176981843202,0.4532184317196166,0.49591839932784987,0.47002812910670144,0.4051241071278031,0.08304929297907
2019-10-08,0.4476801141342852,0.4551647601486972,0.48894013993887253,0.46868712777352695,0.40394789002394593,0.14456627380121284
2019-10-09,0.46425045847918867,0.45787572517969855,0.4980249962882667,0.4723749581736394,0.4071828546580316,0.08778558033208765
2019-10-10,0.44662247836446256,0.45544286767681985,0.493416721262797,0.469961114849188,0.4110872406274151,0.06506235199102021
2019-10-11,0.4698914336344313,0.47372446014046643,0.512310699093654,0.48967415161356764,0.428480530220124,0.07282384022558964
2019-10-14,0.47595546309760306,0.4647574545969837,0.5151415611861393,0.4862544805553528,0.4254631838851102,0.03695946778366392
2019-10-15,0.4725708134488662,0.4631587075445842,0.5121132087677668,0.4817620698177043,0.42149949202791626,0.06797804333839814
2019-10-16,0.46742347338130874,0.46037816259808007,0.5046741721026732,0.4806892278264274,0.4205529504532146,0.06121582960316482
2019-10-17,0.4650260939079427,0.45572086913799814,0.5005266743533195,0.47043041927546936,0.41150140157947757,0.06348815243727157
2019-10-18,0.45755184755412315,0.4452245903906742,0.48347600653265055,0.4548075030799701,0.39771724285849297,0.10248723529492286
2019-10-21,0.44521226147381476,0.4443209000246924,0.4878208941550296,0.46164674288455654,0.4037515434234771,0.08489726636825319
2019-10-22,0.44535331544067525,0.4661476740367636,0.49223177930747386,0.4913504288579966,0.4299595504437257,0.1270447483334018
2019-10-23,0.46206460615978684,0.4498818838507561,0.47300851699632285,0.4489740910091473,0.3925705700854436,0.22819049183469536
2019-10-24,0.4500070204205473,0.4501598853119344,0.487689300906346,0.45641676606688564,0.3991370552205453,0.2905561715466853
2019-10-25,0.44478920716588566,0.4430697343489738,0.4791968150817515,0.4488399601822768,0.39245215436234515,0.21519992334332605
2019-10-28,0.43802001546106406,0.43771727813552985,0.4833443128311051,0.45816005756882805,0.40067538133195746,0.16355248928859867
2019-10-29,0.4435905174292025,0.4534269593322364,0.4895984075408758,0.46553571836905294,0.4071827566317707,0.2067540005201703
2019-10-30,0.4532506161024239,0.45662455950397995,0.49670836063139856,0.4803540542270164,0.4202571071979899,0.12742803170301015
2019-10-31,0.4626991876216806,0.45349653924773925,0.493614211588684,0.4706986809292104,0.4117380369731529,0.14277305517911654
2019-11-01,0.4644619856331531,0.4670513644027454,0.5100724084316918,0.49034460112423317,0.4290719226517907,0.10929051510547137
2019-11-04,0.4866731975406471,0.4758794222491114,0.5030941490427144,0.47921419797822584,0.41925135776173894,0.29029608640302246
2019-11-05,0.46375682339150326,0.4635757627698236,0.5039500074234665,0.4874614533735002,0.4265279451303887,0.25722420708252913
2019-11-06,0.47778873429617996,0.4774781693015109,0.5225148012268911,0.5026820794002316,0.43995724878712106,0.13687322902550203
2019-11-07,0.4924552266627502,0.48818297566145463,0.5331138840119024,0.511935060217426,0.44812126789518403,0.13594239798502455
2019-11-08,0.49717951242237857,0.5071598369454078,0.5406188177541994,0.5262169750797507,0.4607222496477916,0.1522593185769236
2019-11-11,0.5083204087660036,0.4995134709262019,0.5392363854729892,0.5213222741733343,0.4564037027263457,0.04892338439215364
2019-11-12,0.506910191875356,0.505004874836763,0.5462804414863086,0.5275579764129252,0.46190532858990796,0.07272801938318756
2019-11-13,0.5157946551198231,0.5079939473958868,0.5499012648823426,0.5238031317552994,0.45859253110471276,0.08529423842963328
2019-11-14,0.5107177882393699,0.5061170928153647,0.5527979235991697,0.5269545411597734,0.4613728499410079,0.05683544823621206
2019-11-15,0.5230573743196782,0.5207841359489724,0.561356206048106,0.5396271930351826,0.4725541173578238,0.10002327077601193
2019-11-18,0.5270060246505524,0.5145280954364908,0.5637919870359555,0.5362746385463246,0.4695961749368809,0.05868342162539526
2019-11-19,0.527217551804517,0.5139024065316873,0.5537195786042638,0.5253452781728578,0.45995303757895534,0.05767045843428743
2019-11-20,0.5118460047889488,0.5018768545805221,0.5450954995309857,0.5211881433464638,0.4562853850295079,0.0556034659767566
2019-11-21,0.506910191875356,0.4996525246902632,0.5414746761349517,0.511935060217426,0.44812126789518403,0.06671868369539923
2019-11-22,0.5017628518077986,0.4905464653827192,0.537261381761256,0.5114657557911444,0.4477074010219042,0.03236006734836351
2019-11-25,0.5009166355992882,0.49158910344581797,0.5393021820973313,0.5099906236310996,0.44640571030416765,0.07197514133574254
2019-11-26,0.4980256210382368,0.49200615867105757,0.5344305196687708,0.505699357977835,0.44261964203162174,0.20899894597073354
2019-11-27,0.49555776837776633,0.48575011815857594,0.5338380486911093,0.5079120562179025,0.4445717369900528,0.2202510506070935
2019-11-28,,,,,,
2019-11-29,0.49732056638923905,0.4844293725673545,0.530941389974282,0.5038219356490221,0.4409631942758938,0.08133820650760408
2019-12-02,0.4926667538167149,0.4814403000082308,0.5082290984215038,0.4786777769825874,0.41877808697438823,0.22200320315387456
2019-12-03,0.4571992664332982,0.4532184317196166,0.49473335691966513,0.4723078416042825,0.4131578493352055,0.36439297496338274
2019-12-04,0.46305176874250553,0.4705964398842257,0.5082290984215038,0.4792812122357393,0.4193104675970274,0.14887821170930693
2019-12-05,0.4713016505250789,0.483664735965434,0.5144831931312744,0.5080460847329296,0.4446900546868904,0.2925136544700423
2019-12-06,0.49950641870864065,0.4917281572098793,0.5360763393530715,0.5159581665287929,0.45167089682657635,0.1537513859800419
2019-12-09,0.4997884190497093,0.49304879673415636,0.5378538527389175,0.513410192377471,0.44942276256039904,0.130549053426964
2019-12-10,0.4997179458626051,0.48860003088669424,0.5246214986401697,0.4953734328575201,0.43350888529633536,0.11909161841402817
2019-12-11,0.4803271677364065,0.46969285558518825,0.5070441564661808,0.48726030828911626,0.4263505175982625,0.17543427374645804
2019-12-12,0.4783528425709693,0.4842903188032932,0.5190256715324023,0.4953064186000067,0.433449677434786,0.12091221441966792
2019-12-13,0.4776476803293195,0.47212571308806695,0.5125740864967446,0.4856510453022007,0.42493060720994924,0.08855214707130439
2019-12-16,0.47426313827323474,0.47191718547544714,0.5154707452135717,0.49611099893754274,0.4341595836158123,0.09720340027103609
2019-12-17,0.4874488329694011,0.4799806067198924,0.5275180569041352,0.49953066999575757,0.43717692995082613,0.07338507658823046
2019-12-18,0.4858976697045452,0.4749062580345711,0.5126398831210864,0.4818291863870614,0.42155889594198737,0.09222071646612733
2019-12-19,0.47200681276672896,0.4653135635862846,0.5113890440885601,0.4831030711508788,0.4226826689962935,0.11505345434136859
2019-12-20,0.46960932570071057,0.46253301863978047,0.5105990827850114,0.48095748948016825,0.42078968387315085,0.22456298851518758
2019-12-23,0.472500340261762,0.47073549364828704,0.5132323540987479,0.49041171769359027,0.4291310324870792,0.1482485318878075
2019-12-24,0.4784938965378298,0.4662867278008249,0.5116524314916507,0.4842430297115128,0.42368851645880534,0.0
2019-12-25,,,,,,
2019-12-26,0.4721477591409371,0.4606562701262027,0.5059908077595415,0.4800187783157619,0.4199613619690261,0.04697959016056835
2019-12-27,0.46700041907337964,0.458362360320441,0.5042132943736956,0.47532522249372944,0.4158201445534453,0.06292691607463075
2019-12-30,0.46100686279731207,0.4509245219138549,0.495194234648643,0.4654015875421824,0.40706434090867205,0.07736848589380313
2019-12-31,0.4500070204205473,0.44397331864801126,0.49223177930747386,0.46768140235160693,0.4090759378074349,0.05542551298372414
2020-01-01,,,,,,
2020-01-02,0.4603722813354185,0.45905741700685865,0.502764965015282,0.4816279389908338,0.4213809782785569,0.15751577621726692
2020-01-03,0.46425045847918867,0.4687195853037036,0.5098749181058045,0.49336187970183665,0.4317338257649872,0.18353797927532067
2020-01-06,0.4892822117606299,0.48644517484499383,0.5296247543174138,0.5061686624041166,0.44303360693116245,0.22389224261837293
2020-01-07,0.4813143303191252,0.4770611140762715,0.52139565589591,0.4922891400224032,0.4307876762953289,0.15512025515721461
2020-01-08,0.4797630594616171,0.4792159701179719,0.520408204266474,0.4953734328575201,0.43350888529633536,0.12388266053413276
2020-01-09,0.48540403461685977,0.48595864577119574,0.5293614673671848,0.502950238742129,0.44019388418079664,0.17250489370730837
2020-01-10,0.48900010382690917,0.4781732259879288,0.5191573652339477,0.48886946896418815,0.42777042798657594,0.0698533941111248
2020-01-13,0.48004516739533787,0.4802586081810707,0.5233047625304398,0.49973181508014153,0.43735435748295237,0.07892899675578005
2020-01-14,0.48540403461685977,0.47636595132290926,0.5208031849182485,0.49865897308886464,0.43640761985572896,0.08165304641835379
2020-01-15,0.4858976697045452,0.48630622714787686,0.5300856320463915,0.502950238742129,0.44019388418079664,0.11680560688814971
2020-01-16,0.48914115779376965,0.48707086374979736,0.5303489189966205,0.5082472298173135,0.4509624610394627,0.13257497980917965
2020-01-17,0.4979551478511326,0.48741833905953413,0.53278469998447,0.5048276610709421,0.4479280581350622,0.20513873489110646
2020-01-20,,,,,,
2020-01-21,0.48864763029873637,0.49742808873306,0.5284398123620907,0.5142147727150068,0.45625715346638507,0.2400175215254678
2020-01-22,0.5055704481718124,0.504518345762965,0.5433837827694813,0.5129408879511894,0.4551267146263416,0.10092672443294594
2020-01-23,0.49858972931302614,0.5037537091610444,0.5365372170820494,0.5231325799327904,0.4641698332416462,0.11297277319206604
2020-01-24,0.5152305468450338,0.5061170928153647,0.5515470845666434,0.5261499608222373,0.46684702845153403,0.08269338699300509
2020-01-27,0.49499366010297696,0.49165857729437645,0.5335088646636769,0.5093871883779475,0.45197369994632086,0.1110016015769373
2020-01-28,0.5000705269834302,0.498262199183539,0.5280447312574549,0.5164945875244313,0.45827992535888407,0.16597538773219445
2020-01-29,0.5059935024797415,0.4964549245185197,0.5204740008908161,0.5154217455331545,0.4573280903660968,0.23432302574842923
2020-01-30,0.49457060579504786,0.4899903563934185,0.5211981655700227,0.500402264590807,0.4440014202044671,0.20821869053974512
2020-01-31,0.48004516739533787,0.47205623923950846,0.4887425491601237,0.4615797286270431,0.40955460003913213,0.27983792588942275
2020-02-03,0.4583274829828772,0.45613792436323775,0.4913759209267218,0.469491708111063,0.41657484873567685,0.1757491136572078
2020-02-04,0.4729939753494474,0.47031843842304744,0.5164581968430076,0.4890035997910587,0.43388765876823343,0.21369416724843604
2020-02-05,0.48547450780396395,0.4967330320466423,0.5235681499335304,0.5187743000220124,0.4603028933039046,0.13030265697507287
2020-02-06,0.5181920345931894,0.5165438977141301,0.5572745049230944,0.5332573599687211,0.47315354794287967,0.13664052126538268
2020-02-07,0.5191087239888039,0.5234256271314153,0.559841979612489,0.5373474805376017,0.47678248011929414,0.1908203632978796
2020-02-10,0.5242560640563614,0.5246073189585754,0.5581961599281883,0.5340619403062572,0.47386727714807897,0.12573063392331596
2020-02-11,0.527217551804517,0.523981736120716,0.5584595473312789,0.5386884818707762,0.4779724208996694,0.17490041476736068
2020-02-12,0.530249620332429,0.526553647387656,0.5654378067202562,0.550824712750547,0.4887408017058139,0.1542031128085089
2020-02-13,0.5334932160143055,0.5357987604592613,0.5729427404625532,0.5553841377457089,0.4927862474645508,0.16763171943657346
2020-02-14,0.5443520044242098,0.5310718870836766,0.5666227486755792,0.546198171186028,0.48463575598048414,0.14104828001587888
2020-02-17,,,,,,
2020-02-18,0.5288394034417814,0.5264145936235947,0.567083626404557,0.5467345921816664,0.485111575450617,0.11204194215158857
2020-02-19,0.5363841229827049,0.5261365921624164,0.5647136420410496,0.5360734934619407,0.47565213930551153,0.11906424103048473
2020-02-20,0.5211536299339972,0.5168220052422525,0.5522053521686466,0.5320503871505737,0.4720824149906464,0.12682572926505414
2020-02-21,0.5129742213385278,0.5203670807237328,0.5468071158396283,0.5431138783509111,0.4818991568565252,0.1499596183592734
2020-02-24,0.5002820541373947,0.505004874836763,0.5367347074079364,0.5230655656752767,0.4641102332750535,0.21032674907259113
2020-02-25,0.5132562216795966,0.5049354009882046,0.47873603780563545,0.4513879343335987,0.4005115794500884,0.336563864591461
2020-02-26,0.44485968035298984,0.44376479103539146,0.4652402963037968,0.4354968587962018,0.3864114820904061,0.3307187932049334
2020-02-27,0.402058892989962,0.4149173399089181,0.42778142421665344,0.39922219467191633,0.3542255396051581,0.34053358520526195
2020-02-28,0.34141870595089574,0.3523565105163253,0.3615536561928486,0.3559742622280173,0.31585208150922806,0.4799255335167618
2020-03-02,0.34127765198403526,0.3630613168762691,0.3755760720480069,0.391779519614178,0.34762170646467516,0.261700409291884
2020-03-03,0.3718093264538591,0.397539331744309,0.3961816661875065,0.36509321453018484,0.3239433651317454,0.2870244890695796
2020-03-04,0.3615851195058484,0.394272257724007,0.39934171230742443,0.41357112379175476,0.36695719036346963,0.3248600331266341
2020-03-05,0.3701875824092469,0.3818295444806581,0.40217247394704814,0.3805819998988136,0.33768635282317594,0.36001259359643
2020-03-06,0.33274576986039306,0.35583211214924715,0.37235022930374717,0.37836930165874616,0.33572298484474805,0.2132561291117408
2020-03-09,0.28120146562710646,0.3066870541475992,0.30309410886156973,0.2911358706909257,0.25832164533549884,0.39975086580975455
2020-03-10,0.3021435146108131,0.2963993030128951,0.32297563877472424,0.3265388379083183,0.2897340625964334,0.3128413617510574
2020-03-11,0.27125936661281647,0.28708471609273123,0.3067149322576037,0.28060880048622683,0.24898111504479614,0.3328952951966381
2020-03-12,0.17966434320334523,0.18392888508367833,0.18420011094014033,0.17185192468272714,0.15248239742434044,0.6563453930707842
2020-03-13,0.1902411312721809,0.1985959282172861,0.20454241812941099,0.22153680676244458,0.19656706152951553,0.5292322012785238
2020-03-16,0.09942179708778964,0.16752404113360952,0.16925609030631894,0.1347726802209056,0.11958228461571951,0.4968995113137037
2020-03-17,0.11288954592135081,0.1316558068257897,0.16359446657420984,0.1675606590294627,0.1486746653481481,0.4114683859663532
2020-03-18,0.07918485654940677,0.0925900253796984,0.09980247953825439,0.09729114559031604,0.08632530720449894,0.3365501758996893
2020-03-19,0.05535184680097449,0.04872794974293615,0.062343607451111116,0.07663939766152983,0.06800125826508419,0.4006269420831451
2020-03-20,0.04251867942930698,0.06144861141399116,0.08380511019779369,0.049550751252846914,0.04396580726390287,0.42009226178254144
2020-03-23,0.0,0.0,0.0,0.0,0.0,0.46582618099188255
2020-03-24,0.0003525273244988636,0.021062137410150616,0.0660302776979178,0.05102588341289194,0.045274653898680906,0.40510314429249994
2020-03-25,0.030602147656927925,0.08834978714485597,0.09196836176852485,0.10325868848800945,0.09162024469707342,0.4091276196733878
2020-03-26,0.08680015687008669,0.15209236139808113,0.15529952130193336,0.1780877292341616,0.1580151956388509,0.34509191956524715
2020-03-27,0.12212659028664297,0.14312524978765395,0.18071098124565166,0.15736896704786185,0.13963179179849572,0.2888177076916759
2020-03-30,0.12579324027644856,0.14917286875446012,0.1746543768617682,0.18103799355425154,0.16063293792153743,0.21344777079654498
2020-03-31,0.14342122039117455,0.14993750535638062,0.20131667583801294,0.17238834567836558,0.15295831492073408,0.18887656906629435
2020-04-01,0.10259481198990994,0.11121925225349827,0.1622119840665689,0.13946628719885978,0.12374688129451128,0.1529985079325969
2020-04-02,0.096883363647563,0.11997773018436131,0.1603028272056083,0.14295292135866655,0.1268404920604611,0.15124635538581577
2020-04-03,0.10633193516681971,0.10836923345843574,0.15898614132230926,0.127933491572241,0.11351401795135319,0.12129549778927627
2020-04-06,0.13721613696114232,0.1493813963670798,0.19585254243179107,0.18164142880740353,0.16116855341078462,0.2805223604780091
2020-04-07,0.1991961752964042,0.1972751826260648,0.22139559562419298,0.18640199888694942,0.16539235795112572,0.33708403487878663
2020-04-08,0.1640106882540563,0.17642157282853388,0.22047394061909908,0.20645031156258375,0.18992617446243387,0.18884919168275088
2020-04-09,0.19877312098847522,0.20478249488120925,0.25055957266549056,0.23072277332212543,0.21164046163310968,0.26724432945943355
2020-04-10,,,,,,
2020-04-13,0.20293329847331398,0.19762265793580147,0.236800544213423,0.2035000472424937,0.1872868664023618,0.14856337179855722
2020-04-14,0.18932444187656639,0.1982483468406051,0.24930873363296413,0.21389298662032208,0.19658441217768485,0.15402515981547643
2020-04-15,0.16245941739654823,0.15987767511440376,0.2057274605375956,0.18244600914493947,0.16845170853891078,0.17626928394453345
2020-04-16,0.15124804786581902,0.14639232380795597,0.19756415874043365,0.17326004258525862,0.16023392202677533,0.1325202250420927
2020-04-17,0.16817086573889517,0.1842068865448565,0.22843975209037382,0.21181441920712518,0.19472505006201146,0.23478844126866794
2020-04-20,0.1821323034564677,0.17517030108587095,0.2281105680629414,0.19210138244274544,0.17708958659188967,0.13019314744089905
2020-04-21,0.14306863927034963,0.1449326305196177,0.19835412004398234,0.16823121085197168,0.155734908759117,0.13779037137420774
2020-04-22,0.15801723957064073,0.15209236139808113,0.21086240991638505,0.17949574482484953,0.16581244949196916,0.18771303026569752
2020-04-23,0.15399800846001022,0.15167530617284153,0.1962475230835653,0.16018510054108126,0.1485368404254026,0.2140637619262727
2020-04-24,0.13566486610363426,0.12943137086858647,0.1850559693208924,0.15220600448770438,0.14139871515019398,0.31894651828124787
2020-04-27,0.12579324027644856,0.15709723623484406,0.1922975156600989,0.1870725507094585,0.17259047529797045,0.459679958386377
2020-04-28,0.18509379120462344,0.1822605581157759,0.2320605754864078,0.2004157544073768,0.1845276232121481,0.22528848917908917
2020-04-29,0.19489494384470507,0.18948976284279773,0.2254113996720013,0.20148849408681024,0.18548739833206362,0.46258196104198324
2020-04-30,0.1535749541520811,0.15480332642908234,0.19065169597579812,0.16105669513613075,0.1493164432778884,0.3371524783376453
2020-05-01,0.11987026478013707,0.11358263590781847,0.17011189846064023,0.1421483410211305,0.1324009336805293,0.21351621425540362
2020-05-04,0.09815258036767627,0.09418882546557017,0.15128371725412504,0.12189888326111231,0.11428563166358019,0.38185974566410685
2020-05-05,0.09758847209288679,0.1138607434359411,0.1643186312534166,0.13249296772332464,0.12376310464068085,0.22809467099229325
2020-05-06,0.10259481198990994,0.09815100920576225,0.13903881478481295,0.10144833157263178,0.09599025540546213,0.20142909942096832
2020-05-07,0.0783386941372225,0.0998192831401925,0.14851875223884314,0.13765587912756028,0.12838185698595916,0.21005297523715655
2020-05-08,0.11733183133991043,0.15695818247078275,0.1859776243259864,0.1927719342652544,0.17768950730824995,0.3551667967092385
2020-05-11,0.1541390624268706,0.16613371562688528,0.21389066188189598,0.18244600914493947,0.16845170853891078,0.400531121240743
2020-05-12,0.15477364388876425,0.15174478002140002,0.20526658280861787,0.1705779376070662,0.15783438620072565,0.5053591228286313
2020-05-13,0.13665202868635284,0.13235086351220737,0.19354835469262532,0.16695722377631073,0.15459520643742386,0.3990801199129399
2020-05-14,0.12579324027644856,0.14813012462441688,0.18801842466206153,0.17641145198973263,0.1630530102492338,0.30473765622219484
2020-05-15,0.1351008654214969,0.14618379619533628,0.1951941743769261,0.1630682482918142,0.15111610740070824,0.36332525700518803
2020-05-18,0.16972213659640323,0.19081050843401914,0.22672813578173123,0.2204639647711676,0.20246314506671081,0.1913952883522922
2020-05-19,0.19715126935121086,0.19136661742331995,0.2337721917950505,0.19840420125169334,0.18272830218124114,0.1497953540580127
2020-05-20,0.1811451408737491,0.17669957428971206,0.23699803453931012,0.20376830889623476,0.1875267856757754,0.13892653279126116
2020-05-21,0.17656180148832912,0.1814264476652968,0.23601048245701273,0.21503284286911262,0.19760417936923635,0.13004257183141005
2020-05-22,0.19136934782175985,0.1828166671050767,0.23732721856674255,0.2143623933584471,0.19700455273165862,0.07702626859950995
2020-05-25,,,,,,
2020-05-26,0.21802284514781345,0.2297372891495213,0.2765635035868703,0.25512936590853763,0.233475125052101,0.17769290788879305
2020-05-27,0.26138763319297875,0.261156757609879,0.3091507132454532,0.2940190184416587,0.2682660173929956,0.21625395260974906
2020-05-28,0.28211815502272075,0.27422494762414273,0.31257404631560004,0.28087706213996777,0.25650913977250855,0.15167070483073936
2020-05-29,0.24735582988095395,0.24211042247736736,0.2847268053840323,0.2697465566821169,0.2465517302223197,0.17652936908819622
2020-06-01,0.2439007070451129,0.2488530981305912,0.30236994418236296,0.27269682100220693,0.24919089124300053,0.0870053249010992
2020-06-02,0.25504160338873816,0.25698599322359494,0.3082290582403592,0.28644231486889327,0.2614879915869942,0.12377315099995893
2020-06-03,0.27661823383433837,0.296955412002196,0.33252137285309635,0.32606943117019327,0.2969387967158851,0.13178103568641947
2020-06-04,0.303624312281217,0.3089114901048027,0.3510203700321791,0.33854093796121854,0.3080959496725335,0.14596252036192903
2020-06-05,0.3681426764640534,0.3624357340384097,0.39743250522003304,0.3729381797566911,0.3388681574239013,0.22564439516515405
2020-06-08,0.36659140560654535,0.384610089427162,0.417840709486507,0.4102185693028968,0.37221953412431374,0.1984038985394166
2020-06-09,0.37258496188261314,0.3666759722732522,0.4045424583105556,0.38138658023634964,0.3464262762136926,0.14619522812204838
2020-06-10,0.35714283408728886,0.34623941770096067,0.37801185303585616,0.34497788759703707,0.3138546003920266,0.11848931597607217
2020-06-11,0.27859255899977553,0.2826359502452691,0.3131007206689196,0.2812793523087358,0.2568689941760638,0.21123020272952514
2020-06-12,0.29029756361819015,0.2827748979423861,0.3084265485662464,0.28563763221951377,0.26076798870110107,0.21054576814093878
2020-06-15,0.23233675639355877,0.2883358817684498,0.2894667741110475,0.31172050205035484,0.28410206180594966,0.13925506139378258
2020-06-16,0.3280919572878689,0.32309189809766803,0.3528636800423669,0.3311653794728371,0.3014977040289186,0.18800049279290376
2020-06-17,0.3131434645802298,0.31871271216570873,0.36668860557163796,0.33827277861932115,0.30785598138598946,0.13034372305038805
2020-06-18,0.3091242334695994,0.3305992103528126,0.36089528813798377,0.3517500108322664,0.31991281936465654,0.1735178568984162
2020-06-19,0.34995058807453794,0.3391491606710557,0.36846611895748416,0.34209463753446046,0.3112753334167211,0.3913323203701422
2020-06-22,0.3072203814912664,0.30328103243018023,0.34660958533259645,0.3164811744417444,0.28836100876080306,0.17951350389443282
2020-06-23,0.29572701161946835,0.2942444469711947,0.34193551368278474,0.309440789552774,0.2820627234753682,0.1007487714399135
2020-06-24,0.2738682732401472,0.2641457241020584,0.29855163046044175,0.267198582530795,0.2442723255789333,0.20390675263165098
2020-06-25,0.23156112096480475,0.23696649387654323,0.283936743627622,0.2706182535890099,0.24733152912732714,0.17358630035727485
2020-06-26,0.24199685506677993,0.23856534699588705,0.2894667741110475,0.264516579864446,0.24187293679227495,0.23978481376534844
2020-06-29,0.25426596795998413,0.2529542826013724,0.30618825790428406,0.28657634338392013,0.2616079757302663,0.09735397588052509
2020-06-30,0.25363138649809036,0.2586543201914975,0.3104015522779796,0.2873810260332996,0.262327586511116,0.1381052112849575
