Date,Open,High,Low,Close,Adj Close,Volume
2021-04-28,0.5407559352141604,0.5282914482041168,0.5563528499180003,0.5274238455860547,0.5094314006345044,0.14930256115423052
2021-04-29,0.5356084875539509,0.5453914549075478,0.5739301920919891,0.5639667713640812,0.5430750916447513,0.1427046117202579
2021-04-30,0.5493583981175589,0.5430279651862833,0.5808426548566247,0.5607482453902504,0.5401119538319838,0.16028089195515582
2021-05-03,0.5558454818886598,0.5542889866024721,0.5847926622800911,0.5705377495149266,0.549124684306427,0.07008610187124417
2021-05-04,0.5604991868685318,0.5546364619122088,0.5992758554113656,0.5725493026706101,0.550976792478798,0.1470986817789824
2021-05-05,0.5602876597145674,0.5484498952482857,0.5852534395562073,0.5637655239678538,0.542889625959236,0.14938469330486087
2021-05-06,0.5609928219562172,0.5543584604510305,0.593285047651824,0.5771757419232857,0.5552360335124338,0.12892009910612845
2021-05-07,0.5700183391675449,0.5723620514534988,0.6043450081658132,0.5915247733549676,0.5684467386074861,0.14322478200758354
2021-05-10,0.5875052653154105,0.5874461498123462,0.6180381395406772,0.5900496411949225,0.567088486737243,0.09350745349266971
2021-05-11,0.5757297875098917,0.5652719004905384,0.5872284432679405,0.5695319217811632,0.5481987282465024,0.10544399271761597
2021-05-12,0.5629671471216544,0.5519254968812075,0.5671494230288988,0.5382861917020081,0.5194319417394644,0.19288735575541044
2021-05-13,0.5329995809266201,0.5497011669909486,0.5678735877081057,0.5678556445367342,0.5466554027957875,0.09942096833805593
2021-05-14,0.5609223487691131,0.5540108790743494,0.5930875573259368,0.5722140267593556,0.550667911730881,0.07794341094821568
2021-05-17,0.5566211173174138,0.55102191258217,0.5863067882628467,0.5702694878611858,0.5488778541816239,0.08834681669472848
2021-05-18,0.5611338759230777,0.5478243124104265,0.5843976816283168,0.5548478190619139,0.5346795345085769,0.07543838035398957
2021-05-19,0.5331406348934806,0.5253719555604959,0.5580645666795044,0.5492825663329886,0.5295558979068258,0.08291240606135271
2021-05-20,0.5406853544344041,0.5335743245020581,0.5763660735327002,0.5529032801637439,0.5328894769593195,0.06563727704543276
2021-05-21,0.5468904378644364,0.5458779839813457,0.5786043641946624,0.5584015186351559,0.5379514550430002,0.18070442007857307
2021-05-24,0.5538711567232226,0.540317000155282,0.581896003563264,0.5565240963063429,0.5362229579855526,0.07799816571530259
2021-05-25,0.5443520044242098,0.5401084725426621,0.580315980503305,0.5518975547418239,0.5319633248468731,0.04246232187589832
2021-05-26,0.5465378567436114,0.5342694872554201,0.5736010080645567,0.5526351208218465,0.5326425488082556,0.05309843538253049
2021-05-27,0.5551403196470099,0.5460865115939655,0.5876893209969184,0.5636985097103404,0.5428281634936873,0.11438270844455396
2021-05-28,0.5559864282628681,0.546851148195886,0.5864384819643919,0.5586026637195398,0.5381366266497329,0.05372811520402995
2021-05-31,,,,,,
2021-06-01,0.5576787530872367,0.5456694563687259,0.5845292748770005,0.5561217038257313,0.5358525167458261,0.06732098613335523
2021-06-02,0.5502749799205213,0.5465035668192051,0.583936803899339,0.5695319217811632,0.5481987282465024,0.11258948982245766
2021-06-03,0.5587363888570593,0.5492145318502062,0.5895326310071062,0.5646372208747468,0.5436924610355416,0.07716315551722722
2021-06-04,0.5594415510987092,0.5620048264702362,0.5956550320153314,0.5831433871328227,0.5607301113539114,0.11016659137886194
2021-06-07,0.5765758961257499,0.5649243191138573,0.5930875573259368,0.5710741705105653,0.5496184425822941,0.09546493641602673
2021-06-08,0.5614158762641464,0.5587377524499342,0.596905871047858,0.5774440035770267,0.5554829616634978,0.09353483087621316
2021-06-09,0.5674799057273181,0.5586681725344314,0.5971033613737452,0.5717446200212306,0.5502357139468235,0.07517829521032675
2021-06-10,0.5699478659804407,0.559780390513033,0.5968400744235162,0.5691296316123953,0.5478283850330368,0.06415889833408621
2021-06-11,0.5648709990999874,0.55102191258217,0.5935484350549146,0.5691967481817524,0.547890141577368,0.14564768045117926
2021-06-14,0.555915955075764,0.5450438735308667,0.5851876429318655,0.5648383659591307,0.5438774365897527,0.11558731332046597
2021-06-15,0.558595442482851,0.5562353150315527,0.5973666483239742,0.5756335955057272,0.5538162211503814,0.08411701093726472
2021-06-16,0.565152999441056,0.5523426581733915,0.5888742629522413,0.5597425199683304,0.5391859977720592,0.05877924246779735
2021-06-17,0.5535185756023977,0.5430279651862833,0.5649111323669366,0.5436501970347061,0.5243703087082217,0.08133820650760408
2021-06-18,0.515371600811894,0.5124427132433489,0.5528637202235117,0.5266862795060323,0.5087523727256438,0.30750277196008374
2021-06-21,0.5262303892217983,0.5414292181338836,0.5674128104319894,0.5644360757903628,0.543507191402548,0.12537472793725102
2021-06-22,0.5510506153492754,0.540317000155282,0.5828176585683579,0.5563899654794724,0.536099542923151,0.08852476968776095
2021-06-23,0.5487942898427693,0.5351731776214022,0.5676760973822185,0.5378167849638831,0.5189997439554068,0.0953554268818529
2021-06-24,0.5350443792791615,0.5234256271314153,0.5641211710633879,0.5465334470972825,0.5270249578781157,0.06693770276374687
2021-06-25,0.5333521620474451,0.5357292866107028,0.574391069820967,0.5579321118970308,0.5375192572589427,0.0722489151711771
2021-06-28,0.5492878173378026,0.5365633970611818,0.5773535251621359,0.5516292930880831,0.5317163966958092,0.1147112370470754
2021-06-29,0.5473839653594696,0.5394134158562445,0.5657669907476887,0.5370792188838607,0.5183208140728068,0.10166591378861924
2021-06-30,0.5245381719900821,0.5254414294090544,0.5658985839963725,0.5475391725192025,0.5279508159117796,0.10688130535364736
2021-07-01,0.5334932160143055,0.5289170310419762,0.57096773675082,0.5461311569285145,0.5340391289464883,0.07844989254376959
2021-07-02,0.5365251769495654,0.5321841050622782,0.5715602077284815,0.5494165948480154,0.5370831384244514,0.04083336755506277
2021-07-05,,,,,,
2021-07-06,0.5334226352345492,0.5216182463994514,0.5513495942407561,0.538487336786392,0.5269569276530905,0.07077053645983053
2021-07-07,0.519884359417558,0.5371195060504828,0.5618169833242223,0.5577979810701603,0.544848582755926,0.11595690799830259
2021-07-08,0.5335636892014095,0.5311414669991794,0.5677418940065603,0.5459300118441306,0.5338527810246254,0.08771713687322903
2021-07-09,0.5498519256125922,0.5438621817037066,0.5795918158240981,0.5606812311327369,0.5475199944164242,0.10345913241071551
2021-07-12,0.5454096401940325,0.538926780715502,0.5781434864656846,0.5547136882350434,0.5419909211998257,0.06263945354742448
2021-07-13,0.544422477611314,0.5372584537475997,0.580052693553076,0.5507576984930336,0.5383257193068995,0.07104431029526508
2021-07-14,0.5416020438300186,0.5360767619204396,0.5776827091895683,0.5555853851419363,0.5427986575891734,0.05294785977304149
2021-07-15,0.5347623789380926,0.5341304334913588,0.5729427404625532,0.5548478190619139,0.542115120472314,0.08198157502087526
2021-07-16,0.5508390881953107,0.5396219434688643,0.5793285288738691,0.5543784123237889,0.5416802759792139,0.10073508274814176
2021-07-19,0.5289098766288853,0.5188378075198918,0.5405530211298576,0.5195788803595482,0.5094379683939809,0.11454697274581467
2021-07-20,0.5146664385702442,0.5396219434688643,0.5563528499180003,0.5592731132302053,0.5462152648846015,0.09694331512737327
2021-07-21,0.555915955075764,0.5519950767967103,0.5928242703757077,0.5701354593461587,0.5562794250328487,0.05168850013004257
2021-07-22,0.5573261719664118,0.543584074175584,0.587557627295373,0.5630280601996749,0.5496943149081868,0.027842799063693482
2021-07-23,0.5606402408353923,0.5503962236773663,0.5930875573259368,0.5716776057637172,0.5577083538371597,0.01835653566588641
2021-07-26,0.5576787530872367,0.5533158223879318,0.5971033613737452,0.5720798959324853,0.5580809516546246,0.05322163360847604
2021-07-27,0.5602171865274632,0.5740998522699599,0.5942067026569179,0.5863618107948101,0.5713135166058447,0.12833148535994415
2021-07-28,0.6080947331782922,0.6044071027517159,0.6154048682269407,0.5961512126076429,0.5803835924428811,0.12952240154408445
2021-07-29,0.6004089596705082,0.597177898024694,0.6247531119794257,0.6137856819588257,0.5967221194689172,0.11312334880155504
2021-07-30,0.6038640825063493,0.5896011119209912,0.6213956759864822,0.5996378979233714,0.583614047868968,0.08022942247409415
2021-08-02,0.5968128904604588,0.596482735271332,0.6256089703601778,0.5982968965901969,0.5823715650127808,0.09814792000328527
2021-08-03,0.5947679845152654,0.5867510931259285,0.6109940835273581,0.6082875457992574,0.5916280867979409,0.057109222071646606
2021-08-04,0.5897616984145684,0.5856388751473269,0.6210664919590497,0.5985650559320943,0.5826199635577574,0.03954663052852039
2021-08-05,0.5877873732491312,0.5895315320054884,0.6252139897084034,0.6040632944035063,0.5877141922812554,0.036165523660903726
2021-08-06,0.6062614619797155,0.6009315011187941,0.6379196694538317,0.6200885007677737,0.6025618379061277,0.07598592802485866
2021-08-09,0.6080947331782922,0.5949534620674908,0.6336405784557945,0.6077511248036187,0.5911311916817268,0.05153792452055357
2021-08-10,0.5981526341640024,0.5987766450770937,0.6329822104009294,0.6196862105990055,0.602189044036141,0.03769865713933719
2021-08-11,0.6153574523781473,0.6098986127292212,0.6452930099474451,0.63088373031437,0.6125638494050003,0.05721873160582043
2021-08-12,0.6248766046771601,0.6127485254573395,0.6439104772133734,0.6206919360209255,0.6031208816717164,0.02802075205672594
2021-08-13,0.6156395603118681,0.6020437190973957,0.6415404928498657,0.6153278283763841,0.5981510482732282,0.045679164442254255
2021-08-16,0.6066140431005405,0.608508287222497,0.6305464294130801,0.6293415838968115,0.6111350186269502,0.04212010458160513
2021-08-17,0.6157100334989722,0.6079522843001406,0.640816328170659,0.6216977637546892,0.6040528173335524,0.06069565931583919
2021-08-18,0.6115498560141333,0.6007924473547328,0.6319947587714937,0.6048008604835289,0.5883975333455933,0.09354851956798489
2021-08-19,0.5877167924693751,0.5862644579851861,0.615799848878715,0.5960171840926158,0.5802593931703928,0.05702708992101625
2021-08-20,0.5885630086778852,0.5901571148433475,0.6233706796982156,0.6081534149723868,0.5915037894991917,0.12605916252583743
2021-08-23,0.6058384076717864,0.5984986436159154,0.6357471754162113,0.6129139850519327,0.5959144811058303,0.03220949173887451
2021-08-24,0.6099985851566252,0.6019742452488372,0.6423304541534144,0.6190156587764966,0.601567851621178,0.01307270064199964
2021-08-25,0.6163447225535179,0.6052413192691393,0.6429888222082795,0.6215636329278187,0.6039286180610641,0.01022545275348035
2021-08-26,0.6114793828270291,0.6005144458935545,0.6423304541534144,0.6200214865102602,0.602499787283014,0.022216746745513535
2021-08-27,0.6184599940931634,0.60836933952538,0.6488479362662757,0.624379766421038,0.6065378810721878,0.04114820746581249
2021-08-30,0.6188830484010925,0.6048241579769553,0.6450296225443545,0.6208260668477961,0.6032451789704656,0.010211764061708622
2021-08-31,0.6144408705751849,0.610107140341841,0.6496378975698244,0.628335756163048,0.6102029849388533,0.06366610543030403
2021-09-01,0.6264278755346682,0.6117058873942407,0.6450296225443545,0.6248490708473196,0.6069726275390273,0.0634060202866412
2021-09-02,0.6215625358081796,0.6214375295396439,0.6567478506603469,0.6416789598609665,0.6225658609038727,0.08577334264164373
2021-09-03,0.6334790675805586,0.6249131311725658,0.6625411680940013,0.6427518018522433,0.6235597491625617,0.07664298522990158
2021-09-06,,,,,,
2021-09-07,0.6311521612942965,0.6273460947423888,0.6596445093771742,0.6422823951141183,0.6231250026957222,0.14722188000492792
2021-09-08,0.6347482305043459,0.6395107004576153,0.6650428461590542,0.6557596273270636,0.6356118818807084,0.10462267121131234
2021-09-09,0.6546326437182299,0.6496595038952024,0.6795260392903287,0.6518036375850538,0.6319463859089995,0.12538841662902278
2021-09-10,0.654280062597405,0.6404838646721556,0.6649769490818508,0.636985404038934,0.6182171218940871,0.09905137366021928
2021-09-13,0.6358764470539249,0.6247741834754488,0.6378538728294899,0.6223682132653545,0.6046741077747764,0.159267928764048
2021-09-14,0.6224086444240375,0.6077436506205764,0.6279130576464819,0.6038621493191223,0.5875277463331317,0.09394549162936498
2021-09-15,0.5954731467569154,0.601001081034297,0.6289006097287794,0.6160653944564067,0.598834389337566,0.08343257634867836
2021-09-16,0.6116909099809937,0.6012790824954752,0.6206715113072755,0.5919270635237355,0.5764698939787174,0.06819706240674579
2021-09-17,0.5779156398292935,0.5754900717097398,0.6123766162614298,0.5935362241988074,0.5779606773536203,0.3286244233638591
2021-09-20,0.5770695312134353,0.5670097013069992,0.5958525223412187,0.5822045736565726,0.5674617707385339,0.08473300206699245
2021-09-21,0.5765758961257499,0.5684693945953376,0.5934167413533692,0.5671851950260687,0.5535460607754976,0.05538444690840896
2021-09-22,0.5684670683100368,0.5696510864224977,0.6042133144642677,0.5843502576391266,0.5694496452821725,0.05157899059586875
2021-09-23,0.5883514815239208,0.5900181671462306,0.6217906566382566,0.6044655845722744,0.5880867900987203,0.04347528506700614
2021-09-24,0.595755147097984,0.5916863880471888,0.6324555360476097,0.6089579953099227,0.5922492792129042,0.020190820363297876
2021-09-27,0.6064025159465758,0.6062144834836796,0.6377879757522865,0.6112377078075037,0.594361353029031,0.044419804799255336
2021-09-28,0.603793501726593,0.5957180986694113,0.6240289473002189,0.6068124136392123,0.5902613066430045,0.07751906150329213
2021-09-29,0.6059088808588906,0.6014181362595363,0.6355496850903243,0.6154619592032546,0.5982753455719774,0.04799255335167618
2021-09-30,0.6120434911018187,0.6012096086469167,0.6284397319998015,0.5996378979233714,0.583614047868968,0.10103623396711976
2021-10-01,0.6001269593294394,0.5998888630556953,0.615602358552828,0.6143221029544641,0.597219210637653,0.07601330540840212
2021-10-04,0.6028769199236306,0.6029474094633775,0.626991402641388,0.6095614305630748,0.5928083229784926,0.07278277415027445
2021-10-05,0.6068960434416091,0.6023913004740769,0.6324555360476097,0.6139198127856962,0.5968465147939273,0.08727909873653376
2021-10-06,0.5990692159669646,0.6006534996576158,0.6217906566382566,0.6219659230965866,0.6043013139047899,0.055535022517897964
2021-10-07,0.6186010480600237,0.6199778362513055,0.6530612306399711,0.6378569986339835,0.6265502363021045,0.04692483539348144
2021-10-08,0.6330560132726295,0.6244960759473264,0.6603686740563809,0.6404719870428188,0.6289877573042308,0.05498747484702887
2021-10-11,0.6370046636035038,0.6453496857448573,0.6671494431194712,0.6455679353454629,0.6337375217471259,0.05205809480787921
2021-10-12,0.6396841510105908,0.642638720713856,0.6724818828241478,0.6500603460831114,0.6379248115053031,0.0650075972239333
2021-10-13,0.6432097470335361,0.632976552417011,0.6608294513324972,0.6489875040918343,0.6369248456184418,0.04828001587888245
2021-10-14,0.6526583185527928,0.6441679939176972,0.6770901578496177,0.6607214448028371,0.6478618315932365,0.05690389169507071
2021-10-15,0.6599210377526477,0.6668288783802474,0.6925609030631895,0.6803003507403464,0.6661108904431061,0.10339068895185687
2021-10-18,0.6681709195352212,0.6622411648356683,0.6924951064388477,0.6709132390962815,0.6573613604790269,0.036945779091892186
2021-10-19,0.6692991360848002,0.6675240411336094,0.6945359067749227,0.6840551953979723,0.6696106240077293,0.058122185262754436
2021-10-20,0.6801579244947045,0.6716948055198935,0.7071757898960093,0.6828483248916684,0.6684857726645539,0.08460980384104692
2021-10-21,0.6755042195148324,0.6617545296949259,0.6886767927169265,0.6801662199134759,0.6659858089342703,0.06979863934403789
2021-10-22,0.6807926135492501,0.675726516142116,0.7038841505274077,0.6900898548650227,0.6752355669074324,0.06110632006899101
2021-10-25,0.6832604662097206,0.6716948055198935,0.7060566445650281,0.6792946253184264,0.6651734653106629,0.048060996810534815
2021-10-26,0.6138062891132912,0.6431948297031567,0.6457537872235614,0.6568995858876976,0.6442994592479347,0.20998453177829796
2021-10-27,0.6545621705311258,0.6652997112433505,0.663067842447321,0.6650797247136151,0.6519241378688385,0.11189136654209957
2021-10-28,0.6704978258214833,0.6568192347736659,0.6618828000391365,0.6437575272741634,0.6320500976929715,0.10927682641369964
2021-10-29,0.6377098258451537,0.6329070785684525,0.6635945168006406,0.6446962384385697,0.6329250800972577,0.1593500609146784
2021-11-01,0.6391905159229054,0.63144727921317,0.6531929243415163,0.6389298406252604,0.6275503002152265,0.06109263137721928
2021-11-02,0.637075136790608,0.6288058940976715,0.6610928387355878,0.6379911294608538,0.6266752197846794,0.0720572734863729
2021-11-03,0.6260752944138432,0.6134436882107015,0.638973018160471,0.6343704156300984,0.6233005677288923,0.1392003066266957
2021-11-04,0.6245240235563352,0.6129570530699591,0.638973018160471,0.6139198127856962,0.6042388711766329,0.11183661177501265
2021-11-05,0.6211394815002504,0.614208324812622,0.6481895682114106,0.6329622977275671,0.6219880941224631,0.13487468002682984
2021-11-08,0.6328444861186648,0.6267899857530881,0.6552337246775916,0.6439586723585473,0.6322374258774428,0.10465004859485579
2021-11-09,0.6392610967026617,0.6299875859248316,0.6628044550442304,0.6455679353454629,0.6337375217471259,0.04729443007131809
2021-11-10,0.6410943679012384,0.6308216963753106,0.6619486971163399,0.6351749959676345,0.6240504686243427,0.041586245602507774
2021-11-11,0.6248061314900559,0.6148339076504814,0.6468729325545425,0.6201555150252871,0.6100510442345464,0.07983245041271406
2021-11-12,0.612960072904781,0.6148339076504814,0.6449638259200127,0.6327611526431829,0.6218004718592092,0.08523948366254637
2021-11-15,0.6337610679216272,0.6189350921212624,0.6556945019537076,0.6334317044656919,0.622425683350867,0.049073960001642644
2021-11-16,0.6257932940727746,0.6165022346183837,0.6460829712509938,0.6178087882701926,0.6078637842763526,0.07374098257429537
2021-11-17,0.6099985851566252,0.6054498468817591,0.6459512775494484,0.6226364749190956,0.612363385701576,0.04054590502785649
2021-11-18,0.617543412290201,0.6029474094633775,0.6337722721573397,0.6128469707944193,0.6032390033160324,0.05866973293362353
2021-11-19,0.6038640825063493,0.5934937687791524,0.6287031194028921,0.6015153202521843,0.5926767717364412,0.06443267216952075
2021-11-22,0.5997039050215105,0.6087169209020611,0.6324555360476097,0.6219659230965866,0.6117384682887008,0.050388074411728476
2021-11-23,0.6186715212471279,0.616780236079562,0.6513496143313285,0.6282016253361775,0.6175506413466143,0.03873899771398848
2021-11-24,0.6198703185764631,0.6092034499758592,0.6419354735016402,0.6178087882701926,0.6078637842763526,0.027760666913063115
2021-11-25,,,,,,
2021-11-26,0.5784797481040829,0.5668706475429379,0.5941409060325761,0.5818022834878045,0.5743028274302573,0.07198883002751427
2021-11-29,0.5841207232593257,0.5755596516252426,0.6094799575446025,0.5889767992036454,0.580989982892457,0.07627339055206495
2021-11-30,0.5664222699574955,0.5611011361042544,0.5799209998515308,0.552299844910592,0.5468041086334865,0.24126319247669498
2021-12-01,0.5629671471216544,0.5665925400148153,0.5851217458546619,0.5555182685725795,0.5498038102415486,0.1367500307995565
2021-12-02,0.5590184967907801,0.5823718011270249,0.59098096036552,0.589244958545543,0.5812398518313462,0.12663408758024997
2021-12-03,0.5820759249067844,0.5912693328219492,0.6188939979214293,0.6103661132124543,0.6009265638227419,0.15095889285860953
2021-12-06,0.6198703185764631,0.6179619279067221,0.6460829712509938,0.6233740409991182,0.61305094189513,0.06832026063269134
2021-12-07,0.6193766834887777,0.6130266329854619,0.6479262812611816,0.6216977637546892,0.6114885013235507,0.07649240962041258
2021-12-08,0.6183190477189551,0.623870493109467,0.653719598694836,0.632157717390031,0.621237997174491,0.06292691607463075
2021-12-09,0.6193766834887777,0.6196302548746246,0.6460170741737904,0.6391979999671578,0.6278001691541157,0.08440447346447101
2021-12-10,0.6417289493631322,0.6454192656603601,0.6645819684300766,0.6593133269003055,0.6465492599605465,0.09809316523619839
2021-12-13,0.6396841510105908,0.6396497542216766,0.6679394044230199,0.6496580559143432,0.6375497630313172,0.09524591734767908
2021-12-14,0.6525878453656886,0.6503545605816201,0.6698486115104113,0.6495239250874727,0.6374246815224811,0.11483443527302097
2021-12-15,0.6475109784852353,0.6488948672932819,0.6767610742750468,0.668097105603062,0.6547365112924293,0.06294060476640248
2021-12-16,0.6663376483366443,0.6678716225102905,0.6936800483941706,0.6676947131224504,0.6543613647921824,0.09701175858623191
2021-12-17,0.6620364168849453,0.6488948672932819,0.6691244468312044,0.6410084080384573,0.6294875932082702,0.3260235719272309
2021-12-20,0.6264278755346682,0.6144863262738003,0.6351547044385498,0.6174063957895812,0.6074885397498448,0.08866165660547821
2021-12-21,0.6186715212471279,0.6343667718567909,0.6520737790105352,0.6483169522693253,0.6362997321530448,0.1273595882441515
2021-12-22,0.6435622205617089,0.6387460638556945,0.6762343999217272,0.6514683616737993,0.6392370890592107,0.03930023407662929
2021-12-23,0.653504427168651,0.6454192656603601,0.6795918359146705,0.6577041662252336,0.6450494581696458,0.04714385446182909
2021-12-24,,,,,,
2021-12-27,0.6551262788059151,0.6548729063445851,0.6845950915919147,0.6740646485007555,0.6602986193589317,0.0722489151711771
2021-12-28,0.6652094317870654,0.6664118231550078,0.6974983621160918,0.6776853623315109,0.6636735654935015,0.07912063844058423
2021-12-29,0.6741644758112888,0.6642569671133074,0.6950625811282424,0.6791604944915559,0.665048481828088,0.05397451165592104
2021-12-30,0.6736708407236036,0.6697484770908129,0.7019749434400163,0.676813665424618,0.6628610258173724,0.05437148371730113
2021-12-31,0.6709914609091685,0.6705825875412919,0.6963792167851107,0.6830494699760523,0.6686733949278076,0.07487714399134875
2022-01-03,0.6828374119017915,0.6711386965305925,0.6951283777525842,0.676277346740823,0.662361189913333,0.05476845577868124
2022-01-04,0.6833310469894769,0.6913667234902643,0.708755812955968,0.7070537723936965,0.6910472027814363,0.1106046295155572
2022-01-05,0.709420436040741,0.7050604963423874,0.7207373280221897,0.6953868459402073,0.6801727575610597,0.07598592802485866
2022-01-06,0.7077281112163725,0.7023495313113861,0.7213956960770546,0.7049752049804996,0.6891098117621319,0.07428853024516446
2022-01-07,0.7080102191500932,0.701167839484226,0.7315339011330882,0.7073219317355941,0.6912972677728473,0.14880976825044828
2022-01-10,0.7082217463040579,0.7069373509229095,0.7172481983277009,0.6973983990958907,0.6820478038784679,0.12510095410181649
2022-01-11,0.6941898353993812,0.6865007963506182,0.7167873205987231,0.7039023629892225,0.6881098458752706,0.09586190847740682
2022-01-12,0.7039909880394628,0.6930349443912223,0.7246873354456561,0.706249089744317,0.6902973018859861,0.0886069018383913
2022-01-13,0.6998308105546238,0.6959544370348434,0.723173109010039,0.7024942450866911,0.6942567786139635,0.060928367075958556
2022-01-14,0.6931321996295585,0.6994300386677652,0.7173798920292463,0.7140941572826669,0.7051299494929495,0.10808591022955936
2022-01-17,,,,,,
2022-01-18,0.7049076774350771,0.6916447249514426,0.7137590686332121,0.7010862294960032,0.6929369530379712,0.10723721133971227
2022-01-19,0.6978564853891867,0.6981788729920466,0.7229098220598101,0.6957221218514618,0.6879088920405421,0.06918264821431015
2022-01-20,0.6932026728166627,0.6948423251231861,0.7105332258889526,0.6864690387224237,0.6792357245336598,0.08373372756765636
2022-01-21,0.6846706831003684,0.6805227572993149,0.6963134201607687,0.670108556446902,0.6639003002348318,0.1253610392454793
2022-01-24,0.6506839933873556,0.6573057638474638,0.6589861413223091,0.673729372589501,0.6672941654377442,0.15643436956730045
2022-01-25,0.6546326437182299,0.6523008890107009,0.6608953484097005,0.6662196832742491,0.6602550956991176,0.19773315264260194
2022-01-26,0.6487801414090226,0.6753093548499323,0.6599077963274033,0.6592463126427921,0.6537185085735728,0.22819049183469536
2022-01-27,0.6551967519930193,0.6855972120515808,0.6881501183636068,0.6852621682161197,0.6781044034572685,0.2849164305367336
2022-01-28,0.688760387398103,0.6951203265843644,0.695786745807449,0.712216734953854,0.7033701820582927,0.16138967598866577
2022-01-31,0.6931321996295585,0.6924788354019216,0.7098749582869491,0.707389048304951,0.6988448977527284,0.17042421255800583
2022-02-01,0.7053307317430062,0.6993605648192067,0.7188940180120017,0.712551908553265,0.7036842581980343,0.14377232967845266
2022-02-02,0.7061063671717602,0.7051995501064487,0.7244898451197689,0.7206651354335123,0.7112892335405085,0.21452917744651145
2022-02-03,0.6746580033063221,0.6968581274008252,0.7063199315152572,0.7078583527312325,0.6992848396113927,0.14500431193790808
2022-02-04,0.7146382492954026,0.7174337357371778,0.725674787075092,0.7086629330687686,0.7000389556360591,0.15617428442363762
2022-02-07,0.7130165052507904,0.7015848947094656,0.7310072267797686,0.7075230768199781,0.6989705674191293,0.09910612842730619
2022-02-08,0.7135806135255798,0.7095093682567939,0.73291643386716,0.7232131095848344,0.7136774473334309,0.10172066855570612
2022-02-09,0.7302214310575872,0.7171556282090554,0.7501645920137162,0.7297840877356798,0.7198367313809901,0.09805209916088319
2022-02-10,0.716330574119771,0.7145141370266126,0.7225806380323775,0.7035000728204546,0.6951995951907533,0.10688130535364736
2022-02-11,0.7014525545992361,0.7086056778908121,0.7262014614284115,0.7185194514509583,0.7092778326942675,0.12111754479624383
2022-02-14,0.716330574119771,0.7065202956976702,0.7207373280221897,0.7011532437535166,0.6929998858974324,0.12403323614362176
2022-02-15,0.7038499340726023,0.7032532216773681,0.7271231164335056,0.7118814590425995,0.7030558118397687,0.05047020656235883
2022-02-16,0.7087857469861953,0.7112471690732549,0.7371297282408554,0.7228778336735799,0.7133631751411678,0.06744418435930079
2022-02-17,0.7161895201529107,0.7128459161256544,0.7352864182306674,0.7228107171042228,0.7133003403079672,0.09484894528629899
2022-02-18,0.7168946823945606,0.7340471072998664,0.7457538073141335,0.7323320618870017,0.722225141226434,0.1762555952527617
2022-02-21,,,,,,
2022-02-22,0.7604005244065861,0.7444739121986319,0.7543120897630698,0.7390371708647177,0.7285100949403942,0.2530491560921523
2022-02-23,0.7467211946227343,0.735993435728947,0.7587886710869943,0.7353493404646052,0.7250532968780206,0.19477639521990886
2022-02-24,0.7377661505985109,0.7364104909541866,0.7298222848244457,0.7505028499219795,0.7392574001004573,0.23836118982108878
2022-02-25,0.7502467906456796,0.8007785950117989,0.7768926876143029,0.8138661092990263,0.7986505312827286,0.2269585095752399
