Date,Open,High,Low,Close,Adj Close,Volume
2022-02-28,0.8280214303044386,0.847977324584366,0.8465437887082546,0.8572481725697958,0.8393144709895202,0.4056233145798256
2022-03-01,0.8661684050949423,0.8621577325772316,0.8660303379696347,0.8496714689970304,0.8322125664176931,0.2410715507918908
2022-03-02,0.8661684050949423,0.8594467675462303,0.8466754824097998,0.8659648347031952,0.8474850578570596,0.33659124197500445
2022-03-03,0.8787195183292151,0.8811344877942402,0.8928242301945631,0.8819230268099489,0.8624433751304239,0.21270858144087168
2022-03-04,0.8739247593824826,0.9214514879495224,0.8855167867781534,0.9299315293333938,0.9074438985906568,0.40779981657153025
2022-03-07,0.9402763947638959,0.9870013899012389,0.9541145391654658,0.9433417472888257,0.9200139040448381,0.6119392769633006
2022-03-08,0.9534621970527144,0.9374392766743516,0.8867676258106797,0.8630145703831051,0.844719639012413,0.3351539293389731
2022-03-09,0.866027351128082,0.8718199008740763,0.862870291849717,0.873072233849679,0.8541472166227444,0.288010074877144
2022-03-10,0.8731491239537286,0.8745308659050777,0.880776818051138,0.8644226882856365,0.8460394645884055,0.17184783650226548
2022-03-11,0.8718093802501852,0.875504030119618,0.8678736479798227,0.8440390996987479,0.8269330680612013,0.20307174243357562
2022-03-14,0.8615851733021744,0.8522175628192084,0.855299561483078,0.8530910377434018,0.835417927121004,0.14485373632841908
2022-03-15,0.8693414199970626,0.8717504270255179,0.8747202136672546,0.8785033557517339,0.8592379164008521,0.11284957496612048
2022-03-16,0.862219754764068,0.8575699129657082,0.8152074180821981,0.8119216727126997,0.7968280270411323,0.2924178336276402
2022-03-17,0.8340149865805064,0.8301126812790145,0.8373930352816569,0.8308300268277,0.8145514690803608,0.19042339123649954
2022-03-18,0.8353547302840498,0.8210760958200289,0.8429229653122207,0.8289526044988871,0.8127919957244867,0.31262234268270983
2022-03-21,0.8379636369113808,0.8723065360148188,0.8587228945532249,0.8681105186857492,0.84949636067704,0.17042421255800583
2022-03-22,0.8742772329106556,0.8680662977799765,0.8791968954440409,0.8799114736542655,0.8605578400031055,0.11449221797872779
2022-03-23,0.8922577941462064,0.8943418376395098,0.9063857683207436,0.8923829804452907,0.8722480597662192,0.1435943766854202
2022-03-24,0.9014243653243945,0.9061588619780552,0.9123765760802852,0.9011666568362036,0.8804813834406984,0.1174489754014209
2022-03-25,0.9072768676336018,0.9136661742331995,0.9204081841759019,0.9236958270938029,0.9015988867353608,0.1103034782965792
2022-03-28,0.9191933994059809,0.9040734797849133,0.9146148667422475,0.9004290907561812,0.8797900042229714,0.12671621973088032
2022-03-29,0.8825976954729853,0.8910747636192078,0.8793943857699279,0.9017700920893557,0.8810469949657633,0.18097819391400766
2022-03-30,0.9155267494161754,0.9219381230902646,0.9312047572868004,0.9234276677519053,0.9013474493762981,0.14460733987652802
2022-03-31,0.9165139119988939,0.9215210678650252,0.925608930179033,0.9023735273425075,0.8816125084645676,0.1361614170533722
2022-04-01,0.9096742471069681,0.9053247515275762,0.9128374538092628,0.9112913345602911,0.8899715998317086,0.09354851956798489
2022-04-04,0.9189818722520164,0.9002502967753103,0.8980250766505561,0.8892985852983304,0.8693567752026496,0.11458803882112988
2022-04-05,0.8916232126843129,0.9014319886024704,0.9088874463857964,0.8887621643026917,0.868853998510785,0.12126812040573283
2022-04-06,0.8945847004324685,0.8970528026705111,0.9098091013908903,0.8995573938492882,0.8789728573125826,0.14761885206630804
2022-04-07,0.8971936070597994,0.9156819765108386,0.9038182936313489,0.918666995360516,0.9049400138099397,0.12933075985928028
2022-04-08,0.9361162172790571,0.9254137247231864,0.9285714859730637,0.9081399251558171,0.8950207364752187,0.10403405746512805
2022-04-11,0.9318149858273579,0.9308356547851888,0.9295589376024996,0.9182647051917479,0.9045610442855199,0.14633211503976568
2022-04-12,0.9247637937814674,0.9246490881212659,0.9318631253416653,0.9200751132630474,0.9062669953029738,0.05929941275512299
2022-04-13,0.9363983252127779,0.9290282740532252,0.934759683605631,0.919337547183025,0.9055718910873347,0.05887506331019944
2022-04-14,0.9352701086631989,0.9243015067445848,0.9377880360240035,0.9195386922674089,0.9057615719020664,0.08707376835995785
2022-04-15,,,,,,
2022-04-18,0.9255394292102215,0.9434867895742134,0.9397630397357367,0.920343272604945,0.9065196089771665,0.09595772931980891
2022-04-19,0.9302637149698498,0.9324344018375885,0.938314710377323,0.9386481914667932,0.9237679177300882,0.1179007022298879
2022-04-20,0.952898088777925,0.9501599913788787,0.9580645465889323,0.9460238522670181,0.9307177835713476,0.07405582248504511
2022-04-21,0.9578339016915178,0.9401502417053527,0.9296906313040448,0.9082740559826876,0.8951470923254456,0.1291664955580195
2022-04-22,0.9096037739198639,0.8996941877860094,0.9084924657340222,0.8863483209782403,0.8744869795638772,0.10334962287654169
2022-04-25,0.8945142272453643,0.881204067709743,0.8841343544969432,0.8889633093870757,0.8769509676564313,0.16477078285628244
2022-04-26,0.8917642666511731,0.8940637301113872,0.8978274858718073,0.8738768141872151,0.8627353953614758,0.1335468769249723
2022-04-27,0.8849246017592474,0.9314612376230482,0.8990125282799918,0.8943274170316173,0.882005495744288,0.2683804908764869
2022-04-28,0.9185587103514352,0.9056027529887543,0.913759108814357,0.9025076581693781,0.8897135947131694,0.1536144990623246
2022-04-29,0.908475557370285,0.89670522129383,0.8916392882392402,0.8711948115208661,0.8602081803306778,0.207821718478365
2022-05-02,0.8769567203177426,0.8727930650886166,0.8550361740799873,0.8492020622589054,0.8394850366833875,0.19921153135394848
2022-05-03,0.8632773905338909,0.8598638227714699,0.8679394446041645,0.8500737591657983,0.8403063006967315,0.20648022668473576
2022-05-04,0.8590467398619479,0.9061588619780552,0.8660961345939765,0.914040453795997,0.9005805899377219,0.21808823730716054
2022-05-05,0.9187703450980518,0.9116502658886161,0.9048716423379882,0.8893657018676873,0.8773301332333727,0.2536377698383365
2022-05-06,0.890142415013909,0.8891979090386855,0.891705084863582,0.8917795451921389,0.8796047345899778,0.13802307913432715
2022-05-09,0.8871809272657531,0.8709162105080945,0.842133004008672,0.8231862066855775,0.8149708254242478,0.21822512422487783
2022-05-10,0.8309124448654903,0.8399833771884793,0.830941450245999,0.8227169022592962,0.8145287269878452,0.19539238634963657
2022-05-11,0.8262586322929661,0.8305297365042541,0.8264647684692129,0.8068928409794127,0.7996180504772508,0.206617113602453
2022-05-12,0.802848730648789,0.7993189017234605,0.7826201079707537,0.7837602354686617,0.7778207350636406,0.24643751796640795
2022-05-13,0.795938484977107,0.7945225544993173,0.8052008062748482,0.8026685895836618,0.7956376941557135,0.1692469850656373
2022-05-16,0.8077140703752776,0.8018213391418421,0.8210006350629909,0.8126592387927223,0.8050514500632662,0.12537472793725102
2022-05-17,0.8256240508310724,0.830043207430456,0.8313364308977734,0.8382727018854383,0.8291864957454642,0.10448578429359505
2022-05-18,0.8345790948552958,0.8289309894518544,0.8222514740955175,0.8004558913435944,0.7935526755875792,0.22008678630583273
2022-05-19,0.7879001303484978,0.7742945275396456,0.7643844981947617,0.7454740181886925,0.7417446204168312,0.24463061065253994
2022-05-20,0.7489776277218922,0.7339080535358051,0.721790676728829,0.7167761599490159,0.7147032921531546,0.22783458584863042
2022-05-23,0.7264843078806775,0.7283470697097414,0.7521395957254494,0.7382324882153382,0.7349210123995378,0.20411208300822692
2022-05-24,0.733535499926568,0.750660478862555,0.7584594870595619,0.7591524977978654,0.7546335052975353,0.158665626326092
2022-05-25,0.7588492535490781,0.751494589313034,0.7705727962801904,0.7606946442154239,0.7560865485620136,0.16115696822854642
2022-05-26,0.772599056520034,0.7719311438853254,0.7911125937953482,0.7688077687838277,0.7637313225663902,0.15822758818939675
2022-05-27,0.7790861402911349,0.7899347348877939,0.8003950409234913,0.8040095909168363,0.7969012526579822,0.14818008842894886
2022-05-30,,,,,,
2022-05-31,0.7902976174145162,0.787293243705351,0.8087557325936788,0.7932814779395969,0.7867922945085297,0.18012949502416054
2022-06-01,0.8103934501897128,0.799388375572019,0.8141540693755588,0.80206515433051,0.7950689457903015,0.12081639357726583
2022-06-02,0.8215343465333378,0.8184347107045304,0.8116523913105059,0.8236556134237025,0.8154131199131722,0.10681286189478871
2022-06-03,0.8195600213679006,0.826080970656792,0.8416063296553523,0.8282821549882216,0.8197727398379115,0.1490698533941111
2022-06-06,0.8402905431976428,0.830043207430456,0.8487820793702169,0.8267399062588197,0.8183195005209116,0.08699163620932747
2022-06-07,0.8229445634239854,0.8537468360230496,0.8400263065953933,0.8648249784544046,0.8542060323792504,0.13962465607161922
2022-06-08,0.8555916170261066,0.8433895049728426,0.8572745651948112,0.8365294103834959,0.8275438696925153,0.09625888053878691
2022-06-09,0.8360597849330478,0.8244127497558338,0.830941450245999,0.8065575650681582,0.7993020138122924,0.06868985531052797
2022-06-10,0.791778307492268,0.7932018089080959,0.8054640932250773,0.791404055610784,0.7850233126053539,0.1410619687076506
2022-06-13,0.7668171349905828,0.7552481924071341,0.7643844981947617,0.7437977409442635,0.7401650252496044,0.13238333812437547
2022-06-14,0.748836573755032,0.7359238558134442,0.7492429370086223,0.7328683805707967,0.729866582337942,0.11785963615457272
2022-06-15,0.7406571651595626,0.7487141504334744,0.7555629287955964,0.7464127293530991,0.7426291113684191,0.13074069511176817
2022-06-16,0.7230997658245928,0.7137495004246921,0.7290981201452388,0.7059809304024196,0.7045312050917192,0.13924137270201087
2022-06-17,0.7054717857098667,0.6978312916153655,0.708163241525445,0.6918331463669651,0.6912000257220909,0.3753986831478516
2022-06-20,,,,,,
2022-06-21,0.7008884463244467,0.7331434169338846,0.7308097364538814,0.7372267627934181,0.7339732945097059,0.12484086895815368
2022-06-22,0.7135806135255798,0.7362019633415668,0.7394338155271595,0.7336059466508191,0.7305615885273202,0.1106046295155572
2022-06-23,0.7339585542344971,0.7288337048504838,0.7465437686176822,0.7375620387046726,0.7342893311746643,0.11769537185331198
2022-06-24,0.7422789092041748,0.7627555046622785,0.7660303178790623,0.7759822844996687,0.7704917036454397,0.18537226397273215
2022-06-27,0.7820477356319426,0.7872237698567925,0.8000658568960589,0.7838272497261751,0.7778838639756236,0.13082282726239852
2022-06-28,0.79410521377853,0.799388375572019,0.7867018090957655,0.7636449085355139,0.7588665733195261,0.17733700190272816
2022-06-29,0.7721760022121049,0.7576116821283987,0.7795260593809009,0.7555316816552664,0.7512217012888884,0.12514202017713166
2022-06-30,0.7381187317193358,0.7603921210079583,0.757735322380355,0.7687407545263143,0.7717469299155366,0.13988474121528205
2022-07-01,0.7691440412768449,0.774920110377505,0.7846610087596905,0.7862410930506265,0.7883323850926369,0.052619331170520034
2022-07-04,,,,,,
2022-07-05,0.76188132207699,0.7510079541722916,0.7194864889896632,0.7236824140111158,0.7290441420094678,0.17681683161540251
2022-07-06,0.7185870072189289,0.7487141504334744,0.7473338303740925,0.7574091039840793,0.7610076629088627,0.10595047431316988
2022-07-07,0.7643491747374604,0.7572641007517176,0.7817643500428632,0.7642483437886658,0.7674893553283351,0.08619769208656729
2022-07-08,0.7694260416179137,0.758723794040056,0.7772218716417353,0.7678020433619077,0.7708572435721239,0.10912625080421064
2022-07-11,0.7581440913074282,0.7567079917624169,0.7784727106742616,0.7586830910597404,0.7622150523636682,0.045282192380874164
2022-07-12,0.7598364161317965,0.7507299527111135,0.7609611651246148,0.7377631837890566,0.7423887509768317,0.05793054357795026
2022-07-13,0.7154844655039128,0.7181983723390986,0.7418696969678705,0.7160385938689935,0.7217999033068963,0.07237211339712264
2022-07-14,0.6894655496397528,0.6805923372148177,0.7035549664999753,0.6963255571046136,0.7031174703578391,0.09896924150958893
2022-07-15,0.7118178155141073,0.6958849631862849,0.7206056343206443,0.7118814590425995,0.7178601298573484,0.07339876528000219
2022-07-18,0.717881844977279,0.7090227331160517,0.7125082296006858,0.6919001606244788,0.6989234167876639,0.09838062776340466
2022-07-19,0.6877732248153845,0.7111081153091936,0.7139565589590994,0.7246881394330358,0.7299973493699068,0.08002409209751823
2022-07-20,0.7214779141873284,0.7280690682485631,0.7381829764946332,0.7383666190422087,0.7429607342088516,0.09703913596977536
2022-07-21,0.7313496476071661,0.7229946134962975,0.7506254697426941,0.7395064752909992,0.7440409836033435,0.039697206138009394
2022-07-22,0.7446058154904369,0.74496044127243,0.7605661844728405,0.7386347783841061,0.7432148182769571,0.07019561140541798
2022-07-25,0.7388943671480899,0.745794551722909,0.7662936048292913,0.752313257993279,0.7561782031159019,0.05799898703680889
2022-07-26,0.7558877658009224,0.7412763120268884,0.7674127501602724,0.7444682927667725,0.7487434013622514,0.0981068539279701
2022-07-27,0.756522347262816,0.759418956793418,0.7521395957254494,0.7593536428822494,0.7628505566127144,0.11424582152683667
2022-07-28,0.7534903863275562,0.7706103982941042,0.7692560601704604,0.7858388028818586,0.7879510629379569,0.09731290980520992
2022-07-29,0.7852207505340629,0.7955651925624161,0.808689935969337,0.8050824329081134,0.8061886527153079,0.12438914212968667
2022-08-01,0.8065858538256987,0.800222486022498,0.8165898503634083,0.8017968926767689,0.8030749465658853,0.1047048033619427
2022-08-02,0.8117331938932562,0.8110663461465031,0.8128374337186907,0.8075632904900782,0.8085398125816314,0.09389073686227807
2022-08-03,0.8109575584645021,0.8254553878189326,0.8119157787135965,0.8319028688189769,0.8316069601782039,0.12389634922590449
2022-08-04,0.8402200700105387,0.8330321739226356,0.8446346820737248,0.8217781910948896,0.8220116596355698,0.07853202469439996
2022-08-05,0.8237907796324957,0.8094675990941034,0.8250164391107994,0.8190960861166972,0.8194697406656455,0.05177063228067294
2022-08-08,0.8334508783057168,0.8162797485958857,0.8174457087441603,0.7991819042679333,0.800596646639248,0.08763500472259865
2022-08-09,0.8095473415738546,0.8007091211632404,0.8266622587951001,0.8114522659745746,0.812225501963074,0.07624601316852149
2022-08-10,0.8239317260067041,0.8194773487676292,0.8426596783619916,0.830494853228289,0.8302726267156066,0.0760543714837173
2022-08-11,0.8366238932078371,0.8271237147868351,0.8508887767834953,0.8396138055304565,0.8389148179240626,0.15418942411673714
2022-08-12,0.8450148289572712,0.8695955709838175,0.8653719699147698,0.8807160539918013,0.8778682974054017,0.1489055890928504
2022-08-15,0.8781554100544258,0.8980259668850514,0.8895983874503034,0.9028429340806325,0.8988383692037563,0.15714618153943027
2022-08-16,0.9102383553817575,0.9001113490781933,0.9227123719150675,0.904385080498191,0.900299940752928,0.06656810808591022
2022-08-17,0.8988859318841678,0.9067844448159144,0.912442372704627,0.9124983073784385,0.9079890226272058,0.0738504921084692
2022-08-18,0.9272317540345898,0.911163736814818,0.9327847803467592,0.9192034163561544,0.9143435749863646,0.09646421091536282
2022-08-19,0.9230009957699947,0.9053247515275762,0.9254773369303494,0.9056590675738521,0.9015073302077334,0.05522018260714824
2022-08-22,0.8965590255979057,0.8821772319242833,0.8804476340237056,0.8575164342235366,0.8558814972295818,0.07119488590475408
2022-08-23,0.8611620114015932,0.8515224000658463,0.8723502293037472,0.8542308939921923,0.8527676930538983,0.07437066239579483
2022-08-24,0.8651812425122238,0.8499236530134466,0.870967797022537,0.8575164342235366,0.8558814972295818,0.06329651075246738
2022-08-25,0.8661684050949423,0.8699430462935542,0.8811717987029125,0.8811183441605694,0.8782495215338209,0.03142923630788605
2022-08-26,0.8950783355201539,0.8765467742496611,0.8677419542782773,0.8447766657787703,0.8438077007077889,0.047089099694742176
2022-08-29,0.8378225829445203,0.8477687969717462,0.852337106141909,0.8522193408365089,0.8508613763592812,0.049128714768729556
2022-08-30,0.8588352127079832,0.8443626691873829,0.8552337648587361,0.8349201473965804,0.834466582259521,0.04622671211312335
2022-08-31,0.839585380955993,0.831919955944034,0.8437788236929727,0.8202359423654877,0.8205499900601372,0.09806578785265492
2022-09-01,0.8224510359289523,0.805574942235942,0.8094798972728857,0.796365770774714,0.7979276856352711,0.19997809809316525
2022-09-02,0.8118742478601166,0.8106492909212635,0.8147465403532205,0.793080332855213,0.7948140775121093,0.08343257634867836
2022-09-05,,,,,,
2022-09-06,0.7966436472187568,0.7959127739390972,0.810467449355183,0.7908676346151455,0.792717099740152,0.08281658521895062
2022-09-07,0.7853616969082713,0.7984846852060372,0.8027650252869988,0.8122569486239544,0.8129881462724338,0.046459419873242716
2022-09-08,0.8074319624415569,0.800083538325381,0.8229756387747241,0.8119216727126997,0.8126704431610412,0.054672634936279135
2022-09-09,0.8214638733462336,0.8296956260537751,0.8368663609283372,0.8382056876279249,0.8375802884089436,0.0921522730072687
2022-09-12,0.8461430455068502,0.8647992237596742,0.8583278134485889,0.8638862672899981,0.8619183464773479,0.16950707020930011
2022-09-13,0.8455789372320606,0.8385931577486994,0.8328505568805288,0.8138661092990263,0.814513238838632,0.14322478200758354
2022-09-14,0.8209702382585482,0.830043207430456,0.8359447059232431,0.832305158987745,0.8319882823328839,0.1007624601316852
2022-09-15,0.833521351492821,0.81767007410261,0.8348913572166038,0.8170846352728571,0.8175634239710281,0.09067389429592214
2022-09-16,0.806303745891978,0.8084249610310046,0.821593206493514,0.8103124097257843,0.811145252568582,0.4101816489398108
2022-09-19,0.801297459791281,0.8080773796543235,0.8245556618346831,0.8209064941879967,0.8211854943091834,0.06973019588517926
2022-09-20,0.8178676965435321,0.8128041469629639,0.8207373481127619,0.8214429151836351,0.8216938584979161,0.08387061448537363
2022-09-21,0.8515019127283721,0.8554150569240075,0.8403554906228258,0.8153412414590713,0.8159111913445165,0.09057807345352005
2022-09-22,0.822380455149196,0.8169749113492479,0.8284397721809461,0.8146036753790487,0.8152121660784437,0.07161923534967764
2022-09-23,0.8014385137581412,0.7857639705015098,0.7799210400326754,0.7730990344370923,0.7758773644424246,0.08198157502087526
2022-09-26,0.7697081495516345,0.7719311438853254,0.7813034723138855,0.7632425160549023,0.7665360499416352,0.0651581728334223
2022-09-27,0.7775348694336268,0.7644933054787395,0.7703094088770998,0.751441561086386,0.7553520377895158,0.05753357151657017
2022-09-28,0.7481314115133821,0.7570555731390978,0.7588545681641979,0.7633766468817729,0.7666631900019487,0.08643039984668664
2022-09-29,0.7596953621649363,0.7450994950364913,0.7377221992185169,0.7230118621886068,0.7284086377604215,0.09115299850793258
2022-09-30,0.7126639241299655,0.712567808597532,0.7339038854965957,0.7078583527312325,0.7140473004155923,0.12147345078230874
2022-10-03,0.7243689287483799,0.7530238625168753,0.7488479563568479,0.7639130678774113,0.7671715541906816,0.11204194215158857
2022-10-04,0.7748554896191919,0.791950537165433,0.7998683665701717,0.8048812878237293,0.8059980896642287,0.06569203181251967
2022-10-05,0.7991116074718791,0.8053664146233224,0.8154707050324271,0.8051494471656269,0.8062522717585952,0.09082446990541114
2022-10-06,0.7955154306691778,0.7861811317936938,0.8073733003124687,0.783223814473023,0.7934081848790964,0.08328200073918936
2022-10-07,0.7790156671040307,0.772348199110565,0.7919025550988968,0.7850341202324791,0.7951334470699363,0.1239511039929914
2022-10-10,0.8041178935725763,0.8043932504087818,0.8062541549814876,0.7966340324284549,0.8061883586365253,0.060011224727252815
2022-10-11,0.8067973809796634,0.8170443851978064,0.8261355844417805,0.8122569486239544,0.8210772733172127,0.11182292308324095
2022-10-12,0.8043294207265408,0.7924371723061754,0.8080974649916756,0.7826203792198712,0.7928330648067294,0.07007241317947244
2022-10-13,0.7635030661216022,0.8129432007270252,0.7847268053840323,0.8215770460105056,0.8299595308384735,0.06446004955306421
2022-10-14,0.8309124448654903,0.8132907821037063,0.7925609231537617,0.7682043335306759,0.7790942922445152,0.09831218430454601
2022-10-17,0.7910026720635139,0.8121785641251047,0.8149440306791075,0.8196325071123356,0.8281063443772334,0.10423938784170396
2022-10-18,0.8485404249802164,0.8725845374759971,0.8641870279594467,0.8775646445873275,0.8833167930355872,0.12088483703612445
2022-10-19,0.8860528183088263,0.8932990935094667,0.8934167011722246,0.8902372964627367,0.8953940204765096,0.11464279358821679
2022-10-20,0.9014243653243945,0.8898930717920477,0.8908492264828299,0.8772964852454299,0.883061238573569,0.11809234391469207
2022-10-21,0.8792131534169005,0.9080357165585773,0.8938775789012025,0.9118948721252866,0.9160341358808659,0.14297838555569242
2022-10-24,0.9344238924546886,0.927360053152267,0.9394996523326461,0.9200079966936905,0.9237660552311322,0.08675892844920811
2022-10-25,0.9234240500779238,0.9279161621415679,0.9315339413142328,0.9330159244803542,0.9361628482824036,0.13163046007693047
2022-10-26,0.9543083056685726,0.9439734247149556,0.936537196991477,0.9326806485690997,0.9358433806983155,0.1461678507385049
2022-10-27,0.9531096159318895,0.9471709188197548,0.9579328528873868,0.948102419680215,0.9505405560127937,0.11209669691867548
2022-10-28,0.952898088777925,0.9676770533075492,0.9535878648121462,0.9663403242845499,0.9679216903491579,0.1650171793081735
2022-10-31,0.9636864040007251,0.9582928864718825,0.9667544222865522,0.9601716363024724,0.9620427614076101,0.15872038109317893
2022-11-01,0.9758144629270689,0.9625331247067248,0.97860434410409,0.960909202382495,0.9627457077241166,0.09361696302684354
2022-11-02,0.9648850937374083,0.9603086887495216,0.9572745852853836,0.9371730593067482,0.9401246776406413,0.15035659042065352
2022-11-03,0.9250459017151882,0.9652440897377261,0.9378538326483453,0.954405238489163,0.9565473111984808,0.13503894432809055
2022-11-04,0.9732760294868421,0.9709440212609068,0.9509545934984095,0.9572213719823826,0.9592310741678454,0.14559292568409238
2022-11-07,0.9710195963876842,0.9650355621251063,0.9718893716653417,0.9721067220978592,0.973417140558287,0.07193407526042736
2022-11-08,0.9849104533255004,0.9774086954529524,0.9865701555753649,0.9785435694218343,0.9795516239618529,0.07693044775710785
2022-11-09,0.9884360493484456,0.9726818220773676,0.9802501637883908,0.9582942139736594,0.9602535860947006,0.03799980835831519
2022-11-10,1.0,0.9829000993635135,0.9813693091193719,0.9848463882307821,0.9855582811212793,0.1135066321711634
2022-11-11,0.9837822367759215,0.9645489269843639,0.9361422163397027,0.9154485716985286,0.9194208451667367,0.14698917224480856
2022-11-14,0.9285714977381334,0.9312527100104284,0.9364055032899318,0.9133700042853314,0.917439930487618,0.15602370881414862
2022-11-15,0.9321675669481828,0.9335466198161901,0.9332455576228754,0.9356309128891898,0.9386549699118196,0.12344462239743749
2022-11-16,0.9447186801824556,0.9331295645909508,0.9457538474952781,0.9271153958401743,0.9305395718291347,0.053057369307215316
2022-11-17,0.9225779414620656,0.9301404920318268,0.9346280903569472,0.9381788870405117,0.9410832764454267,0.047472383064350546
2022-11-18,0.9569877930756596,0.9547478109904022,0.9665569319606652,0.94957755184026,0.9519464486458065,0.09564288940905917
2022-11-21,0.9538852513606435,0.9668428367901256,0.9670178096896428,0.9654016131201433,0.9670270046664422,0.06584260742200868
2022-11-22,0.99005790098571,0.97455867665789,0.9905200625459697,0.9717044319290913,0.9730337598521295,0.055931994579278055
2022-11-23,0.9803272215327326,0.9746977304219513,0.9910467368992893,0.9768672921774053,0.9779540899888917,0.08484251160116628
2022-11-24,,,,,,
2022-11-25,0.9964744039770548,0.9799806067198924,0.9999999999999999,0.9867909271289521,0.9874114675825196,0.006433685132711864
2022-11-28,0.9880834682276207,0.9769220603122102,0.9828835355549891,0.9647981778669914,0.9664519826203362,0.04585711743528671
2022-11-29,0.977013152663752,0.9644794531358054,0.9833443128311051,0.9696928787734078,0.9711166602688195,0.037903987515913104
2022-11-30,0.9732760294868421,0.9701099108104279,0.9669519126124394,0.9775378439999143,0.9785931231833283,0.2170752741160527
2022-12-01,0.9944296056245134,0.9770611140762715,0.9863067681722743,0.9767332636623782,0.977826361771013,0.0701545453301028
2022-12-02,0.9764490443889624,1.0,0.987689300906346,1.0,1.0,0.10096779050826112
2022-12-05,0.9904103745138828,0.9808842970858742,0.9874259135032554,0.9676143113602109,0.9691357455897005,0.08836050538650021
2022-12-06,0.9808913298075221,0.9625331247067248,0.960895308228556,0.949979842009028,0.9523298293519642,0.07202989610282945
2022-12-07,0.9577634285044136,0.9455721717673553,0.9518762485035034,0.9361003196273148,0.9391023617663077,0.07901112890641042
2022-12-08,0.9607249162525693,0.9460588069080975,0.9611586956316466,0.945956735697661,0.9484957282116051,0.061256895678480014
2022-12-09,0.9526865616239604,0.9480746091857368,0.9608295116042141,0.9416654700443967,0.9444060726092278,0.05842333648173244
2022-12-12,0.9568467391087991,0.9499514637662589,0.9599736532234621,0.958964663484325,0.9608925212628763,0.06076410277469782
2022-12-13,0.9930898619209698,0.9797026052587141,0.9674127903414173,0.9529971205866314,0.9552053316875377,0.09198800870600797
2022-12-14,0.9648850937374083,0.9650355621251063,0.969058610025718,0.9549416594848015,0.9570585181487781,0.061256895678480014
2022-12-15,0.9569877930756596,0.9443904799401952,0.9306780829334808,0.9289258039114738,0.9322649320462355,0.08122869697343026
2022-12-16,0.9323086209150431,0.9334075660521288,0.9356813386107249,0.9356309128891898,0.9386549699118196,0.24664284834298383
2022-12-19,0.943731517599737,0.9514807369701002,0.942001330397699,0.9232935369250348,0.9268972100549848,0.11135750756300221
2022-12-20,0.9321675669481828,0.9477270278090557,0.9443713147612064,0.9388493365511772,0.9417222116136024,0.072153094328775
2022-12-21,0.9588210642742363,0.9556513952894397,0.9636602732438379,0.9613114925512629,0.9631290884302741,0.05196227396547712
2022-12-22,0.961359497714463,0.9523148474205791,0.934759683605631,0.9386481914667932,0.941530570273654,0.039861470439270116
2022-12-23,0.9478916950845757,0.9425136253596729,0.9579987499645904,0.9474318678577061,0.9499015228183569,0.035617975990034634
2022-12-26,,,,,,
2022-12-27,0.9665774185617766,0.9508550480652964,0.9696510810033795,0.9530642371559885,0.9552693428358683,0.03687733563303355
2022-12-28,0.9665774185617766,0.9523148474205791,0.963594476619496,0.9411961656181151,0.9439587787810004,0.008651253199731701
2022-12-29,0.954519832822537,0.9544002296137211,0.9626728216144022,0.9563496750754894,0.9584003996334602,0.0186987529601796
2022-12-30,0.962487714264042,0.9500904114633759,0.9489137931623345,0.9488399857602376,0.9512435023293,0.055288626066006874
